# Redshift space power spectrum multipoles.
# Subtracting SN=    5.46509e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.11363e+04     6.59549e+03     1.77923e+02
   0.07000     8.58908e+03     4.88468e+03     4.95995e+01
   0.09000     6.07258e+03     3.60325e+03     6.77612e+02
   0.11000     4.35437e+03     2.37746e+03     5.56754e+01
   0.13000     3.71946e+03     2.14083e+03     1.13316e+02
   0.15000     2.96347e+03     1.68890e+03     1.44500e+02
   0.17000     2.38855e+03     1.47377e+03     2.36726e+02
   0.19000     2.05085e+03     1.19909e+03     1.39514e+02
   0.21000     1.73964e+03     1.01829e+03     6.90162e+01
   0.23000     1.48809e+03     9.20132e+02     1.21913e+02
   0.25000     1.31439e+03     8.06551e+02     1.11238e+02
   0.27000     1.15689e+03     7.03835e+02     8.36492e+01
   0.29000     1.02553e+03     6.23887e+02     7.02556e+01
   0.31000     9.18892e+02     5.68942e+02     6.69446e+01
   0.33000     8.21939e+02     4.87575e+02     6.62912e+01
   0.35000     7.48016e+02     4.62299e+02     6.75525e+01
   0.37000     6.81107e+02     4.12898e+02     6.26868e+01
   0.39000     6.14569e+02     3.56691e+02     5.93429e+01
   0.41000     5.67046e+02     3.40633e+02     5.91453e+01
   0.43000     5.20313e+02     3.13727e+02     5.16034e+01
   0.45000     4.78250e+02     2.83727e+02     4.40475e+01
   0.47000     4.43832e+02     2.54704e+02     5.11600e+01
   0.49000     4.11409e+02     2.43961e+02     4.98724e+01
   0.51000     3.78433e+02     2.15301e+02     4.06093e+01
   0.53000     3.53236e+02     1.96301e+02     2.97173e+01
   0.55000     3.27507e+02     1.85926e+02     4.06972e+01
   0.57000     3.06328e+02     1.70698e+02     3.37802e+01
   0.59000     2.84491e+02     1.53350e+02     3.08716e+01
   0.61000     2.66887e+02     1.42284e+02     2.99391e+01
   0.63000     2.51171e+02     1.32080e+02     3.14728e+01
   0.65000     2.34516e+02     1.20529e+02     3.22507e+01
   0.67000     2.19913e+02     1.09227e+02     2.59599e+01
   0.69000     2.05598e+02     9.87359e+01     2.27463e+01
   0.71000     1.94774e+02     9.38584e+01     2.52942e+01
   0.73000     1.82657e+02     8.29878e+01     2.28549e+01
   0.75000     1.72314e+02     8.03438e+01     2.33233e+01
   0.77000     1.61571e+02     7.24957e+01     2.33008e+01
   0.79000     1.52721e+02     6.50584e+01     2.23556e+01
   0.81000     1.43902e+02     5.90482e+01     2.07458e+01
   0.83000     1.35191e+02     5.38029e+01     1.85552e+01
   0.85000     1.27681e+02     5.14546e+01     2.15352e+01
   0.87000     1.20623e+02     4.43076e+01     2.04746e+01
   0.89000     1.13254e+02     4.12835e+01     1.90144e+01
   0.91000     1.06820e+02     3.72077e+01     1.84863e+01
   0.93000     1.01262e+02     3.51506e+01     1.76190e+01
   0.95000     9.52834e+01     2.92365e+01     1.71903e+01
   0.97000     9.00477e+01     2.80108e+01     1.58453e+01
   0.99000     8.49141e+01     2.37342e+01     1.70531e+01
   1.01000     7.99948e+01     2.24246e+01     1.71168e+01
   1.03000     7.54488e+01     1.96662e+01     1.53515e+01
   1.05000     7.14905e+01     1.80169e+01     1.63030e+01
   1.07000     6.67714e+01     1.52772e+01     1.54789e+01
   1.09000     6.30463e+01     1.32060e+01     1.56102e+01
   1.11000     5.92961e+01     1.19999e+01     1.58380e+01
   1.13000     5.55481e+01     9.90139e+00     1.51778e+01
   1.15000     5.24568e+01     8.37347e+00     1.44043e+01
   1.17000     4.91658e+01     6.89566e+00     1.52313e+01
   1.19000     4.59057e+01     5.91246e+00     1.44798e+01
   1.21000     4.30885e+01     4.62126e+00     1.40277e+01
   1.23000     4.02539e+01     3.82204e+00     1.44819e+01
   1.25000     3.76403e+01     2.50227e+00     1.41176e+01
   1.27000     3.48856e+01     1.94912e+00     1.36711e+01
   1.29000     3.25469e+01     1.05169e+00     1.35171e+01
   1.31000     3.01742e+01    -4.82325e-01     1.33645e+01
   1.33000     2.77684e+01    -5.03317e-01     1.39522e+01
   1.35000     2.57820e+01    -1.43361e+00     1.34536e+01
   1.37000     2.35625e+01    -1.59032e+00     1.23516e+01
   1.39000     2.16161e+01    -2.82954e+00     1.28581e+01
   1.41000     1.97494e+01    -2.89730e+00     1.27406e+01
   1.43000     1.78311e+01    -3.36067e+00     1.31356e+01
   1.45000     1.60819e+01    -3.74957e+00     1.24981e+01
   1.47000     1.44261e+01    -4.09799e+00     1.22253e+01
   1.49000     1.28248e+01    -4.52877e+00     1.22484e+01
   1.51000     1.11465e+01    -4.85273e+00     1.20392e+01
   1.53000     9.50450e+00    -5.05466e+00     1.19547e+01
   1.55000     8.12517e+00    -5.49576e+00     1.17974e+01
   1.57000     6.64539e+00    -5.75181e+00     1.18956e+01
   1.59000     5.30083e+00    -5.67311e+00     1.12618e+01
   1.61000     3.90172e+00    -5.92176e+00     1.13695e+01
   1.63000     2.64099e+00    -6.07323e+00     1.12556e+01
   1.65000     1.37783e+00    -6.46047e+00     1.11235e+01
   1.67000     9.71518e-02    -6.31649e+00     1.08073e+01
   1.69000    -9.69724e-01    -6.42332e+00     1.03640e+01
   1.71000    -2.22275e+00    -6.48692e+00     1.06078e+01
   1.73000    -3.34491e+00    -6.61508e+00     1.01234e+01
   1.75000    -4.39416e+00    -6.52444e+00     1.01050e+01
   1.77000    -5.43455e+00    -6.70544e+00     9.91092e+00
   1.79000    -6.49305e+00    -6.70263e+00     9.73988e+00
   1.81000    -7.45308e+00    -6.48265e+00     9.69112e+00
   1.83000    -8.42279e+00    -6.56469e+00     9.52989e+00
   1.85000    -9.36519e+00    -6.56467e+00     9.44722e+00
   1.87000    -1.03040e+01    -6.54447e+00     9.16744e+00
   1.89000    -1.11431e+01    -6.54416e+00     9.12538e+00
   1.91000    -1.20310e+01    -6.52250e+00     9.02887e+00
   1.93000    -1.28895e+01    -6.56997e+00     8.97348e+00
   1.95000    -1.37237e+01    -6.48889e+00     8.82361e+00
   1.97000    -1.45016e+01    -6.48410e+00     8.65426e+00
   1.99000    -1.52889e+01    -6.26941e+00     8.43222e+00
   2.01000    -1.60445e+01    -6.32398e+00     8.42295e+00
   2.03000    -1.67897e+01    -6.21814e+00     8.28348e+00
   2.05000    -1.75398e+01    -6.21066e+00     8.23505e+00
   2.07000    -1.82240e+01    -6.13934e+00     7.97522e+00
   2.09000    -1.89417e+01    -6.07887e+00     8.06509e+00
   2.11000    -1.96179e+01    -6.07875e+00     7.93964e+00
   2.13000    -2.02430e+01    -5.95824e+00     7.80519e+00
   2.15000    -2.08958e+01    -5.84775e+00     7.77744e+00
   2.17000    -2.15088e+01    -5.76644e+00     7.77038e+00
   2.19000    -2.21323e+01    -5.72787e+00     7.49459e+00
   2.21000    -2.27061e+01    -5.63441e+00     7.32840e+00
   2.23000    -2.33316e+01    -5.62947e+00     7.40055e+00
   2.25000    -2.39180e+01    -5.48150e+00     7.36382e+00
   2.27000    -2.44621e+01    -5.36491e+00     7.12199e+00
   2.29000    -2.49835e+01    -5.47274e+00     7.13658e+00
   2.31000    -2.55402e+01    -5.27498e+00     7.02121e+00
   2.33000    -2.60696e+01    -5.14491e+00     7.05581e+00
   2.35000    -2.65844e+01    -5.09826e+00     6.93185e+00
   2.37000    -2.70844e+01    -5.02558e+00     6.82928e+00
   2.39000    -2.75615e+01    -4.89671e+00     6.78449e+00
   2.41000    -2.80450e+01    -4.90868e+00     6.75713e+00
   2.43000    -2.85281e+01    -4.77543e+00     6.80535e+00
   2.45000    -2.89844e+01    -4.69495e+00     6.61618e+00
   2.47000    -2.94385e+01    -4.62733e+00     6.75527e+00
   2.49000    -2.98607e+01    -4.53366e+00     6.67363e+00
   2.51000    -3.03238e+01    -4.45089e+00     6.55816e+00
   2.53000    -3.07092e+01    -4.40693e+00     6.51053e+00
   2.55000    -3.11281e+01    -4.34720e+00     6.49251e+00
   2.57000    -3.15181e+01    -4.24212e+00     6.51384e+00
   2.59000    -3.19091e+01    -4.18594e+00     6.44512e+00
   2.61000    -3.23046e+01    -4.18078e+00     6.43847e+00
   2.63000    -3.26667e+01    -4.06307e+00     6.50075e+00
   2.65000    -3.30283e+01    -4.01148e+00     6.48921e+00
   2.67000    -3.33918e+01    -3.90560e+00     6.46598e+00
   2.69000    -3.37455e+01    -3.84472e+00     6.44158e+00
   2.71000    -3.40774e+01    -3.77421e+00     6.49503e+00
   2.73000    -3.44217e+01    -3.74622e+00     6.48015e+00
   2.75000    -3.47387e+01    -3.70072e+00     6.56140e+00
   2.77000    -3.50516e+01    -3.59667e+00     6.51001e+00
   2.79000    -3.53520e+01    -3.54935e+00     6.57493e+00
   2.81000    -3.56630e+01    -3.50489e+00     6.62167e+00
   2.83000    -3.59629e+01    -3.45885e+00     6.57903e+00
   2.85000    -3.62534e+01    -3.39659e+00     6.63299e+00
   2.87000    -3.65081e+01    -3.37440e+00     6.76296e+00
   2.89000    -3.67856e+01    -3.32550e+00     6.73300e+00
   2.91000    -3.70597e+01    -3.25083e+00     6.80546e+00
   2.93000    -3.73102e+01    -3.19736e+00     6.82768e+00
   2.95000    -3.75626e+01    -3.17988e+00     6.87649e+00
   2.97000    -3.77978e+01    -3.11240e+00     6.97733e+00
   2.99000    -3.80437e+01    -3.09665e+00     7.00587e+00
   3.01000    -3.82743e+01    -3.00676e+00     7.11490e+00
   3.03000    -3.85072e+01    -2.97907e+00     7.15865e+00
   3.05000    -3.87145e+01    -2.95731e+00     7.25159e+00
   3.07000    -3.89103e+01    -2.90920e+00     7.33365e+00
   3.09000    -3.91255e+01    -2.83457e+00     7.45208e+00
   3.11000    -3.93314e+01    -2.80399e+00     7.47848e+00
   3.13000    -3.95328e+01    -2.77983e+00     7.59608e+00
