#        k       b1_x       b1_a            Pkmm
   0.00920    2.29822    2.29832     1.74559e+03
   0.01534    2.27761    2.27782     2.07595e+03
   0.02148    2.28594    2.28613     2.01181e+03
   0.02761    2.29148    2.29210     1.79412e+03
   0.03375    2.29875    2.29904     1.53278e+03
   0.03988    2.29572    2.29656     1.30289e+03
   0.04602    2.29031    2.29134     1.13535e+03
   0.05216    2.29953    2.30070     1.01723e+03
   0.05829    2.30199    2.30345     9.51127e+02
   0.06443    2.29231    2.29359     8.75044e+02
   0.07056    2.29424    2.29616     8.23414e+02
   0.07670    2.30184    2.30402     7.41874e+02
   0.08283    2.30177    2.30440     6.62128e+02
   0.08897    2.30455    2.30756     5.79492e+02
   0.09511    2.30027    2.30359     5.11241e+02
   0.10124    2.31331    2.31694     4.60897e+02
   0.10738    2.30539    2.30918     4.20071e+02
   0.11351    2.31030    2.31436     3.94091e+02
   0.11965    2.31111    2.31564     3.74352e+02
   0.12579    2.31534    2.31973     3.61835e+02
   0.13192    2.32694    2.33151     3.43411e+02
   0.13806    2.32126    2.32645     3.17935e+02
   0.14419    2.32825    2.33379     2.96410e+02
   0.15033    2.32699    2.33276     2.68884e+02
   0.15647    2.32729    2.33381     2.46396e+02
   0.16260    2.33291    2.33954     2.27211e+02
   0.16874    2.33773    2.34435     2.15567e+02
   0.17487    2.33737    2.34454     2.03179e+02
   0.18101    2.33332    2.34041     1.93603e+02
   0.18715    2.34087    2.34821     1.87687e+02
   0.19328    2.34452    2.35191     1.82312e+02
   0.19942    2.34181    2.34948     1.71217e+02
   0.20555    2.34894    2.35689     1.61131e+02
   0.21169    2.35091    2.35866     1.52522e+02
   0.21783    2.35547    2.36332     1.43436e+02
   0.22396    2.35705    2.36500     1.32862e+02
   0.23010    2.36371    2.37182     1.28715e+02
   0.23623    2.36662    2.37529     1.22594e+02
   0.24237    2.36272    2.37113     1.16897e+02
   0.24850    2.36928    2.37760     1.14425e+02
   0.25464    2.37076    2.37859     1.10296e+02
   0.26078    2.37398    2.38240     1.05459e+02
   0.26691    2.37289    2.38133     1.00900e+02
   0.27305    2.38017    2.38817     9.67402e+01
   0.27918    2.38499    2.39237     9.30165e+01
   0.28532    2.38580    2.39267     8.94141e+01
   0.29146    2.39099    2.39877     8.48494e+01
   0.29759    2.39170    2.39951     8.13551e+01
   0.30373    2.39703    2.40455     7.87310e+01
   0.30986    2.39971    2.40703     7.64331e+01
   0.31600    2.39855    2.40499     7.37830e+01
   0.32214    2.40378    2.40968     7.18153e+01
   0.32827    2.40018    2.40648     6.90573e+01
   0.33441    2.40901    2.41535     6.66293e+01
   0.34054    2.40970    2.41541     6.42168e+01
   0.34668    2.41504    2.42150     6.23782e+01
   0.35282    2.41681    2.42120     5.98173e+01
   0.35895    2.42174    2.42636     5.81176e+01
   0.36509    2.42200    2.42577     5.62337e+01
   0.37122    2.42651    2.42940     5.55162e+01
   0.37736    2.43348    2.43607     5.34400e+01
   0.38350    2.43410    2.43685     5.11812e+01
   0.38963    2.43221    2.43453     5.00417e+01
   0.39577    2.43872    2.43985     4.90945e+01
   0.40190    2.43912    2.44052     4.75330e+01
   0.40804    2.44541    2.44590     4.64473e+01
   0.41417    2.44158    2.44191     4.45345e+01
   0.42031    2.44925    2.44833     4.37182e+01
   0.42645    2.45363    2.45198     4.22233e+01
   0.43258    2.45064    2.44889     4.04852e+01
   0.43872    2.45439    2.45150     4.02282e+01
   0.44485    2.45557    2.45150     3.90465e+01
   0.45099    2.45921    2.45439     3.81959e+01
   0.45713    2.46131    2.45672     3.70911e+01
   0.46326    2.46434    2.45842     3.64553e+01
   0.46940    2.46865    2.46201     3.57295e+01
   0.47553    2.47036    2.46275     3.46660e+01
   0.48167    2.47370    2.46473     3.37942e+01
   0.48781    2.47406    2.46406     3.30761e+01
   0.49394    2.47971    2.46876     3.23243e+01
   0.50008    2.47984    2.46846     3.12514e+01
   0.50621    2.48147    2.46955     3.07951e+01
   0.51235    2.48250    2.46881     2.97449e+01
   0.51849    2.48578    2.47121     2.93117e+01
   0.52462    2.48568    2.46985     2.88121e+01
   0.53076    2.48981    2.47297     2.81841e+01
   0.53689    2.49234    2.47466     2.75230e+01
   0.54303    2.49068    2.47206     2.70192e+01
   0.54917    2.49732    2.47771     2.64743e+01
   0.55530    2.49828    2.47741     2.57884e+01
   0.56144    2.50301    2.48125     2.53886e+01
   0.56757    2.50179    2.47857     2.46754e+01
   0.57371    2.50496    2.48025     2.42802e+01
   0.57984    2.50184    2.47589     2.38110e+01
   0.58598    2.50766    2.48082     2.33808e+01
   0.59212    2.51217    2.48375     2.29518e+01
   0.59825    2.51308    2.48296     2.25278e+01
   0.60439    2.51672    2.48608     2.22856e+01
   0.61052    2.51441    2.48185     2.16689e+01
   0.61666    2.51971    2.48703     2.14166e+01
   0.62280    2.51997    2.48496     2.08667e+01
   0.62893    2.52284    2.48648     2.04669e+01
   0.63507    2.52775    2.49008     2.02106e+01
   0.64120    2.52790    2.48843     1.98788e+01
   0.64734    2.53122    2.49088     1.95301e+01
   0.65348    2.53168    2.48961     1.90842e+01
   0.65961    2.52847    2.48500     1.88079e+01
   0.66575    2.53348    2.48786     1.84766e+01
   0.67188    2.53582    2.48958     1.81528e+01
   0.67802    2.53765    2.48947     1.78919e+01
   0.68416    2.54065    2.49094     1.75701e+01
   0.69029    2.54315    2.49245     1.72493e+01
   0.69643    2.54154    2.48816     1.69936e+01
   0.70256    2.54299    2.48818     1.67073e+01
   0.70870    2.54403    2.48804     1.64288e+01
   0.71484    2.54826    2.48983     1.61627e+01
   0.72097    2.54799    2.48844     1.60289e+01
   0.72711    2.55248    2.49180     1.57411e+01
   0.73324    2.55221    2.48849     1.53919e+01
   0.73938    2.55590    2.49124     1.51995e+01
   0.74551    2.55421    2.48796     1.50344e+01
   0.75165    2.55501    2.48711     1.48498e+01
   0.75779    2.55537    2.48512     1.45588e+01
   0.76392    2.55887    2.48675     1.43052e+01
   0.77006    2.56065    2.48634     1.41284e+01
   0.77619    2.56107    2.48476     1.39451e+01
   0.78233    2.56317    2.48600     1.38427e+01
   0.78847    2.56522    2.48578     1.35916e+01
   0.79460    2.56545    2.48342     1.33099e+01
   0.80074    2.56732    2.48410     1.31984e+01
   0.80687    2.56837    2.48259     1.29634e+01
   0.81301    2.56863    2.48114     1.28297e+01
   0.81915    2.57044    2.48076     1.26348e+01
   0.82528    2.57156    2.47991     1.24880e+01
   0.83142    2.56886    2.47477     1.22772e+01
   0.83755    2.57305    2.47707     1.21387e+01
   0.84369    2.57427    2.47577     1.19677e+01
   0.84983    2.57656    2.47626     1.18003e+01
   0.85596    2.57713    2.47486     1.16273e+01
   0.86210    2.57896    2.47473     1.15280e+01
   0.86823    2.57980    2.47365     1.13885e+01
   0.87437    2.58161    2.47263     1.12158e+01
   0.88050    2.58265    2.47203     1.11045e+01
   0.88664    2.58220    2.46822     1.09260e+01
   0.89278    2.58229    2.46602     1.08173e+01
