# Subtracting SN=    1.63082e+01.
#        k         Pk_0_HI
   0.03175     1.21248e+04
   0.04446     8.82991e+03
   0.05670     7.29768e+03
   0.06913     6.22290e+03
   0.08163     5.12643e+03
   0.09394     4.00581e+03
   0.10633     3.22403e+03
   0.11897     2.87975e+03
   0.13156     2.64129e+03
   0.14405     2.28238e+03
   0.15655     1.91783e+03
   0.16903     1.70214e+03
   0.18145     1.53486e+03
   0.19391     1.42063e+03
   0.20638     1.27735e+03
   0.21880     1.13206e+03
   0.23135     1.04200e+03
   0.24388     9.56941e+02
   0.25638     8.91905e+02
   0.26888     8.19790e+02
   0.28133     7.65492e+02
   0.29385     7.01302e+02
   0.30628     6.62179e+02
   0.31877     6.13869e+02
   0.33129     5.75484e+02
   0.34378     5.44205e+02
   0.35632     5.08138e+02
   0.36883     4.81245e+02
   0.38133     4.52932e+02
   0.39379     4.29046e+02
   0.40628     4.10030e+02
   0.41878     3.86000e+02
   0.43132     3.65677e+02
   0.44381     3.47999e+02
   0.45630     3.32332e+02
   0.46880     3.18783e+02
   0.48130     3.02831e+02
   0.49379     2.90372e+02
   0.50627     2.75882e+02
   0.51878     2.62981e+02
   0.53128     2.53633e+02
   0.54381     2.42573e+02
   0.55628     2.32607e+02
   0.56880     2.23374e+02
   0.58132     2.13287e+02
   0.59381     2.07154e+02
   0.60631     1.98637e+02
   0.61879     1.91572e+02
   0.63131     1.84445e+02
   0.64381     1.77779e+02
   0.65629     1.70794e+02
   0.66878     1.64788e+02
   0.68130     1.59097e+02
   0.69382     1.53185e+02
   0.70631     1.48139e+02
   0.71877     1.44091e+02
   0.73127     1.38150e+02
   0.74379     1.33643e+02
   0.75629     1.29409e+02
   0.76880     1.25001e+02
   0.78130     1.21384e+02
   0.79378     1.17055e+02
   0.80630     1.13515e+02
   0.81880     1.09966e+02
   0.83127     1.06099e+02
   0.84379     1.02671e+02
   0.85630     9.96012e+01
   0.86879     9.70971e+01
   0.88128     9.36909e+01
   0.89378     9.08555e+01
   0.90628     8.76489e+01
   0.91879     8.53168e+01
   0.93128     8.25900e+01
   0.94378     8.02340e+01
   0.95630     7.78359e+01
   0.96878     7.57959e+01
   0.98127     7.33200e+01
   0.99376     7.12590e+01
   1.00625     6.89401e+01
   1.01876     6.70620e+01
   1.03128     6.49915e+01
   1.04378     6.34129e+01
   1.05626     6.13642e+01
   1.06878     5.95553e+01
   1.08130     5.78611e+01
   1.09378     5.61092e+01
   1.10628     5.44373e+01
   1.11877     5.27711e+01
   1.13126     5.13442e+01
   1.14378     4.98812e+01
   1.15629     4.85544e+01
   1.16880     4.70024e+01
   1.18130     4.56026e+01
   1.19378     4.42893e+01
   1.20627     4.30178e+01
   1.21876     4.16940e+01
   1.23127     4.05971e+01
   1.24378     3.92691e+01
   1.25626     3.81391e+01
   1.26874     3.71978e+01
   1.28126     3.57561e+01
   1.29376     3.48268e+01
   1.30627     3.38179e+01
   1.31878     3.29218e+01
   1.33127     3.19377e+01
   1.34376     3.09345e+01
   1.35626     3.00091e+01
   1.36877     2.91051e+01
   1.38126     2.81964e+01
   1.39377     2.73878e+01
   1.40626     2.64539e+01
   1.41876     2.57029e+01
   1.43128     2.48344e+01
   1.44376     2.40429e+01
   1.45626     2.32832e+01
   1.46878     2.25995e+01
   1.48127     2.18073e+01
   1.49375     2.10922e+01
   1.50627     2.05793e+01
   1.51879     1.97629e+01
   1.53128     1.90872e+01
   1.54377     1.84639e+01
   1.55627     1.77959e+01
   1.56876     1.71430e+01
   1.58126     1.65807e+01
   1.59377     1.59640e+01
   1.60627     1.54580e+01
   1.61877     1.48584e+01
   1.63126     1.43057e+01
   1.64377     1.37829e+01
   1.65627     1.32345e+01
   1.66875     1.27358e+01
   1.68125     1.22127e+01
   1.69375     1.17363e+01
   1.70626     1.12435e+01
   1.71876     1.07514e+01
   1.73127     1.03027e+01
   1.74377     9.78737e+00
   1.75628     9.36674e+00
   1.76876     8.95766e+00
   1.78125     8.52281e+00
   1.79375     8.09968e+00
   1.80627     7.69680e+00
   1.81877     7.32103e+00
   1.83126     6.88519e+00
   1.84377     6.50396e+00
   1.85627     6.16208e+00
   1.86877     5.78732e+00
   1.88127     5.39438e+00
   1.89376     5.02472e+00
   1.90627     4.68947e+00
   1.91877     4.38493e+00
   1.93127     4.01927e+00
   1.94377     3.70954e+00
   1.95627     3.36686e+00
   1.96877     3.04528e+00
   1.98126     2.74036e+00
   1.99375     2.43687e+00
   2.00625     2.18250e+00
   2.01875     1.83213e+00
   2.03126     1.56481e+00
   2.04377     1.26031e+00
   2.05627     9.86745e-01
   2.06876     7.23542e-01
   2.08126     4.84469e-01
   2.09376     1.95605e-01
   2.10626    -6.14388e-02
   2.11877    -2.97989e-01
   2.13126    -5.58337e-01
   2.14377    -8.07390e-01
   2.15626    -1.04465e+00
   2.16875    -1.26611e+00
   2.18126    -1.50768e+00
   2.19376    -1.73072e+00
   2.20626    -1.92009e+00
   2.21876    -2.15882e+00
   2.23126    -2.37040e+00
   2.24376    -2.57460e+00
   2.25626    -2.78421e+00
   2.26876    -2.99144e+00
   2.28127    -3.18043e+00
   2.29377    -3.38515e+00
   2.30626    -3.56894e+00
   2.31876    -3.74441e+00
   2.33127    -3.93480e+00
   2.34377    -4.11232e+00
   2.35626    -4.30805e+00
   2.36877    -4.46224e+00
   2.38126    -4.63201e+00
   2.39375    -4.80836e+00
   2.40626    -4.97046e+00
   2.41875    -5.12343e+00
   2.43125    -5.29272e+00
   2.44376    -5.44893e+00
   2.45626    -5.59301e+00
   2.46877    -5.75805e+00
   2.48127    -5.90098e+00
   2.49376    -6.05421e+00
   2.50625    -6.17629e+00
   2.51875    -6.32753e+00
   2.53126    -6.46534e+00
   2.54376    -6.59397e+00
   2.55626    -6.74587e+00
   2.56876    -6.86461e+00
   2.58126    -6.99183e+00
   2.59377    -7.09958e+00
   2.60626    -7.23598e+00
   2.61876    -7.36341e+00
   2.63126    -7.48260e+00
   2.64376    -7.60105e+00
   2.65626    -7.70560e+00
   2.66876    -7.82563e+00
   2.68126    -7.93158e+00
   2.69376    -8.03816e+00
   2.70626    -8.13958e+00
   2.71876    -8.24883e+00
   2.73126    -8.34640e+00
   2.74376    -8.45495e+00
   2.75626    -8.54758e+00
   2.76877    -8.64397e+00
   2.78127    -8.74056e+00
   2.79377    -8.84041e+00
   2.80626    -8.91833e+00
   2.81875    -9.01372e+00
   2.83126    -9.10180e+00
   2.84377    -9.18871e+00
   2.85627    -9.26573e+00
   2.86876    -9.35096e+00
   2.88127    -9.43638e+00
   2.89377    -9.50849e+00
   2.90626    -9.58572e+00
   2.91876    -9.66350e+00
   2.93126    -9.73923e+00
   2.94376    -9.81300e+00
   2.95626    -9.88209e+00
   2.96876    -9.94381e+00
   2.98126    -1.00179e+01
   2.99376    -1.00896e+01
   3.00625    -1.01567e+01
   3.01875    -1.02131e+01
   3.03125    -1.02750e+01
   3.04376    -1.03396e+01
   3.05626    -1.04003e+01
   3.06876    -1.04546e+01
   3.08126    -1.05174e+01
   3.09376    -1.05670e+01
   3.10626    -1.06240e+01
   3.11876    -1.06821e+01
   3.13126    -1.07290e+01
