# Redshift space power spectrum multipoles.
# Subtracting SN=    1.63082e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.89925e+03     4.32817e+03     1.27176e+02
   0.07000     6.10184e+03     3.25310e+03     3.93092e+00
   0.09000     4.30850e+03     2.38437e+03     4.45316e+02
   0.11000     3.09652e+03     1.58601e+03     1.66805e+01
   0.13000     2.65162e+03     1.43859e+03     7.27826e+01
   0.15000     2.10222e+03     1.13282e+03     8.38473e+01
   0.17000     1.68194e+03     9.70202e+02     1.47023e+02
   0.19000     1.44895e+03     7.94379e+02     7.86691e+01
   0.21000     1.23106e+03     6.85204e+02     3.71676e+01
   0.23000     1.04656e+03     6.19616e+02     8.38023e+01
   0.25000     9.24297e+02     5.41080e+02     6.92664e+01
   0.27000     8.13972e+02     4.70299e+02     4.25916e+01
   0.29000     7.20691e+02     4.26352e+02     4.53757e+01
   0.31000     6.45785e+02     3.86581e+02     4.20629e+01
   0.33000     5.78702e+02     3.40277e+02     4.08968e+01
   0.35000     5.25668e+02     3.19271e+02     3.99165e+01
   0.37000     4.79745e+02     2.86377e+02     3.69267e+01
   0.39000     4.34579e+02     2.56278e+02     4.21945e+01
   0.41000     4.01209e+02     2.46280e+02     3.90967e+01
   0.43000     3.69025e+02     2.29510e+02     3.45125e+01
   0.45000     3.39582e+02     2.09392e+02     2.72305e+01
   0.47000     3.16744e+02     1.93278e+02     3.53214e+01
   0.49000     2.93935e+02     1.84082e+02     3.00794e+01
   0.51000     2.71492e+02     1.68429e+02     2.81446e+01
   0.53000     2.54275e+02     1.55784e+02     2.21327e+01
   0.55000     2.37615e+02     1.49566e+02     2.64686e+01
   0.57000     2.22268e+02     1.38317e+02     2.53862e+01
   0.59000     2.08657e+02     1.29225e+02     2.20485e+01
   0.61000     1.96488e+02     1.20096e+02     1.95754e+01
   0.63000     1.85231e+02     1.13803e+02     2.15238e+01
   0.65000     1.73987e+02     1.05060e+02     2.15787e+01
   0.67000     1.64516e+02     1.00689e+02     1.93363e+01
   0.69000     1.54826e+02     9.25184e+01     1.74531e+01
   0.71000     1.46917e+02     8.77136e+01     1.61131e+01
   0.73000     1.38947e+02     8.17839e+01     1.65359e+01
   0.75000     1.31583e+02     7.72704e+01     1.43597e+01
   0.77000     1.24478e+02     7.24486e+01     1.53270e+01
   0.79000     1.18507e+02     6.86269e+01     1.50177e+01
   0.81000     1.12558e+02     6.36017e+01     1.38739e+01
   0.83000     1.06444e+02     5.98951e+01     1.13045e+01
   0.85000     1.01122e+02     5.68649e+01     1.29930e+01
   0.87000     9.66260e+01     5.30452e+01     1.30656e+01
   0.89000     9.16446e+01     4.97491e+01     1.13701e+01
   0.91000     8.69903e+01     4.68221e+01     1.09738e+01
   0.93000     8.28809e+01     4.38210e+01     1.00608e+01
   0.95000     7.89071e+01     4.08615e+01     1.01729e+01
   0.97000     7.55034e+01     3.95708e+01     1.01170e+01
   0.99000     7.19237e+01     3.59824e+01     9.47518e+00
   1.01000     6.83817e+01     3.47659e+01     9.68210e+00
   1.03000     6.51800e+01     3.19018e+01     8.26003e+00
   1.05000     6.24801e+01     3.04910e+01     9.16223e+00
   1.07000     5.93276e+01     2.82527e+01     8.24590e+00
   1.09000     5.66678e+01     2.68374e+01     9.03909e+00
   1.11000     5.39333e+01     2.48789e+01     8.62473e+00
   1.13000     5.14013e+01     2.35695e+01     8.23348e+00
   1.15000     4.92665e+01     2.20164e+01     7.73415e+00
   1.17000     4.68718e+01     2.05097e+01     7.86913e+00
   1.19000     4.46866e+01     1.94050e+01     7.11022e+00
   1.21000     4.25914e+01     1.79141e+01     6.96268e+00
   1.23000     4.06701e+01     1.70859e+01     6.93233e+00
   1.25000     3.87068e+01     1.57220e+01     6.54587e+00
   1.27000     3.70120e+01     1.49997e+01     6.63608e+00
   1.29000     3.50651e+01     1.36977e+01     6.29466e+00
   1.31000     3.35434e+01     1.28011e+01     6.05690e+00
   1.33000     3.20317e+01     1.19106e+01     6.43292e+00
   1.35000     3.04810e+01     1.10178e+01     5.89546e+00
   1.37000     2.89847e+01     1.04072e+01     5.52979e+00
   1.39000     2.76413e+01     9.56360e+00     5.69380e+00
   1.41000     2.62168e+01     8.97994e+00     5.69252e+00
   1.43000     2.49495e+01     8.09100e+00     5.56606e+00
   1.45000     2.36570e+01     7.44780e+00     5.27018e+00
   1.47000     2.24896e+01     7.10970e+00     5.22332e+00
   1.49000     2.13125e+01     6.32479e+00     4.95495e+00
   1.51000     2.03118e+01     5.90105e+00     4.90953e+00
   1.53000     1.91805e+01     5.33570e+00     4.86140e+00
   1.55000     1.81186e+01     4.94002e+00     4.87278e+00
   1.57000     1.70838e+01     4.42694e+00     4.92617e+00
   1.59000     1.61596e+01     4.07198e+00     4.47056e+00
   1.61000     1.52854e+01     3.72096e+00     4.54809e+00
   1.63000     1.43509e+01     3.25161e+00     4.44338e+00
   1.65000     1.34936e+01     2.95256e+00     4.50994e+00
   1.67000     1.27030e+01     2.65822e+00     4.27524e+00
   1.69000     1.18634e+01     2.44700e+00     4.31336e+00
   1.71000     1.11102e+01     1.99021e+00     4.24920e+00
   1.73000     1.03248e+01     1.85079e+00     4.06064e+00
   1.75000     9.57914e+00     1.64505e+00     3.98672e+00
   1.77000     8.90481e+00     1.36462e+00     3.85229e+00
   1.79000     8.22135e+00     1.02227e+00     3.83166e+00
   1.81000     7.58357e+00     9.39110e-01     3.83220e+00
   1.83000     6.94109e+00     6.63348e-01     3.65974e+00
   1.85000     6.33021e+00     5.45201e-01     3.64275e+00
   1.87000     5.73805e+00     3.62332e-01     3.62476e+00
   1.89000     5.13769e+00     1.81140e-01     3.65397e+00
   1.91000     4.59914e+00     3.77706e-02     3.48012e+00
   1.93000     4.05869e+00    -1.04840e-01     3.47594e+00
   1.95000     3.53990e+00    -2.82506e-01     3.46353e+00
   1.97000     3.01695e+00    -3.15008e-01     3.36946e+00
   1.99000     2.52842e+00    -3.81012e-01     3.25542e+00
   2.01000     2.07158e+00    -5.30041e-01     3.31720e+00
   2.03000     1.58720e+00    -5.95231e-01     3.27415e+00
   2.05000     1.12171e+00    -7.34657e-01     3.25656e+00
   2.07000     7.04973e-01    -8.14590e-01     3.14571e+00
   2.09000     2.80987e-01    -9.02427e-01     3.21738e+00
   2.11000    -1.32086e-01    -9.77876e-01     3.05360e+00
   2.13000    -5.31365e-01    -1.01506e+00     3.09525e+00
   2.15000    -9.24223e-01    -1.05348e+00     3.01876e+00
   2.17000    -1.29579e+00    -1.12001e+00     2.97438e+00
   2.19000    -1.66516e+00    -1.16287e+00     2.91920e+00
   2.21000    -1.99735e+00    -1.18542e+00     2.88638e+00
   2.23000    -2.34024e+00    -1.25504e+00     2.89328e+00
   2.25000    -2.68399e+00    -1.30032e+00     2.88550e+00
   2.27000    -3.01096e+00    -1.29910e+00     2.82269e+00
   2.29000    -3.32213e+00    -1.33124e+00     2.83816e+00
   2.31000    -3.62041e+00    -1.38205e+00     2.80506e+00
   2.33000    -3.91503e+00    -1.39603e+00     2.79364e+00
   2.35000    -4.21030e+00    -1.39660e+00     2.74837e+00
   2.37000    -4.48577e+00    -1.41943e+00     2.71921e+00
   2.39000    -4.75157e+00    -1.45911e+00     2.72336e+00
   2.41000    -5.01748e+00    -1.43585e+00     2.72349e+00
   2.43000    -5.27338e+00    -1.44745e+00     2.67465e+00
   2.45000    -5.52410e+00    -1.45959e+00     2.62791e+00
   2.47000    -5.76885e+00    -1.48670e+00     2.62206e+00
   2.49000    -6.00632e+00    -1.47322e+00     2.60275e+00
   2.51000    -6.21991e+00    -1.49174e+00     2.62291e+00
   2.53000    -6.45537e+00    -1.51529e+00     2.57935e+00
   2.55000    -6.66805e+00    -1.50810e+00     2.57337e+00
   2.57000    -6.88063e+00    -1.48597e+00     2.57531e+00
   2.59000    -7.06752e+00    -1.49181e+00     2.56129e+00
   2.61000    -7.27472e+00    -1.50512e+00     2.54248e+00
   2.63000    -7.46861e+00    -1.48376e+00     2.56001e+00
   2.65000    -7.65711e+00    -1.48075e+00     2.54182e+00
   2.67000    -7.83538e+00    -1.47145e+00     2.53032e+00
   2.69000    -8.00491e+00    -1.45008e+00     2.54827e+00
   2.71000    -8.17366e+00    -1.46837e+00     2.58858e+00
   2.73000    -8.33871e+00    -1.46122e+00     2.54160e+00
   2.75000    -8.50157e+00    -1.44190e+00     2.56035e+00
   2.77000    -8.65401e+00    -1.42381e+00     2.55075e+00
   2.79000    -8.80912e+00    -1.41938e+00     2.55862e+00
   2.81000    -8.94528e+00    -1.42370e+00     2.60442e+00
   2.83000    -9.09567e+00    -1.39697e+00     2.58834e+00
   2.85000    -9.22777e+00    -1.39425e+00     2.63638e+00
   2.87000    -9.35750e+00    -1.37283e+00     2.64518e+00
   2.89000    -9.48918e+00    -1.36812e+00     2.65655e+00
   2.91000    -9.60705e+00    -1.36251e+00     2.67345e+00
   2.93000    -9.73416e+00    -1.34508e+00     2.70785e+00
   2.95000    -9.84631e+00    -1.33272e+00     2.72868e+00
   2.97000    -9.95372e+00    -1.33236e+00     2.75109e+00
   2.99000    -1.00683e+01    -1.30992e+00     2.75367e+00
   3.01000    -1.01719e+01    -1.29590e+00     2.79668e+00
   3.03000    -1.02707e+01    -1.28473e+00     2.85398e+00
   3.05000    -1.03697e+01    -1.28574e+00     2.87169e+00
   3.07000    -1.04625e+01    -1.27799e+00     2.90529e+00
   3.09000    -1.05527e+01    -1.25506e+00     2.94367e+00
   3.11000    -1.06408e+01    -1.25922e+00     2.96727e+00
   3.13000    -1.07279e+01    -1.22552e+00     3.02233e+00
