# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.935016135318336092e+04 2.600000000000000000e+01
6.013017737617095543e-02 1.234878689825013134e+04 7.200000000000000000e+01
8.418151618618714693e-02 7.855935617087469836e+03 1.520000000000000000e+02
1.087367500886957938e-01 5.724820970137124277e+03 2.340000000000000000e+02
1.343722219507281490e-01 4.824696119898795587e+03 4.160000000000000000e+02
1.587124844392140688e-01 3.718913429162540979e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.935600309566803844e+03 7.220000000000000000e+02
2.074764920249410893e-01 2.498593167557059132e+03 8.740000000000000000e+02
2.323188502694161217e-01 2.338120143452010780e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.797330424701240872e+03 1.358000000000000000e+03
2.811677721420339782e-01 1.686796248390505298e+03 1.632000000000000000e+03
3.062790434346451818e-01 1.530246425857974373e+03 2.036000000000000000e+03
3.313311990205343727e-01 1.461113596115354085e+03 2.310000000000000000e+03
3.554505676832757644e-01 1.233642779340487778e+03 2.528000000000000000e+03
3.797409759428852505e-01 1.127080535833272961e+03 3.068000000000000000e+03
4.042043237165472980e-01 1.102622508375244024e+03 3.306000000000000000e+03
4.287673421450296507e-01 1.023546214966560001e+03 3.934000000000000000e+03
4.534562801006977173e-01 9.004931221223655484e+02 4.266000000000000000e+03
4.780738444491431371e-01 9.019795959369025695e+02 4.794000000000000000e+03
5.026630068413446839e-01 8.266518837923313185e+02 5.270000000000000000e+03
5.271487706313333632e-01 7.948541093860438878e+02 5.754000000000000000e+03
5.515550784249925176e-01 7.478992745972821012e+02 6.344000000000000000e+03
5.762450688919315001e-01 7.396937972917169191e+02 7.014000000000000000e+03
6.007380805735611506e-01 6.759543832981718197e+02 7.364000000000000000e+03
6.253672373831143938e-01 6.656479736233982294e+02 8.402000000000000000e+03
6.501755823830386305e-01 6.413390180542373855e+02 8.738000000000000000e+03
6.747760941225345865e-01 6.142160596185343593e+02 9.670000000000000000e+03
6.991949513373587610e-01 5.924472832564871396e+02 9.880000000000000000e+03
7.236228637511089579e-01 5.708421502636846299e+02 1.113000000000000000e+04
7.480317977018523523e-01 5.526295504993809118e+02 1.140000000000000000e+04
7.726576112572679511e-01 5.459583594827848856e+02 1.272200000000000000e+04
7.973030407408827624e-01 5.245501158770056236e+02 1.317000000000000000e+04
8.219050394031606199e-01 5.033503156959275771e+02 1.418600000000000000e+04
8.465029529859586788e-01 4.809331444114890246e+02 1.495800000000000000e+04
8.710314617807571880e-01 4.812336468762912318e+02 1.580200000000000000e+04
8.955964540390221051e-01 4.635840066099441970e+02 1.674600000000000000e+04
9.200327912485964932e-01 4.528972888356337876e+02 1.753400000000000000e+04
9.445818830773816677e-01 4.411415720865795151e+02 1.869000000000000000e+04
9.691428403852909712e-01 4.283647192278074840e+02 1.958600000000000000e+04
9.936398339652569023e-01 4.240937388321924573e+02 2.052400000000000000e+04
1.018176782820507942e+00 4.094146959087777873e+02 2.165200000000000000e+04
1.042766853365621582e+00 4.057815060311494904e+02 2.276000000000000000e+04
1.067432079366278153e+00 3.917688632067411163e+02 2.389200000000000000e+04
1.092007825972616253e+00 3.812509536906472363e+02 2.485400000000000000e+04
1.116555949281071269e+00 3.776035643760909011e+02 2.604000000000000000e+04
1.140969998657552109e+00 3.642604214982241047e+02 2.680400000000000000e+04
1.165412799157594437e+00 3.640618239213864626e+02 2.850000000000000000e+04
1.190057268598827767e+00 3.473152120327136458e+02 2.956400000000000000e+04
1.214617866389426926e+00 3.417606898306419225e+02 3.083400000000000000e+04
1.239153515017866303e+00 3.350434528513875421e+02 3.189000000000000000e+04
1.263794672254038076e+00 3.230434881512728111e+02 3.376600000000000000e+04
1.288426493777925508e+00 3.173935186772227439e+02 3.446400000000000000e+04
1.313029045166066222e+00 3.132922011156690587e+02 3.622000000000000000e+04
1.337417753268757670e+00 3.056298185913779548e+02 3.667000000000000000e+04
1.361925448145902662e+00 3.017088222651110527e+02 3.911400000000000000e+04
1.386503814700803305e+00 2.947195182093487347e+02 3.989800000000000000e+04
1.410925965910736268e+00 2.888539115169191973e+02 4.126400000000000000e+04
1.435480380696713132e+00 2.843819491174716632e+02 4.332000000000000000e+04
1.460033395611762819e+00 2.804111464270435476e+02 4.418400000000000000e+04
1.484681614846454778e+00 2.737023982248625771e+02 4.654800000000000000e+04
1.509254924902153627e+00 2.674610461420318188e+02 4.719800000000000000e+04
1.533680946131934064e+00 2.639000890919553513e+02 4.880200000000000000e+04
1.558325242020618395e+00 2.579796593955878166e+02 5.141800000000000000e+04
1.582898818657196172e+00 2.534860282370354696e+02 5.158800000000000000e+04
1.607456402752097668e+00 2.469512685666802838e+02 5.464400000000000000e+04
1.631994660923775875e+00 2.447552300969326495e+02 5.484200000000000000e+04
1.656426602680801441e+00 2.382992413789157808e+02 5.733800000000000000e+04
1.681030763944247663e+00 2.345876843999706978e+02 5.921400000000000000e+04
1.705626778692082679e+00 2.300449384726088340e+02 6.064200000000000000e+04
1.730101932693856259e+00 2.244185977571020771e+02 6.220200000000000000e+04
1.754558260322716334e+00 2.211980908743811369e+02 6.399000000000000000e+04
