# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.091306559633245342e+04 2.600000000000000000e+01
6.013017737617095543e-02 7.140352202046225102e+03 7.200000000000000000e+01
8.418151618618714693e-02 4.695655948046817684e+03 1.520000000000000000e+02
1.087367500886957938e-01 3.374386633001971859e+03 2.340000000000000000e+02
1.343722219507281490e-01 2.886860124536695366e+03 4.160000000000000000e+02
1.587124844392140688e-01 2.082701764657576859e+03 4.800000000000000000e+02
1.829253236177555419e-01 1.683355471565832204e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.405908717890230037e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.229555077790713312e+03 1.162000000000000000e+03
2.568837897152542737e-01 9.913471591003915364e+02 1.358000000000000000e+03
2.811677721420339782e-01 9.160873581371533874e+02 1.632000000000000000e+03
3.062790434346451818e-01 7.879462361418223963e+02 2.036000000000000000e+03
3.313311990205343727e-01 7.510467101596336761e+02 2.310000000000000000e+03
3.554505676832757644e-01 6.303263751870082388e+02 2.528000000000000000e+03
3.797409759428852505e-01 5.878954450531032307e+02 3.068000000000000000e+03
4.042043237165472980e-01 5.546762111974381924e+02 3.306000000000000000e+03
4.287673421450296507e-01 4.934066117939612468e+02 3.934000000000000000e+03
4.534562801006977173e-01 4.390475964483695748e+02 4.266000000000000000e+03
4.780738444491431371e-01 4.354879863434927074e+02 4.794000000000000000e+03
5.026630068413446839e-01 4.020184564023239773e+02 5.270000000000000000e+03
5.271487706313333632e-01 3.769839772655366232e+02 5.754000000000000000e+03
5.515550784249925176e-01 3.590886186153970243e+02 6.344000000000000000e+03
5.762450688919315001e-01 3.452718650920636492e+02 7.014000000000000000e+03
6.007380805735611506e-01 3.184008011354382575e+02 7.364000000000000000e+03
6.253672373831143938e-01 3.101812580229552623e+02 8.402000000000000000e+03
6.501755823830386305e-01 2.916126222424976504e+02 8.738000000000000000e+03
6.747760941225345865e-01 2.788320499636162708e+02 9.670000000000000000e+03
6.991949513373587610e-01 2.749562714763551412e+02 9.880000000000000000e+03
7.236228637511089579e-01 2.597629387562336660e+02 1.113000000000000000e+04
7.480317977018523523e-01 2.499298135730268200e+02 1.140000000000000000e+04
7.726576112572679511e-01 2.433302745826479736e+02 1.272200000000000000e+04
7.973030407408827624e-01 2.307020110248863602e+02 1.317000000000000000e+04
8.219050394031606199e-01 2.224250724438511213e+02 1.418600000000000000e+04
8.465029529859586788e-01 2.124124191813592972e+02 1.495800000000000000e+04
8.710314617807571880e-01 2.131525205225806587e+02 1.580200000000000000e+04
8.955964540390221051e-01 2.009207705510634980e+02 1.674600000000000000e+04
9.200327912485964932e-01 1.982345996866979760e+02 1.753400000000000000e+04
