# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.643098386739529815e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.679397253186667058e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.597016334074939095e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.116952932498425525e+03 2.340000000000000000e+02
1.343722219507281490e-01 9.431451686695169201e+02 4.160000000000000000e+02
1.587124844392140688e-01 6.685264257086078032e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.257319082118589222e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.197758548596470973e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.824791970846856657e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.862301179296117652e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.514195507163684908e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.239820810424321849e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.026370056347023478e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.685701347700211556e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.479939538322922772e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.370829408254492137e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.220888533296921281e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.112472214282096559e+02 4.266000000000000000e+03
4.780738444491431371e-01 9.985478234336186176e+01 4.794000000000000000e+03
5.026630068413446839e-01 9.262111533806630348e+01 5.270000000000000000e+03
5.271487706313333632e-01 8.952846976027819892e+01 5.754000000000000000e+03
5.515550784249925176e-01 7.900125136278482785e+01 6.344000000000000000e+03
5.762450688919315001e-01 7.777778958500286421e+01 7.014000000000000000e+03
6.007380805735611506e-01 6.819819167549572114e+01 7.364000000000000000e+03
6.253672373831143938e-01 6.662569347317554502e+01 8.402000000000000000e+03
6.501755823830386305e-01 6.056613306797292040e+01 8.738000000000000000e+03
6.747760941225345865e-01 5.843156782449747766e+01 9.670000000000000000e+03
6.991949513373587610e-01 5.460090185238082938e+01 9.880000000000000000e+03
7.236228637511089579e-01 5.077717509093311321e+01 1.113000000000000000e+04
7.480317977018523523e-01 4.814788113297850458e+01 1.140000000000000000e+04
7.726576112572679511e-01 4.584477732847081199e+01 1.272200000000000000e+04
7.973030407408827624e-01 4.349792251871567572e+01 1.317000000000000000e+04
8.219050394031606199e-01 4.170779278880343099e+01 1.418600000000000000e+04
8.465029529859586788e-01 3.727426838311858859e+01 1.495800000000000000e+04
8.710314617807571880e-01 3.696859568267838370e+01 1.580200000000000000e+04
8.955964540390221051e-01 3.381489796263898029e+01 1.674600000000000000e+04
9.200327912485964932e-01 3.406848647590116030e+01 1.753400000000000000e+04
9.445818830773816677e-01 3.197006865578675061e+01 1.869000000000000000e+04
9.691428403852909712e-01 3.123487426868225469e+01 1.958600000000000000e+04
9.936398339652569023e-01 2.958609011458859328e+01 2.052400000000000000e+04
1.018176782820507942e+00 2.930577118081654575e+01 2.165200000000000000e+04
1.042766853365621582e+00 2.765008619505372067e+01 2.276000000000000000e+04
1.067432079366278153e+00 2.621390880923477695e+01 2.389200000000000000e+04
1.092007825972616253e+00 2.510310176738882149e+01 2.485400000000000000e+04
1.116555949281071269e+00 2.478196349511353702e+01 2.604000000000000000e+04
1.140969998657552109e+00 2.388771338030342051e+01 2.680400000000000000e+04
1.165412799157594437e+00 2.247610744051500475e+01 2.850000000000000000e+04
1.190057268598827767e+00 2.207473475462950319e+01 2.956400000000000000e+04
1.214617866389426926e+00 2.081477960107666192e+01 3.083400000000000000e+04
1.239153515017866303e+00 2.077411255759523812e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.945621884770118015e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.905662968542917923e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.823230539563572705e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.819426780531323473e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.743443390023131556e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.683046736855271064e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.647687843749180914e+01 4.126400000000000000e+04
1.435480380696713132e+00 1.538775219728258392e+01 4.332000000000000000e+04
1.460033395611762819e+00 1.526510576768701100e+01 4.418400000000000000e+04
1.484681614846454778e+00 1.467387391279215514e+01 4.654800000000000000e+04
1.509254924902153627e+00 1.419698303367607828e+01 4.719800000000000000e+04
1.533680946131934064e+00 1.402075630332414491e+01 4.880200000000000000e+04
1.558325242020618395e+00 1.350999515245299598e+01 5.141800000000000000e+04
1.582898818657196172e+00 1.331671981149879791e+01 5.158800000000000000e+04
1.607456402752097668e+00 1.267032603218683029e+01 5.464400000000000000e+04
1.631994660923775875e+00 1.262055570136563709e+01 5.484200000000000000e+04
1.656426602680801441e+00 1.195563620247724046e+01 5.733800000000000000e+04
1.681030763944247663e+00 1.135050218806147448e+01 5.921400000000000000e+04
1.705626778692082679e+00 1.128576653195855961e+01 6.064200000000000000e+04
1.730101932693856259e+00 1.076925773498890671e+01 6.220200000000000000e+04
1.754558260322716334e+00 1.070660013191576709e+01 6.399000000000000000e+04
1.779072581939174391e+00 1.053756217914925664e+01 6.596200000000000000e+04
1.803774998375834437e+00 1.014908731096909378e+01 6.893000000000000000e+04
1.828415224475618661e+00 1.002285902342232760e+01 6.921800000000000000e+04
1.852957785002211422e+00 9.573224988122252199e+00 7.208600000000000000e+04
1.877516303117015672e+00 9.270791540218949578e+00 7.321600000000000000e+04
1.902003194583360202e+00 9.221487929960686003e+00 7.536400000000000000e+04
1.926459206259836909e+00 8.867958052221460719e+00 7.714200000000000000e+04
1.950979244101561871e+00 8.545727684152222281e+00 7.932200000000000000e+04
1.975457770288180148e+00 8.168008516385201645e+00 8.112200000000000000e+04
1.999996309013334805e+00 8.083412654473974612e+00 8.374000000000000000e+04
2.024695913452227547e+00 7.959292508702027646e+00 8.622800000000000000e+04
2.049270495590969521e+00 7.523564434353080088e+00 8.724200000000000000e+04
2.073767679346899317e+00 7.468149481827209613e+00 8.950400000000000000e+04
2.098324428534850128e+00 7.014262832437627715e+00 9.236600000000000000e+04
2.122935889074646809e+00 7.082695077938315542e+00 9.390800000000000000e+04
2.147465173093049629e+00 6.792199095296180822e+00 9.622600000000000000e+04
2.171851386770913273e+00 6.641424851958533715e+00 9.717200000000000000e+04
2.196429360365885319e+00 6.508446609970301999e+00 1.019960000000000000e+05
2.221105043850578831e+00 6.221789426990915750e+00 1.028340000000000000e+05
2.245633118720809840e+00 6.060205665683449539e+00 1.049360000000000000e+05
2.270148613403661475e+00 5.883601583704842319e+00 1.076640000000000000e+05
2.294696009023289740e+00 5.764614549405931321e+00 1.097300000000000000e+05
2.319241441457444708e+00 5.582450687584143978e+00 1.122420000000000000e+05
2.343770146594723602e+00 5.399306256747990140e+00 1.145480000000000000e+05
2.368234709664871041e+00 5.282540501573786074e+00 1.162040000000000000e+05
2.392776617152194252e+00 5.152788587374730334e+00 1.202100000000000000e+05
2.417436309943946426e+00 5.079777170056157587e+00 1.222240000000000000e+05
2.441964092100820327e+00 4.935764901491870305e+00 1.240000000000000000e+05
2.466420201333919149e+00 4.714483264373744653e+00 1.264900000000000000e+05
2.491026169981223948e+00 4.677357317206030096e+00 1.302980000000000000e+05
