# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.177594439108671213e+04 2.600000000000000000e+01
6.013017737617095543e-02 1.536636682783608740e+04 7.200000000000000000e+01
8.418151618618714693e-02 9.809870514930084028e+03 1.520000000000000000e+02
1.087367500886957938e-01 7.104300876866866020e+03 2.340000000000000000e+02
1.343722219507281490e-01 5.963737692295787383e+03 4.160000000000000000e+02
1.587124844392140688e-01 4.858120757391440748e+03 4.800000000000000000e+02
1.829253236177555419e-01 3.838394249203830441e+03 7.220000000000000000e+02
2.074764920249410893e-01 3.341451089687943295e+03 8.740000000000000000e+02
2.323188502694161217e-01 3.182245448652119194e+03 1.162000000000000000e+03
2.568837897152542737e-01 2.420985013059887933e+03 1.358000000000000000e+03
2.811677721420339782e-01 2.297861365321122321e+03 1.632000000000000000e+03
3.062790434346451818e-01 2.145569984421646950e+03 2.036000000000000000e+03
3.313311990205343727e-01 2.038783560656403097e+03 2.310000000000000000e+03
3.554505676832757644e-01 1.731258614084077408e+03 2.528000000000000000e+03
3.797409759428852505e-01 1.619317613111879837e+03 3.068000000000000000e+03
4.042043237165472980e-01 1.598206941765630290e+03 3.306000000000000000e+03
4.287673421450296507e-01 1.483089029912134492e+03 3.934000000000000000e+03
4.534562801006977173e-01 1.372071101147942272e+03 4.266000000000000000e+03
4.780738444491431371e-01 1.307108497637615073e+03 4.794000000000000000e+03
5.026630068413446839e-01 1.235939694526648509e+03 5.270000000000000000e+03
5.271487706313333632e-01 1.194903914288551732e+03 5.754000000000000000e+03
5.515550784249925176e-01 1.125128217818386702e+03 6.344000000000000000e+03
5.762450688919315001e-01 1.113705574188364153e+03 7.014000000000000000e+03
6.007380805735611506e-01 1.031067019743202536e+03 7.364000000000000000e+03
6.253672373831143938e-01 1.024741421352796579e+03 8.402000000000000000e+03
6.501755823830386305e-01 9.774539215831044885e+02 8.738000000000000000e+03
6.747760941225345865e-01 9.638237098183512899e+02 9.670000000000000000e+03
6.991949513373587610e-01 9.108727541711722324e+02 9.880000000000000000e+03
7.236228637511089579e-01 8.900184813934921522e+02 1.113000000000000000e+04
7.480317977018523523e-01 8.588002581969288940e+02 1.140000000000000000e+04
7.726576112572679511e-01 8.394385157708115912e+02 1.272200000000000000e+04
7.973030407408827624e-01 8.229064555297926518e+02 1.317000000000000000e+04
8.219050394031606199e-01 8.122300075768406487e+02 1.418600000000000000e+04
8.465029529859586788e-01 7.595656485904697774e+02 1.495800000000000000e+04
8.710314617807571880e-01 7.574231349715754504e+02 1.580200000000000000e+04
8.955964540390221051e-01 7.222609509606944584e+02 1.674600000000000000e+04
9.200327912485964932e-01 7.149810012303214535e+02 1.753400000000000000e+04
9.445818830773816677e-01 6.958123452991308113e+02 1.869000000000000000e+04
9.691428403852909712e-01 6.844863529191918587e+02 1.958600000000000000e+04
9.936398339652569023e-01 6.590513298305173748e+02 2.052400000000000000e+04
1.018176782820507942e+00 6.559128850612992210e+02 2.165200000000000000e+04
1.042766853365621582e+00 6.487127524844173649e+02 2.276000000000000000e+04
1.067432079366278153e+00 6.214515410987534096e+02 2.389200000000000000e+04
1.092007825972616253e+00 6.067334092957888743e+02 2.485400000000000000e+04
1.116555949281071269e+00 6.001914493698324122e+02 2.604000000000000000e+04
1.140969998657552109e+00 5.826486375796328048e+02 2.680400000000000000e+04
1.165412799157594437e+00 5.728661452951643014e+02 2.850000000000000000e+04
1.190057268598827767e+00 5.597502067943497650e+02 2.956400000000000000e+04
1.214617866389426926e+00 5.416085078393376762e+02 3.083400000000000000e+04
1.239153515017866303e+00 5.352791932977139595e+02 3.189000000000000000e+04
1.263794672254038076e+00 5.261325371375629629e+02 3.376600000000000000e+04
1.288426493777925508e+00 5.170579628034899997e+02 3.446400000000000000e+04
1.313029045166066222e+00 5.016252510506768658e+02 3.622000000000000000e+04
1.337417753268757670e+00 4.953958911101903482e+02 3.667000000000000000e+04
1.361925448145902662e+00 4.904082140830105345e+02 3.911400000000000000e+04
1.386503814700803305e+00 4.747778341746810611e+02 3.989800000000000000e+04
1.410925965910736268e+00 4.760327857949079657e+02 4.126400000000000000e+04
1.435480380696713132e+00 4.581805438782836291e+02 4.332000000000000000e+04
1.460033395611762819e+00 4.481167755174387253e+02 4.418400000000000000e+04
1.484681614846454778e+00 4.391982126557145989e+02 4.654800000000000000e+04
1.509254924902153627e+00 4.312091796794252332e+02 4.719800000000000000e+04
1.533680946131934064e+00 4.267817641851473809e+02 4.880200000000000000e+04
1.558325242020618395e+00 4.171819476525884056e+02 5.141800000000000000e+04
1.582898818657196172e+00 4.092579185375309976e+02 5.158800000000000000e+04
1.607456402752097668e+00 3.994740712430395888e+02 5.464400000000000000e+04
1.631994660923775875e+00 3.891940195659146866e+02 5.484200000000000000e+04
1.656426602680801441e+00 3.843840025483476097e+02 5.733800000000000000e+04
1.681030763944247663e+00 3.759682173161522201e+02 5.921400000000000000e+04
1.705626778692082679e+00 3.696675100868499158e+02 6.064200000000000000e+04
