# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 5.040752095278563502e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.221076339190401086e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.104192218758351828e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.447651684227435680e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.214844320428447645e+03 4.160000000000000000e+02
1.587124844392140688e-01 8.659443549611620483e+02 4.800000000000000000e+02
1.829253236177555419e-01 6.842384978244556351e+02 7.220000000000000000e+02
2.074764920249410893e-01 5.635009949545210475e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.866390400557225462e+02 1.162000000000000000e+03
2.568837897152542737e-01 3.854517578889794436e+02 1.358000000000000000e+03
2.811677721420339782e-01 3.483557115032039064e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.919643837083908693e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.744144003106246714e+02 2.310000000000000000e+03
3.554505676832757644e-01 2.257589311578734623e+02 2.528000000000000000e+03
3.797409759428852505e-01 2.025206780179862562e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.890710787667908903e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.669925689872044927e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.458875932166293126e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.407179872123674897e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.275568800784908490e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.178579713463416994e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.096887442962458437e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.041628850214005126e+02 7.014000000000000000e+03
6.007380805735611506e-01 9.409915155167630019e+01 7.364000000000000000e+03
6.253672373831143938e-01 8.961340448289790572e+01 8.402000000000000000e+03
6.501755823830386305e-01 8.283686696895279056e+01 8.738000000000000000e+03
6.747760941225345865e-01 7.851695511282338202e+01 9.670000000000000000e+03
6.991949513373587610e-01 7.517001401816473560e+01 9.880000000000000000e+03
7.236228637511089579e-01 7.071654231787165656e+01 1.113000000000000000e+04
7.480317977018523523e-01 6.609014189542391193e+01 1.140000000000000000e+04
7.726576112572679511e-01 6.362065591624758554e+01 1.272200000000000000e+04
7.973030407408827624e-01 5.976511166529870422e+01 1.317000000000000000e+04
8.219050394031606199e-01 5.649310741992518103e+01 1.418600000000000000e+04
8.465029529859586788e-01 5.295080382651037354e+01 1.495800000000000000e+04
8.710314617807571880e-01 5.223525013853280541e+01 1.580200000000000000e+04
8.955964540390221051e-01 4.861735999032748623e+01 1.674600000000000000e+04
9.200327912485964932e-01 4.757398823390506948e+01 1.753400000000000000e+04
9.445818830773816677e-01 4.458092860451041162e+01 1.869000000000000000e+04
9.691428403852909712e-01 4.324104090617946383e+01 1.958600000000000000e+04
9.936398339652569023e-01 4.184132437697397222e+01 2.052400000000000000e+04
1.018176782820507942e+00 3.993025319110714122e+01 2.165200000000000000e+04
1.042766853365621582e+00 3.883883008090501932e+01 2.276000000000000000e+04
1.067432079366278153e+00 3.745765630839100169e+01 2.389200000000000000e+04
1.092007825972616253e+00 3.548355717231044792e+01 2.485400000000000000e+04
1.116555949281071269e+00 3.430754857460082263e+01 2.604000000000000000e+04
