# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.306870509661983851e+04 2.600000000000000000e+01
6.013017737617095543e-02 9.673186113304844184e+03 7.200000000000000000e+01
8.418151618618714693e-02 6.224772464395526185e+03 1.520000000000000000e+02
1.087367500886957938e-01 4.404228646472482978e+03 2.340000000000000000e+02
1.343722219507281490e-01 3.697460773815225821e+03 4.160000000000000000e+02
1.587124844392140688e-01 2.810468006832197261e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.199455577016427924e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.938383740108312622e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.735548282760587426e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.349795850707932914e+03 1.358000000000000000e+03
2.811677721420339782e-01 1.296709219048896557e+03 1.632000000000000000e+03
3.062790434346451818e-01 1.140312907628045423e+03 2.036000000000000000e+03
3.313311990205343727e-01 1.049660979227297958e+03 2.310000000000000000e+03
3.554505676832757644e-01 9.189866296169519728e+02 2.528000000000000000e+03
3.797409759428852505e-01 8.444529913529723899e+02 3.068000000000000000e+03
4.042043237165472980e-01 8.190156745035715176e+02 3.306000000000000000e+03
4.287673421450296507e-01 7.359794576673257325e+02 3.934000000000000000e+03
4.534562801006977173e-01 6.793274344734093120e+02 4.266000000000000000e+03
4.780738444491431371e-01 6.490072544147516282e+02 4.794000000000000000e+03
5.026630068413446839e-01 6.094135427837574071e+02 5.270000000000000000e+03
5.271487706313333632e-01 5.874624112349749794e+02 5.754000000000000000e+03
5.515550784249925176e-01 5.506782792004070188e+02 6.344000000000000000e+03
5.762450688919315001e-01 5.329309388498909357e+02 7.014000000000000000e+03
6.007380805735611506e-01 4.960469720451530407e+02 7.364000000000000000e+03
6.253672373831143938e-01 4.789696182200730163e+02 8.402000000000000000e+03
6.501755823830386305e-01 4.593515313252706846e+02 8.738000000000000000e+03
6.747760941225345865e-01 4.433405218005806319e+02 9.670000000000000000e+03
6.991949513373587610e-01 4.272627494957296221e+02 9.880000000000000000e+03
7.236228637511089579e-01 4.069275399645222819e+02 1.113000000000000000e+04
7.480317977018523523e-01 3.944917398195474902e+02 1.140000000000000000e+04
7.726576112572679511e-01 3.799194014024090507e+02 1.272200000000000000e+04
7.973030407408827624e-01 3.677313025669764670e+02 1.317000000000000000e+04
8.219050394031606199e-01 3.617357793009163629e+02 1.418600000000000000e+04
8.465029529859586788e-01 3.422494403970633812e+02 1.495800000000000000e+04
8.710314617807571880e-01 3.431922843243634134e+02 1.580200000000000000e+04
8.955964540390221051e-01 3.254248115273828716e+02 1.674600000000000000e+04
9.200327912485964932e-01 3.224474955479800542e+02 1.753400000000000000e+04
9.445818830773816677e-01 3.082588642099044591e+02 1.869000000000000000e+04
9.691428403852909712e-01 3.053485368826134163e+02 1.958600000000000000e+04
9.936398339652569023e-01 2.963188264636532381e+02 2.052400000000000000e+04
1.018176782820507942e+00 2.939027430053554326e+02 2.165200000000000000e+04
1.042766853365621582e+00 2.847650954396382872e+02 2.276000000000000000e+04
1.067432079366278153e+00 2.781758425729399846e+02 2.389200000000000000e+04
1.092007825972616253e+00 2.702124340611707112e+02 2.485400000000000000e+04
1.116555949281071269e+00 2.643791549557851681e+02 2.604000000000000000e+04
1.140969998657552109e+00 2.592698246661342978e+02 2.680400000000000000e+04
1.165412799157594437e+00 2.550203971917134425e+02 2.850000000000000000e+04
1.190057268598827767e+00 2.483074306388932655e+02 2.956400000000000000e+04
1.214617866389426926e+00 2.425396024903766659e+02 3.083400000000000000e+04
1.239153515017866303e+00 2.353679804113753846e+02 3.189000000000000000e+04
1.263794672254038076e+00 2.289296887813677017e+02 3.376600000000000000e+04
1.288426493777925508e+00 2.261980389803628668e+02 3.446400000000000000e+04
1.313029045166066222e+00 2.212865058088076466e+02 3.622000000000000000e+04
1.337417753268757670e+00 2.191201849055233879e+02 3.667000000000000000e+04
1.361925448145902662e+00 2.139003251414071087e+02 3.911400000000000000e+04
1.386503814700803305e+00 2.066315995093996207e+02 3.989800000000000000e+04
1.410925965910736268e+00 2.077069732187724753e+02 4.126400000000000000e+04
1.435480380696713132e+00 2.022405542373317928e+02 4.332000000000000000e+04
1.460033395611762819e+00 1.940107446810564511e+02 4.418400000000000000e+04
1.484681614846454778e+00 1.931093885546948172e+02 4.654800000000000000e+04
1.509254924902153627e+00 1.885377393400220285e+02 4.719800000000000000e+04
1.533680946131934064e+00 1.857867298004454994e+02 4.880200000000000000e+04
1.558325242020618395e+00 1.823042532443571702e+02 5.141800000000000000e+04
1.582898818657196172e+00 1.777490115875300773e+02 5.158800000000000000e+04
1.607456402752097668e+00 1.725500302611105781e+02 5.464400000000000000e+04
1.631994660923775875e+00 1.703637028125626500e+02 5.484200000000000000e+04
1.656426602680801441e+00 1.681807992038947646e+02 5.733800000000000000e+04
1.681030763944247663e+00 1.640292746022400365e+02 5.921400000000000000e+04
