# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.386404587768739930e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.478994972840019500e+03 7.200000000000000000e+01
8.418151618618714693e-02 9.691470570475757995e+02 1.520000000000000000e+02
1.087367500886957938e-01 6.415811931026323691e+02 2.340000000000000000e+02
1.343722219507281490e-01 5.302314796258132219e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.796909330363645836e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.967713260873717900e+02 7.220000000000000000e+02
2.074764920249410893e-01 2.425474477988451838e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.092330549377680882e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.662136997680799766e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.484095015317650450e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.235884476947781394e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.144684612862622686e+02 2.310000000000000000e+03
3.554505676832757644e-01 9.440802731206518672e+01 2.528000000000000000e+03
3.797409759428852505e-01 8.398183367071818850e+01 3.068000000000000000e+03
4.042043237165472980e-01 7.725566212136317290e+01 3.306000000000000000e+03
4.287673421450296507e-01 6.891023986503289223e+01 3.934000000000000000e+03
4.534562801006977173e-01 6.018635249918571617e+01 4.266000000000000000e+03
4.780738444491431371e-01 5.686735595328146076e+01 4.794000000000000000e+03
5.026630068413446839e-01 5.139912310054869948e+01 5.270000000000000000e+03
5.271487706313333632e-01 4.724513433557156361e+01 5.754000000000000000e+03
5.515550784249925176e-01 4.354101600509383019e+01 6.344000000000000000e+03
5.762450688919315001e-01 4.144496910816209123e+01 7.014000000000000000e+03
6.007380805735611506e-01 3.728879240804766226e+01 7.364000000000000000e+03
6.253672373831143938e-01 3.512128491016372323e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.244369685405055037e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.094387228647706678e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.891657724177234101e+01 9.880000000000000000e+03
7.236228637511089579e-01 2.742556583781946600e+01 1.113000000000000000e+04
7.480317977018523523e-01 2.553945708251995228e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.443483853673040329e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.318876120848975475e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.163925197398058842e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.034190259504758558e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.977749926817360304e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.846516357686755327e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.778861326737549930e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.668160459441170929e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.617525340386581334e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.568310882182978716e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.489635681638535125e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.454056671271544765e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.390309421991113759e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.299299492743313422e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.266986999078198828e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.213736175969071951e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.183276714970799404e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.113278622967010101e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.076304389583049925e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.039441229563724001e+01 3.189000000000000000e+04
1.263794672254038076e+00 9.905993753256039369e+00 3.376600000000000000e+04
1.288426493777925508e+00 9.609154808057105868e+00 3.446400000000000000e+04
1.313029045166066222e+00 9.171305282783254853e+00 3.622000000000000000e+04
1.337417753268757670e+00 8.980671562942756481e+00 3.667000000000000000e+04
