# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.133370883881654481e+04 2.600000000000000000e+01
6.013017737617095543e-02 7.939752851359899978e+03 7.200000000000000000e+01
8.418151618618714693e-02 5.263704310676461319e+03 1.520000000000000000e+02
1.087367500886957938e-01 3.790545287549922250e+03 2.340000000000000000e+02
1.343722219507281490e-01 3.241368149434926636e+03 4.160000000000000000e+02
1.587124844392140688e-01 2.364232390204360399e+03 4.800000000000000000e+02
1.829253236177555419e-01 1.873683033913990812e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.626517215100242765e+03 8.740000000000000000e+02
2.323188502694161217e-01 1.462359859826980028e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.148710866472503312e+03 1.358000000000000000e+03
2.811677721420339782e-01 1.054703766954813545e+03 1.632000000000000000e+03
3.062790434346451818e-01 9.282591548849762830e+02 2.036000000000000000e+03
3.313311990205343727e-01 8.675779042882949170e+02 2.310000000000000000e+03
3.554505676832757644e-01 7.439388120353081604e+02 2.528000000000000000e+03
3.797409759428852505e-01 6.894373096717348517e+02 3.068000000000000000e+03
4.042043237165472980e-01 6.581903592380817827e+02 3.306000000000000000e+03
4.287673421450296507e-01 5.820089607167369650e+02 3.934000000000000000e+03
4.534562801006977173e-01 5.305684441822807003e+02 4.266000000000000000e+03
4.780738444491431371e-01 5.123380813024505187e+02 4.794000000000000000e+03
5.026630068413446839e-01 4.779071038324111669e+02 5.270000000000000000e+03
5.271487706313333632e-01 4.575237432575194134e+02 5.754000000000000000e+03
5.515550784249925176e-01 4.343977020727920717e+02 6.344000000000000000e+03
5.762450688919315001e-01 4.158055291770013469e+02 7.014000000000000000e+03
6.007380805735611506e-01 3.856993823262210412e+02 7.364000000000000000e+03
6.253672373831143938e-01 3.736300497835209171e+02 8.402000000000000000e+03
6.501755823830386305e-01 3.559669713281854229e+02 8.738000000000000000e+03
6.747760941225345865e-01 3.379270095201266031e+02 9.670000000000000000e+03
6.991949513373587610e-01 3.300407285903871752e+02 9.880000000000000000e+03
7.236228637511089579e-01 3.191691226267530510e+02 1.113000000000000000e+04
7.480317977018523523e-01 3.027289343312376104e+02 1.140000000000000000e+04
7.726576112572679511e-01 2.983608683755512629e+02 1.272200000000000000e+04
7.973030407408827624e-01 2.822911690084193310e+02 1.317000000000000000e+04
8.219050394031606199e-01 2.738429185085556128e+02 1.418600000000000000e+04
8.465029529859586788e-01 2.614153949660368994e+02 1.495800000000000000e+04
8.710314617807571880e-01 2.589030782193362370e+02 1.580200000000000000e+04
8.955964540390221051e-01 2.487008003081596428e+02 1.674600000000000000e+04
9.200327912485964932e-01 2.410743385499735894e+02 1.753400000000000000e+04
9.445818830773816677e-01 2.347360676391163850e+02 1.869000000000000000e+04
9.691428403852909712e-01 2.297561873872106730e+02 1.958600000000000000e+04
9.936398339652569023e-01 2.238381276065644272e+02 2.052400000000000000e+04
1.018176782820507942e+00 2.202673819567859255e+02 2.165200000000000000e+04
1.042766853365621582e+00 2.155070743770207855e+02 2.276000000000000000e+04
1.067432079366278153e+00 2.099053097499072749e+02 2.389200000000000000e+04
1.092007825972616253e+00 2.047684133314758412e+02 2.485400000000000000e+04
1.116555949281071269e+00 1.966749769933108212e+02 2.604000000000000000e+04
1.140969998657552109e+00 1.925721816285765158e+02 2.680400000000000000e+04
1.165412799157594437e+00 1.925264941830163821e+02 2.850000000000000000e+04
1.190057268598827767e+00 1.827444767275313211e+02 2.956400000000000000e+04
1.214617866389426926e+00 1.798187309008780801e+02 3.083400000000000000e+04
1.239153515017866303e+00 1.746895506874985529e+02 3.189000000000000000e+04
1.263794672254038076e+00 1.725878362055118203e+02 3.376600000000000000e+04
1.288426493777925508e+00 1.679667672039365698e+02 3.446400000000000000e+04
1.313029045166066222e+00 1.625411306967567384e+02 3.622000000000000000e+04
1.337417753268757670e+00 1.615558291075877548e+02 3.667000000000000000e+04
1.361925448145902662e+00 1.584986400329478329e+02 3.911400000000000000e+04
1.386503814700803305e+00 1.528065051938373813e+02 3.989800000000000000e+04
1.410925965910736268e+00 1.518415108045306852e+02 4.126400000000000000e+04
1.435480380696713132e+00 1.488431253051572583e+02 4.332000000000000000e+04
1.460033395611762819e+00 1.445911260800135096e+02 4.418400000000000000e+04
1.484681614846454778e+00 1.414239500136799563e+02 4.654800000000000000e+04
