# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.425012668271009898e+04 2.600000000000000000e+01
6.013017737617095543e-02 1.141342474198231321e+04 7.200000000000000000e+01
8.418151618618714693e-02 7.091355624549487402e+03 1.520000000000000000e+02
1.087367500886957938e-01 5.213263503115074855e+03 2.340000000000000000e+02
1.343722219507281490e-01 4.379361739392279560e+03 4.160000000000000000e+02
1.587124844392140688e-01 3.467075563406424408e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.724175170893299764e+03 7.220000000000000000e+02
2.074764920249410893e-01 2.341914742524739268e+03 8.740000000000000000e+02
2.323188502694161217e-01 2.204675278752832128e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.684424095860386842e+03 1.358000000000000000e+03
2.811677721420339782e-01 1.560694610297423651e+03 1.632000000000000000e+03
3.062790434346451818e-01 1.431651589188453045e+03 2.036000000000000000e+03
3.313311990205343727e-01 1.342272747900211925e+03 2.310000000000000000e+03
3.554505676832757644e-01 1.126257063819465202e+03 2.528000000000000000e+03
3.797409759428852505e-01 1.074490825762360600e+03 3.068000000000000000e+03
4.042043237165472980e-01 1.042069132113266278e+03 3.306000000000000000e+03
4.287673421450296507e-01 9.482980153452567720e+02 3.934000000000000000e+03
4.534562801006977173e-01 8.970992491218768237e+02 4.266000000000000000e+03
4.780738444491431371e-01 8.335938459676806360e+02 4.794000000000000000e+03
5.026630068413446839e-01 7.838183829664052382e+02 5.270000000000000000e+03
5.271487706313333632e-01 7.618853954107258915e+02 5.754000000000000000e+03
5.515550784249925176e-01 7.359458128977510114e+02 6.344000000000000000e+03
5.762450688919315001e-01 7.007690141431952497e+02 7.014000000000000000e+03
6.007380805735611506e-01 6.493407033469836733e+02 7.364000000000000000e+03
6.253672373831143938e-01 6.395979171584558571e+02 8.402000000000000000e+03
6.501755823830386305e-01 6.228901439185810887e+02 8.738000000000000000e+03
6.747760941225345865e-01 5.979238592892639872e+02 9.670000000000000000e+03
6.991949513373587610e-01 5.703575833757589635e+02 9.880000000000000000e+03
7.236228637511089579e-01 5.615770217013960064e+02 1.113000000000000000e+04
7.480317977018523523e-01 5.383905690707047142e+02 1.140000000000000000e+04
7.726576112572679511e-01 5.221210911535656578e+02 1.272200000000000000e+04
7.973030407408827624e-01 5.081394470330826607e+02 1.317000000000000000e+04
8.219050394031606199e-01 5.003845831661722627e+02 1.418600000000000000e+04
8.465029529859586788e-01 4.700650106080267960e+02 1.495800000000000000e+04
8.710314617807571880e-01 4.700765173915158357e+02 1.580200000000000000e+04
8.955964540390221051e-01 4.507776093687944012e+02 1.674600000000000000e+04
