# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.965652793228909559e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.729721816720651987e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.701472543750415525e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.168116088534186702e+03 2.340000000000000000e+02
1.343722219507281490e-01 9.779060695276050410e+02 4.160000000000000000e+02
1.587124844392140688e-01 7.194991657876315685e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.530864442089932709e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.559190076478988658e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.074768338958463119e+02 1.162000000000000000e+03
2.568837897152542737e-01 3.050082231392932499e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.752635225104891106e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.383508883364055464e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.127899030987477431e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.777475845749224277e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.579607735542674334e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.480220506072005549e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.317673040130797233e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.190111513486816648e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.074410343496366238e+02 4.794000000000000000e+03
5.026630068413446839e-01 9.942787249138172001e+01 5.270000000000000000e+03
5.271487706313333632e-01 9.419484543189565784e+01 5.754000000000000000e+03
5.515550784249925176e-01 8.512980712247812676e+01 6.344000000000000000e+03
5.762450688919315001e-01 7.979343313515427383e+01 7.014000000000000000e+03
6.007380805735611506e-01 7.354249915977401031e+01 7.364000000000000000e+03
6.253672373831143938e-01 6.943185697903159337e+01 8.402000000000000000e+03
6.501755823830386305e-01 6.438381599834613667e+01 8.738000000000000000e+03
6.747760941225345865e-01 6.153436632862378275e+01 9.670000000000000000e+03
6.991949513373587610e-01 5.732139432620670760e+01 9.880000000000000000e+03
7.236228637511089579e-01 5.449710409002708644e+01 1.113000000000000000e+04
7.480317977018523523e-01 5.070135511100908587e+01 1.140000000000000000e+04
7.726576112572679511e-01 4.817615087115566297e+01 1.272200000000000000e+04
7.973030407408827624e-01 4.575409609825535995e+01 1.317000000000000000e+04
8.219050394031606199e-01 4.415201769189605585e+01 1.418600000000000000e+04
8.465029529859586788e-01 4.023127073311673030e+01 1.495800000000000000e+04
8.710314617807571880e-01 4.013958575855075850e+01 1.580200000000000000e+04
8.955964540390221051e-01 3.651885698125429514e+01 1.674600000000000000e+04
9.200327912485964932e-01 3.603517423590152902e+01 1.753400000000000000e+04
9.445818830773816677e-01 3.400439816616266597e+01 1.869000000000000000e+04
9.691428403852909712e-01 3.268475048172460617e+01 1.958600000000000000e+04
9.936398339652569023e-01 3.184683686143014114e+01 2.052400000000000000e+04
1.018176782820507942e+00 3.099250495036474717e+01 2.165200000000000000e+04
1.042766853365621582e+00 2.941096200762755331e+01 2.276000000000000000e+04
1.067432079366278153e+00 2.816993954279009316e+01 2.389200000000000000e+04
1.092007825972616253e+00 2.704493846213299335e+01 2.485400000000000000e+04
1.116555949281071269e+00 2.616503722276620536e+01 2.604000000000000000e+04
1.140969998657552109e+00 2.556756800534921226e+01 2.680400000000000000e+04
1.165412799157594437e+00 2.447488010240919110e+01 2.850000000000000000e+04
1.190057268598827767e+00 2.340366640979534552e+01 2.956400000000000000e+04
1.214617866389426926e+00 2.228226295079186414e+01 3.083400000000000000e+04
1.239153515017866303e+00 2.189946502351682867e+01 3.189000000000000000e+04
1.263794672254038076e+00 2.103428273939799453e+01 3.376600000000000000e+04
1.288426493777925508e+00 2.033393635405193578e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.938424882922700832e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.914711440518816232e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.864607961237317824e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.789941101196895801e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.749670639372178016e+01 4.126400000000000000e+04
