# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.833967447950918086e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.136734788829633317e+03 7.200000000000000000e+01
8.418151618618714693e-02 7.495677315375319267e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.950011108902938872e+02 2.340000000000000000e+02
1.343722219507281490e-01 4.067057950721129487e+02 4.160000000000000000e+02
1.587124844392140688e-01 2.912350691986338802e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.283515541895223180e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.863464556420252336e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.589212342106075369e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.267467821215952171e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.128312898414397552e+02 1.632000000000000000e+03
3.062790434346451818e-01 9.368782967969025322e+01 2.036000000000000000e+03
3.313311990205343727e-01 8.598182155785626435e+01 2.310000000000000000e+03
3.554505676832757644e-01 7.095434057213651613e+01 2.528000000000000000e+03
3.797409759428852505e-01 6.306386634470145225e+01 3.068000000000000000e+03
4.042043237165472980e-01 5.782126580521082815e+01 3.306000000000000000e+03
4.287673421450296507e-01 5.134377704417012467e+01 3.934000000000000000e+03
4.534562801006977173e-01 4.492015622966084010e+01 4.266000000000000000e+03
4.780738444491431371e-01 4.197075516197170941e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.808103754138511476e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.489441077701986416e+01 5.754000000000000000e+03
5.515550784249925176e-01 3.207107858702077863e+01 6.344000000000000000e+03
5.762450688919315001e-01 3.057497444103097450e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.718276359533568964e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.572152916831681679e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.359243796363832857e+01 8.738000000000000000e+03
6.747760941225345865e-01 2.251962007915405550e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.104942971200384960e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.982769870224255371e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.846154340743966316e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.759086800549158980e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.660822707674816101e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.550194316936351591e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.449655024048612972e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.422322586460611937e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.309124080721171346e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.262581650012122481e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.183520014668696518e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.144400470581724250e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.107482863205833823e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.056080573074987505e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.019216070670939445e+01 2.276000000000000000e+04
1.067432079366278153e+00 9.731290248884905125e+00 2.389200000000000000e+04
1.092007825972616253e+00 9.112093221980462232e+00 2.485400000000000000e+04
1.116555949281071269e+00 8.907666778873815971e+00 2.604000000000000000e+04
1.140969998657552109e+00 8.485394472644232522e+00 2.680400000000000000e+04
1.165412799157594437e+00 8.217744296667296666e+00 2.850000000000000000e+04
1.190057268598827767e+00 7.778767485620143418e+00 2.956400000000000000e+04
1.214617866389426926e+00 7.461523874180024940e+00 3.083400000000000000e+04
1.239153515017866303e+00 7.241137986915310520e+00 3.189000000000000000e+04
1.263794672254038076e+00 6.861564591872302721e+00 3.376600000000000000e+04
1.288426493777925508e+00 6.666591667991473180e+00 3.446400000000000000e+04
1.313029045166066222e+00 6.380260840269963651e+00 3.622000000000000000e+04
1.337417753268757670e+00 6.218805607662354795e+00 3.667000000000000000e+04
1.361925448145902662e+00 6.026706642597898345e+00 3.911400000000000000e+04
1.386503814700803305e+00 5.737738082766624892e+00 3.989800000000000000e+04
1.410925965910736268e+00 5.582345641947737747e+00 4.126400000000000000e+04
1.435480380696713132e+00 5.410455150531988444e+00 4.332000000000000000e+04
1.460033395611762819e+00 5.199878579107104493e+00 4.418400000000000000e+04
1.484681614846454778e+00 5.013179957398677722e+00 4.654800000000000000e+04
1.509254924902153627e+00 4.832075737021561679e+00 4.719800000000000000e+04
1.533680946131934064e+00 4.679231717839440030e+00 4.880200000000000000e+04
1.558325242020618395e+00 4.517834779981664717e+00 5.141800000000000000e+04
1.582898818657196172e+00 4.384753855810409995e+00 5.158800000000000000e+04
1.607456402752097668e+00 4.176079824568040166e+00 5.464400000000000000e+04
1.631994660923775875e+00 4.087047340523193739e+00 5.484200000000000000e+04
1.656426602680801441e+00 3.907593935170304178e+00 5.733800000000000000e+04
1.681030763944247663e+00 3.819414303583498871e+00 5.921400000000000000e+04
1.705626778692082679e+00 3.689663878614096060e+00 6.064200000000000000e+04
1.730101932693856259e+00 3.524858571762556902e+00 6.220200000000000000e+04
1.754558260322716334e+00 3.422336938341380197e+00 6.399000000000000000e+04
1.779072581939174391e+00 3.323603996727438670e+00 6.596200000000000000e+04
1.803774998375834437e+00 3.224283757255106408e+00 6.893000000000000000e+04
1.828415224475618661e+00 3.138034364541241850e+00 6.921800000000000000e+04
