# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.724527171116381396e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.736412626321586231e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.669208572941484135e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.138609842719649123e+03 2.340000000000000000e+02
1.343722219507281490e-01 9.477242635685157666e+02 4.160000000000000000e+02
1.587124844392140688e-01 6.866442535221062826e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.327060028371010958e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.408070859631167764e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.903596622328635704e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.879440604280351863e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.643178574838995019e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.286306502872295994e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.092590416706280223e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.716773610500562199e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.532910564180718325e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.431481688689315774e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.275032079714300437e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.145119446262167742e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.046282043436670506e+02 4.794000000000000000e+03
5.026630068413446839e-01 9.724954158124027970e+01 5.270000000000000000e+03
5.271487706313333632e-01 9.098041631096302240e+01 5.754000000000000000e+03
5.515550784249925176e-01 8.219314125611214195e+01 6.344000000000000000e+03
5.762450688919315001e-01 7.847979191317294578e+01 7.014000000000000000e+03
6.007380805735611506e-01 7.112201777648829193e+01 7.364000000000000000e+03
6.253672373831143938e-01 6.729066828566669756e+01 8.402000000000000000e+03
6.501755823830386305e-01 6.327972280542752515e+01 8.738000000000000000e+03
6.747760941225345865e-01 5.965732323965799111e+01 9.670000000000000000e+03
6.991949513373587610e-01 5.569748513199036921e+01 9.880000000000000000e+03
7.236228637511089579e-01 5.270602853214626293e+01 1.113000000000000000e+04
7.480317977018523523e-01 4.937189320466989528e+01 1.140000000000000000e+04
7.726576112572679511e-01 4.704103626958413287e+01 1.272200000000000000e+04
7.973030407408827624e-01 4.469039941104262681e+01 1.317000000000000000e+04
