# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 6.004971495713945160e+02 2.600000000000000000e+01
6.013017737617095543e-02 3.720974093337789554e+02 7.200000000000000000e+01
8.418151618618714693e-02 2.504731588390614831e+02 1.520000000000000000e+02
1.087367500886957938e-01 1.642093608907861153e+02 2.340000000000000000e+02
1.343722219507281490e-01 1.324494667959048968e+02 4.160000000000000000e+02
1.587124844392140688e-01 9.496333713029214607e+01 4.800000000000000000e+02
1.829253236177555419e-01 7.515592164386386287e+01 7.220000000000000000e+02
2.074764920249410893e-01 6.123318510297288242e+01 8.740000000000000000e+02
2.323188502694161217e-01 5.033397502624310960e+01 1.162000000000000000e+03
2.568837897152542737e-01 4.104093994029577175e+01 1.358000000000000000e+03
2.811677721420339782e-01 3.582603547439532576e+01 1.632000000000000000e+03
3.062790434346451818e-01 2.966082952967419928e+01 2.036000000000000000e+03
3.313311990205343727e-01 2.650117038460049557e+01 2.310000000000000000e+03
3.554505676832757644e-01 2.217257649704344757e+01 2.528000000000000000e+03
3.797409759428852505e-01 1.957051795457699939e+01 3.068000000000000000e+03
4.042043237165472980e-01 1.769006310841746910e+01 3.306000000000000000e+03
4.287673421450296507e-01 1.554817748316679626e+01 3.934000000000000000e+03
4.534562801006977173e-01 1.375511791225398284e+01 4.266000000000000000e+03
4.780738444491431371e-01 1.247178741312371386e+01 4.794000000000000000e+03
5.026630068413446839e-01 1.142409704559185002e+01 5.270000000000000000e+03
5.271487706313333632e-01 1.037759087949691583e+01 5.754000000000000000e+03
5.515550784249925176e-01 9.417645068957286369e+00 6.344000000000000000e+03
5.762450688919315001e-01 8.901838929872599948e+00 7.014000000000000000e+03
6.007380805735611506e-01 7.902665624286179913e+00 7.364000000000000000e+03
6.253672373831143938e-01 7.407612653150563276e+00 8.402000000000000000e+03
6.501755823830386305e-01 6.754809700474010192e+00 8.738000000000000000e+03
6.747760941225345865e-01 6.424488196846493082e+00 9.670000000000000000e+03
6.991949513373587610e-01 5.953334168648235725e+00 9.880000000000000000e+03
7.236228637511089579e-01 5.475448356878238165e+00 1.113000000000000000e+04
7.480317977018523523e-01 5.137036857198165940e+00 1.140000000000000000e+04
7.726576112572679511e-01 4.890867171774425870e+00 1.272200000000000000e+04
7.973030407408827624e-01 4.500469696597156677e+00 1.317000000000000000e+04
8.219050394031606199e-01 4.216865957928002118e+00 1.418600000000000000e+04
