# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.961679439199111584e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.870988083998259299e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.654989018546131774e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.178175646127269374e+03 2.340000000000000000e+02
1.343722219507281490e-01 9.507587652753788916e+02 4.160000000000000000e+02
1.587124844392140688e-01 7.326512118831793714e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.510048713165223262e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.555535207845859418e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.985231929633210939e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.993545486436509577e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.659001216136377366e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.414118899101473801e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.075970868823346223e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.771221002216817624e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.543217536580123976e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.491942939269230521e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.297208817412537201e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.167842731440200055e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.071940178148778244e+02 4.794000000000000000e+03
5.026630068413446839e-01 9.895954271440095340e+01 5.270000000000000000e+03
5.271487706313333632e-01 9.489799283326455281e+01 5.754000000000000000e+03
5.515550784249925176e-01 8.352936340468681919e+01 6.344000000000000000e+03
5.762450688919315001e-01 8.416458994454298193e+01 7.014000000000000000e+03
6.007380805735611506e-01 7.298474436852566782e+01 7.364000000000000000e+03
6.253672373831143938e-01 7.177168701431280340e+01 8.402000000000000000e+03
6.501755823830386305e-01 6.386959628829600888e+01 8.738000000000000000e+03
6.747760941225345865e-01 6.381169926098590395e+01 9.670000000000000000e+03
6.991949513373587610e-01 5.875782025207240622e+01 9.880000000000000000e+03
7.236228637511089579e-01 5.351654593777891478e+01 1.113000000000000000e+04
7.480317977018523523e-01 5.170525691851472772e+01 1.140000000000000000e+04
7.726576112572679511e-01 5.036529351293442858e+01 1.272200000000000000e+04
7.973030407408827624e-01 4.719520193950641840e+01 1.317000000000000000e+04
8.219050394031606199e-01 4.607064236936555801e+01 1.418600000000000000e+04
8.465029529859586788e-01 4.095920637915902063e+01 1.495800000000000000e+04
8.710314617807571880e-01 3.941422574613225294e+01 1.580200000000000000e+04
8.955964540390221051e-01 3.721614437995596347e+01 1.674600000000000000e+04
9.200327912485964932e-01 3.807162770134374341e+01 1.753400000000000000e+04
9.445818830773816677e-01 3.376806735911559798e+01 1.869000000000000000e+04
9.691428403852909712e-01 3.388266648802769510e+01 1.958600000000000000e+04
9.936398339652569023e-01 3.175661232841275705e+01 2.052400000000000000e+04
1.018176782820507942e+00 3.125699000248660653e+01 2.165200000000000000e+04
