# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 6.756999178559673965e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.220385377599321146e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.697958895592317276e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.863848020180181265e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.552566560401231300e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.132147150827385985e+03 4.800000000000000000e+02
1.829253236177555419e-01 8.828238371153008757e+02 7.220000000000000000e+02
2.074764920249410893e-01 7.335672946507770575e+02 8.740000000000000000e+02
2.323188502694161217e-01 6.574256027124893080e+02 1.162000000000000000e+03
2.568837897152542737e-01 5.053920172310792509e+02 1.358000000000000000e+03
2.811677721420339782e-01 4.623512782092336124e+02 1.632000000000000000e+03
3.062790434346451818e-01 3.990468952230141895e+02 2.036000000000000000e+03
3.313311990205343727e-01 3.756978164376008067e+02 2.310000000000000000e+03
3.554505676832757644e-01 3.089741935985510963e+02 2.528000000000000000e+03
3.797409759428852505e-01 2.763052486577471996e+02 3.068000000000000000e+03
4.042043237165472980e-01 2.629180183431245723e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.372352013928464487e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.065385783096139676e+02 4.266000000000000000e+03
4.780738444491431371e-01 2.005565164943413095e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.818185849821504974e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.708144907920588196e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.581262721096517225e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.528065389954504951e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.378197607548549968e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.326263192746193056e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.244835856419416729e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.186597902862263822e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.126192345299401723e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.078100471019813114e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.017817628058094499e+02 1.140000000000000000e+04
7.726576112572679511e-01 9.927189667038524590e+01 1.272200000000000000e+04
7.973030407408827624e-01 9.400199675498015495e+01 1.317000000000000000e+04
8.219050394031606199e-01 8.874730194345836765e+01 1.418600000000000000e+04
8.465029529859586788e-01 8.368938064159682710e+01 1.495800000000000000e+04
8.710314617807571880e-01 8.294450915135300306e+01 1.580200000000000000e+04
8.955964540390221051e-01 7.845252795669900081e+01 1.674600000000000000e+04
9.200327912485964932e-01 7.610082215385767768e+01 1.753400000000000000e+04
9.445818830773816677e-01 7.256334563694035467e+01 1.869000000000000000e+04
9.691428403852909712e-01 6.992342367199941577e+01 1.958600000000000000e+04
9.936398339652569023e-01 6.877045924685116063e+01 2.052400000000000000e+04
1.018176782820507942e+00 6.567840527052297261e+01 2.165200000000000000e+04
1.042766853365621582e+00 6.484160710446806775e+01 2.276000000000000000e+04
1.067432079366278153e+00 6.205586404052341010e+01 2.389200000000000000e+04
1.092007825972616253e+00 5.905674627057598514e+01 2.485400000000000000e+04
1.116555949281071269e+00 5.806151289910710034e+01 2.604000000000000000e+04
1.140969998657552109e+00 5.577615198214981262e+01 2.680400000000000000e+04
1.165412799157594437e+00 5.513868882674058369e+01 2.850000000000000000e+04
1.190057268598827767e+00 5.190148680371860479e+01 2.956400000000000000e+04
1.214617866389426926e+00 5.065145911116877642e+01 3.083400000000000000e+04
1.239153515017866303e+00 4.937395409446554595e+01 3.189000000000000000e+04
1.263794672254038076e+00 4.714478050921432128e+01 3.376600000000000000e+04
1.288426493777925508e+00 4.593584439900336491e+01 3.446400000000000000e+04
1.313029045166066222e+00 4.461853795620328356e+01 3.622000000000000000e+04
1.337417753268757670e+00 4.351626222799647081e+01 3.667000000000000000e+04
1.361925448145902662e+00 4.252802017041293681e+01 3.911400000000000000e+04
1.386503814700803305e+00 4.102139835496587494e+01 3.989800000000000000e+04
1.410925965910736268e+00 3.993731654987533375e+01 4.126400000000000000e+04
1.435480380696713132e+00 3.922791815118676340e+01 4.332000000000000000e+04
1.460033395611762819e+00 3.819996069328851007e+01 4.418400000000000000e+04
1.484681614846454778e+00 3.681375669555860952e+01 4.654800000000000000e+04
1.509254924902153627e+00 3.582149712130534880e+01 4.719800000000000000e+04
1.533680946131934064e+00 3.507414389353555606e+01 4.880200000000000000e+04
1.558325242020618395e+00 3.403961966580332899e+01 5.141800000000000000e+04
1.582898818657196172e+00 3.323752426440554331e+01 5.158800000000000000e+04
1.607456402752097668e+00 3.207101568619540899e+01 5.464400000000000000e+04
1.631994660923775875e+00 3.171329076683132442e+01 5.484200000000000000e+04
1.656426602680801441e+00 3.047091934681744618e+01 5.733800000000000000e+04
1.681030763944247663e+00 2.983631167976922427e+01 5.921400000000000000e+04
1.705626778692082679e+00 2.904466100398021666e+01 6.064200000000000000e+04
1.730101932693856259e+00 2.807106233539437667e+01 6.220200000000000000e+04
1.754558260322716334e+00 2.752195134334886717e+01 6.399000000000000000e+04
1.779072581939174391e+00 2.679681351011042167e+01 6.596200000000000000e+04
1.803774998375834437e+00 2.625149421917718584e+01 6.893000000000000000e+04
1.828415224475618661e+00 2.548787653668581754e+01 6.921800000000000000e+04
1.852957785002211422e+00 2.488699116076509554e+01 7.208600000000000000e+04
1.877516303117015672e+00 2.430629240702114657e+01 7.321600000000000000e+04
1.902003194583360202e+00 2.389862205129167805e+01 7.536400000000000000e+04
1.926459206259836909e+00 2.264668886711973528e+01 7.714200000000000000e+04
