# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.387171214986991254e+04 2.600000000000000000e+01
6.013017737617095543e-02 1.750452552453125827e+04 7.200000000000000000e+01
8.418151618618714693e-02 1.099282008082918219e+04 1.520000000000000000e+02
1.087367500886957938e-01 8.094469495922392525e+03 2.340000000000000000e+02
1.343722219507281490e-01 6.840401374549895991e+03 4.160000000000000000e+02
1.587124844392140688e-01 5.761262520706563919e+03 4.800000000000000000e+02
1.829253236177555419e-01 4.548102524516961239e+03 7.220000000000000000e+02
2.074764920249410893e-01 3.962827146335187535e+03 8.740000000000000000e+02
2.323188502694161217e-01 3.802370414948284179e+03 1.162000000000000000e+03
2.568837897152542737e-01 2.941915779411596759e+03 1.358000000000000000e+03
2.811677721420339782e-01 2.905413459895487904e+03 1.632000000000000000e+03
3.062790434346451818e-01 2.692945822393479830e+03 2.036000000000000000e+03
3.313311990205343727e-01 2.516275317154717413e+03 2.310000000000000000e+03
3.554505676832757644e-01 2.216154376473371485e+03 2.528000000000000000e+03
3.797409759428852505e-01 2.051663352884630967e+03 3.068000000000000000e+03
4.042043237165472980e-01 2.070265160377257416e+03 3.306000000000000000e+03
4.287673421450296507e-01 1.904225396000013234e+03 3.934000000000000000e+03
4.534562801006977173e-01 1.772067840532449509e+03 4.266000000000000000e+03
4.780738444491431371e-01 1.705975243387978253e+03 4.794000000000000000e+03
5.026630068413446839e-01 1.643970507281224172e+03 5.270000000000000000e+03
5.271487706313333632e-01 1.599277885008439853e+03 5.754000000000000000e+03
5.515550784249925176e-01 1.484381689355612025e+03 6.344000000000000000e+03
5.762450688919315001e-01 1.481159316651917379e+03 7.014000000000000000e+03
6.007380805735611506e-01 1.409797098140528078e+03 7.364000000000000000e+03
6.253672373831143938e-01 1.385187168125648896e+03 8.402000000000000000e+03
6.501755823830386305e-01 1.326685981372205561e+03 8.738000000000000000e+03
6.747760941225345865e-01 1.302608941041902654e+03 9.670000000000000000e+03
6.991949513373587610e-01 1.246967752656596531e+03 9.880000000000000000e+03
7.236228637511089579e-01 1.210237103063891482e+03 1.113000000000000000e+04
7.480317977018523523e-01 1.178463269167510362e+03 1.140000000000000000e+04
7.726576112572679511e-01 1.145889133484295144e+03 1.272200000000000000e+04
7.973030407408827624e-01 1.135879735629862125e+03 1.317000000000000000e+04
8.219050394031606199e-01 1.135306607787874555e+03 1.418600000000000000e+04
8.465029529859586788e-01 1.059846305062451620e+03 1.495800000000000000e+04
8.710314617807571880e-01 1.050421956549247398e+03 1.580200000000000000e+04
8.955964540390221051e-01 9.968044519267820078e+02 1.674600000000000000e+04
9.200327912485964932e-01 9.960008138239621758e+02 1.753400000000000000e+04
9.445818830773816677e-01 9.657772827928753259e+02 1.869000000000000000e+04
9.691428403852909712e-01 9.579991036275625902e+02 1.958600000000000000e+04
9.936398339652569023e-01 9.228602163265899208e+02 2.052400000000000000e+04
1.018176782820507942e+00 9.172224791236235433e+02 2.165200000000000000e+04
1.042766853365621582e+00 9.122015878330309988e+02 2.276000000000000000e+04
1.067432079366278153e+00 8.779946232307115679e+02 2.389200000000000000e+04
1.092007825972616253e+00 8.522334769172441611e+02 2.485400000000000000e+04
1.116555949281071269e+00 8.524090730608024842e+02 2.604000000000000000e+04
1.140969998657552109e+00 8.252654254217561629e+02 2.680400000000000000e+04
1.165412799157594437e+00 8.113212357722193246e+02 2.850000000000000000e+04
1.190057268598827767e+00 7.980734464212215471e+02 2.956400000000000000e+04
1.214617866389426926e+00 7.677076300732439904e+02 3.083400000000000000e+04
1.239153515017866303e+00 7.553625760693703342e+02 3.189000000000000000e+04
1.263794672254038076e+00 7.491964169457794469e+02 3.376600000000000000e+04
1.288426493777925508e+00 7.377371362397894927e+02 3.446400000000000000e+04
1.313029045166066222e+00 7.156799788866372865e+02 3.622000000000000000e+04
1.337417753268757670e+00 7.102841035081157770e+02 3.667000000000000000e+04
1.361925448145902662e+00 7.015631374588120934e+02 3.911400000000000000e+04
1.386503814700803305e+00 6.814136112712194517e+02 3.989800000000000000e+04
1.410925965910736268e+00 6.795298188656189495e+02 4.126400000000000000e+04
1.435480380696713132e+00 6.594309407428921759e+02 4.332000000000000000e+04
1.460033395611762819e+00 6.395172796125888226e+02 4.418400000000000000e+04
1.484681614846454778e+00 6.319228187842884381e+02 4.654800000000000000e+04
1.509254924902153627e+00 6.184783411626103771e+02 4.719800000000000000e+04
1.533680946131934064e+00 6.106347511710613389e+02 4.880200000000000000e+04
1.558325242020618395e+00 5.982613354158274888e+02 5.141800000000000000e+04
1.582898818657196172e+00 5.913694512646497969e+02 5.158800000000000000e+04
1.607456402752097668e+00 5.762318264152721667e+02 5.464400000000000000e+04
1.631994660923775875e+00 5.645255868790229670e+02 5.484200000000000000e+04
1.656426602680801441e+00 5.529800425685161827e+02 5.733800000000000000e+04
1.681030763944247663e+00 5.442405030912864277e+02 5.921400000000000000e+04
1.705626778692082679e+00 5.343552289764567149e+02 6.064200000000000000e+04
1.730101932693856259e+00 5.265306151229754050e+02 6.220200000000000000e+04
1.754558260322716334e+00 5.200794697151347918e+02 6.399000000000000000e+04
1.779072581939174391e+00 5.093342292728136158e+02 6.596200000000000000e+04
1.803774998375834437e+00 5.012837970055918504e+02 6.893000000000000000e+04
1.828415224475618661e+00 4.969967753979872214e+02 6.921800000000000000e+04
1.852957785002211422e+00 4.819110493516679412e+02 7.208600000000000000e+04
1.877516303117015672e+00 4.716915042475790756e+02 7.321600000000000000e+04
