# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 4.984323547201110159e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.229435113726947748e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.050085168146949400e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.398845094850583564e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.143467039349960032e+03 4.160000000000000000e+02
1.587124844392140688e-01 8.475906160933581077e+02 4.800000000000000000e+02
1.829253236177555419e-01 6.560142132856324224e+02 7.220000000000000000e+02
2.074764920249410893e-01 5.457538945548528773e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.854811624455391552e+02 1.162000000000000000e+03
2.568837897152542737e-01 3.598338446216490070e+02 1.358000000000000000e+03
2.811677721420339782e-01 3.302964763197711022e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.877809467547046438e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.650137812634088164e+02 2.310000000000000000e+03
3.554505676832757644e-01 2.150399302277670017e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.934298233306241741e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.832262720367768338e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.630528407828684578e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.459546305074801467e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.349054763495294367e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.228149170395943344e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.162474318076431530e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.065284189321561428e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.015171792372383948e+02 7.014000000000000000e+03
6.007380805735611506e-01 9.064753696719182585e+01 7.364000000000000000e+03
6.253672373831143938e-01 8.797042652106027560e+01 8.402000000000000000e+03
6.501755823830386305e-01 8.106255692672554858e+01 8.738000000000000000e+03
6.747760941225345865e-01 7.861049342060080392e+01 9.670000000000000000e+03
6.991949513373587610e-01 7.359191053680527261e+01 9.880000000000000000e+03
7.236228637511089579e-01 6.969044411112149362e+01 1.113000000000000000e+04
7.480317977018523523e-01 6.528979678573954004e+01 1.140000000000000000e+04
7.726576112572679511e-01 6.301134274999763107e+01 1.272200000000000000e+04
7.973030407408827624e-01 5.943835028598327597e+01 1.317000000000000000e+04
8.219050394031606199e-01 5.728648736267344077e+01 1.418600000000000000e+04
8.465029529859586788e-01 5.227861248234707858e+01 1.495800000000000000e+04
8.710314617807571880e-01 5.208926779598603929e+01 1.580200000000000000e+04
8.955964540390221051e-01 4.812484034406548972e+01 1.674600000000000000e+04
9.200327912485964932e-01 4.714683121986998060e+01 1.753400000000000000e+04
9.445818830773816677e-01 4.470966025407274458e+01 1.869000000000000000e+04
9.691428403852909712e-01 4.296775584362534062e+01 1.958600000000000000e+04
9.936398339652569023e-01 4.197969653609619201e+01 2.052400000000000000e+04
1.018176782820507942e+00 4.071268574593090506e+01 2.165200000000000000e+04
1.042766853365621582e+00 3.929474610848689053e+01 2.276000000000000000e+04
1.067432079366278153e+00 3.733885151980343409e+01 2.389200000000000000e+04
1.092007825972616253e+00 3.567574204387059922e+01 2.485400000000000000e+04
1.116555949281071269e+00 3.507752290861219535e+01 2.604000000000000000e+04
1.140969998657552109e+00 3.367970496518059775e+01 2.680400000000000000e+04
1.165412799157594437e+00 3.254696696716176518e+01 2.850000000000000000e+04
1.190057268598827767e+00 3.115795421690230782e+01 2.956400000000000000e+04
1.214617866389426926e+00 2.984520350409180267e+01 3.083400000000000000e+04
1.239153515017866303e+00 2.943897639554379353e+01 3.189000000000000000e+04
1.263794672254038076e+00 2.802370136266975820e+01 3.376600000000000000e+04
1.288426493777925508e+00 2.749191043276438862e+01 3.446400000000000000e+04
1.313029045166066222e+00 2.615432515338322261e+01 3.622000000000000000e+04
1.337417753268757670e+00 2.570405256025922824e+01 3.667000000000000000e+04
1.361925448145902662e+00 2.525146760069877772e+01 3.911400000000000000e+04
1.386503814700803305e+00 2.430629612601929423e+01 3.989800000000000000e+04
1.410925965910736268e+00 2.398143512817080492e+01 4.126400000000000000e+04
1.435480380696713132e+00 2.266591761436137986e+01 4.332000000000000000e+04
1.460033395611762819e+00 2.206771120084333049e+01 4.418400000000000000e+04
1.484681614846454778e+00 2.162838347651563353e+01 4.654800000000000000e+04
1.509254924902153627e+00 2.085156775762041192e+01 4.719800000000000000e+04
1.533680946131934064e+00 2.049960032986859915e+01 4.880200000000000000e+04
1.558325242020618395e+00 1.985206426841293847e+01 5.141800000000000000e+04
1.582898818657196172e+00 1.924203943033290898e+01 5.158800000000000000e+04
1.607456402752097668e+00 1.854660209857988917e+01 5.464400000000000000e+04
1.631994660923775875e+00 1.810381744924465153e+01 5.484200000000000000e+04
1.656426602680801441e+00 1.744159230685987794e+01 5.733800000000000000e+04
1.681030763944247663e+00 1.688199317170960256e+01 5.921400000000000000e+04
1.705626778692082679e+00 1.674528054571072389e+01 6.064200000000000000e+04
1.730101932693856259e+00 1.623351801626085233e+01 6.220200000000000000e+04
1.754558260322716334e+00 1.583595178173370499e+01 6.399000000000000000e+04
1.779072581939174391e+00 1.541445599536521094e+01 6.596200000000000000e+04
1.803774998375834437e+00 1.493430089484609979e+01 6.893000000000000000e+04
1.828415224475618661e+00 1.474699375165874571e+01 6.921800000000000000e+04
1.852957785002211422e+00 1.415528860572524295e+01 7.208600000000000000e+04
1.877516303117015672e+00 1.381653698588128520e+01 7.321600000000000000e+04
1.902003194583360202e+00 1.357077143543259723e+01 7.536400000000000000e+04
1.926459206259836909e+00 1.311623146105870319e+01 7.714200000000000000e+04
1.950979244101561871e+00 1.258730131800779617e+01 7.932200000000000000e+04
1.975457770288180148e+00 1.243972777864454571e+01 8.112200000000000000e+04
1.999996309013334805e+00 1.211848024179211514e+01 8.374000000000000000e+04
2.024695913452227547e+00 1.174623447842481738e+01 8.622800000000000000e+04
2.049270495590969521e+00 1.153509858164948021e+01 8.724200000000000000e+04
2.073767679346899317e+00 1.122272165989373427e+01 8.950400000000000000e+04
2.098324428534850128e+00 1.070432746501166932e+01 9.236600000000000000e+04
2.122935889074646809e+00 1.057665181596650328e+01 9.390800000000000000e+04
2.147465173093049629e+00 1.022495505414523365e+01 9.622600000000000000e+04
