# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 4.165623497612475148e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.930662058184548641e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.755854566071641557e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.242110210637899172e+03 2.340000000000000000e+02
1.343722219507281490e-01 9.933666698336132868e+02 4.160000000000000000e+02
1.587124844392140688e-01 7.391720281579246148e+02 4.800000000000000000e+02
1.829253236177555419e-01 5.743733093961941449e+02 7.220000000000000000e+02
2.074764920249410893e-01 4.599892894148027267e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.148164154187428494e+02 1.162000000000000000e+03
2.568837897152542737e-01 3.059094118582567035e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.762995592804536500e+02 1.632000000000000000e+03
3.062790434346451818e-01 2.479466188184316309e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.204886729237525174e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.824611884322247306e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.625990087015374854e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.523864325833929740e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.328697219918078076e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.208768233080365775e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.105514994132300899e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.027721231675466242e+02 5.270000000000000000e+03
5.271487706313333632e-01 9.871325387871863200e+01 5.754000000000000000e+03
5.515550784249925176e-01 8.678743447814461831e+01 6.344000000000000000e+03
5.762450688919315001e-01 8.686601700138128024e+01 7.014000000000000000e+03
6.007380805735611506e-01 7.540703883113225459e+01 7.364000000000000000e+03
6.253672373831143938e-01 7.413196038419681599e+01 8.402000000000000000e+03
6.501755823830386305e-01 6.684984939210669097e+01 8.738000000000000000e+03
6.747760941225345865e-01 6.590061906526221946e+01 9.670000000000000000e+03
6.991949513373587610e-01 6.143506580368935488e+01 9.880000000000000000e+03
7.236228637511089579e-01 5.656320417586022131e+01 1.113000000000000000e+04
7.480317977018523523e-01 5.413287626197859481e+01 1.140000000000000000e+04
7.726576112572679511e-01 5.211406265826153827e+01 1.272200000000000000e+04
7.973030407408827624e-01 4.865561832185367308e+01 1.317000000000000000e+04
8.219050394031606199e-01 4.740315099385776421e+01 1.418600000000000000e+04
