# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.176916454480085804e+03 2.600000000000000000e+01
6.013017737617095543e-02 7.294626824271283567e+02 7.200000000000000000e+01
8.418151618618714693e-02 4.855094580548865224e+02 1.520000000000000000e+02
1.087367500886957938e-01 3.195190631270905897e+02 2.340000000000000000e+02
1.343722219507281490e-01 2.603149588085618689e+02 4.160000000000000000e+02
1.587124844392140688e-01 1.864521395667448189e+02 4.800000000000000000e+02
1.829253236177555419e-01 1.468470647175569752e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.196743497929295472e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.003508988716611441e+02 1.162000000000000000e+03
2.568837897152542737e-01 8.071326724908742278e+01 1.358000000000000000e+03
2.811677721420339782e-01 7.133527530846164666e+01 1.632000000000000000e+03
3.062790434346451818e-01 5.908025776030961396e+01 2.036000000000000000e+03
3.313311990205343727e-01 5.353131918917907939e+01 2.310000000000000000e+03
3.554505676832757644e-01 4.436380084301686821e+01 2.528000000000000000e+03
3.797409759428852505e-01 3.933014960273771976e+01 3.068000000000000000e+03
4.042043237165472980e-01 3.585632728458737972e+01 3.306000000000000000e+03
4.287673421450296507e-01 3.164406550269132268e+01 3.934000000000000000e+03
4.534562801006977173e-01 2.781613192423358782e+01 4.266000000000000000e+03
4.780738444491431371e-01 2.558445025169153908e+01 4.794000000000000000e+03
5.026630068413446839e-01 2.335256971687017469e+01 5.270000000000000000e+03
5.271487706313333632e-01 2.130541725409709031e+01 5.754000000000000000e+03
5.515550784249925176e-01 1.946839678954247788e+01 6.344000000000000000e+03
5.762450688919315001e-01 1.853752878985357455e+01 7.014000000000000000e+03
6.007380805735611506e-01 1.635919819905743111e+01 7.364000000000000000e+03
6.253672373831143938e-01 1.549107107380598691e+01 8.402000000000000000e+03
6.501755823830386305e-01 1.409983985062375211e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.347589679423198739e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.257901716125738290e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.169739287208429346e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.091025459481469007e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.037858397723448789e+01 1.272200000000000000e+04
7.973030407408827624e-01 9.691874776041311534e+00 1.317000000000000000e+04
8.219050394031606199e-01 9.061744377306617082e+00 1.418600000000000000e+04
8.465029529859586788e-01 8.444012755099112866e+00 1.495800000000000000e+04
8.710314617807571880e-01 8.322110600293830984e+00 1.580200000000000000e+04
8.955964540390221051e-01 7.546721741004954076e+00 1.674600000000000000e+04
9.200327912485964932e-01 7.325897180142422194e+00 1.753400000000000000e+04
9.445818830773816677e-01 6.888168693255832586e+00 1.869000000000000000e+04
9.691428403852909712e-01 6.556538828605969371e+00 1.958600000000000000e+04
9.936398339652569023e-01 6.343993211437098267e+00 2.052400000000000000e+04
1.018176782820507942e+00 6.086628593887151162e+00 2.165200000000000000e+04
1.042766853365621582e+00 5.768585582242881316e+00 2.276000000000000000e+04
1.067432079366278153e+00 5.487435058836310553e+00 2.389200000000000000e+04
1.092007825972616253e+00 5.177382616969235407e+00 2.485400000000000000e+04
1.116555949281071269e+00 5.067627773267979308e+00 2.604000000000000000e+04
1.140969998657552109e+00 4.835537664693588589e+00 2.680400000000000000e+04
1.165412799157594437e+00 4.595912836413673652e+00 2.850000000000000000e+04
1.190057268598827767e+00 4.402130125215426126e+00 2.956400000000000000e+04
1.214617866389426926e+00 4.206930181687122072e+00 3.083400000000000000e+04
1.239153515017866303e+00 4.080144852063742000e+00 3.189000000000000000e+04
1.263794672254038076e+00 3.864899115706127652e+00 3.376600000000000000e+04
1.288426493777925508e+00 3.731054897060570141e+00 3.446400000000000000e+04
1.313029045166066222e+00 3.598297381109075488e+00 3.622000000000000000e+04
1.337417753268757670e+00 3.458688959366343241e+00 3.667000000000000000e+04
1.361925448145902662e+00 3.367997940154831227e+00 3.911400000000000000e+04
1.386503814700803305e+00 3.205238874694274376e+00 3.989800000000000000e+04
1.410925965910736268e+00 3.117899981143070320e+00 4.126400000000000000e+04
1.435480380696713132e+00 2.995377104924404232e+00 4.332000000000000000e+04
1.460033395611762819e+00 2.874653377092963424e+00 4.418400000000000000e+04
1.484681614846454778e+00 2.795013636759275499e+00 4.654800000000000000e+04
1.509254924902153627e+00 2.674922387879752339e+00 4.719800000000000000e+04
1.533680946131934064e+00 2.584417940853933615e+00 4.880200000000000000e+04
1.558325242020618395e+00 2.487313373530777749e+00 5.141800000000000000e+04
1.582898818657196172e+00 2.403237909528161964e+00 5.158800000000000000e+04
1.607456402752097668e+00 2.298082555954165329e+00 5.464400000000000000e+04
1.631994660923775875e+00 2.250666628444713435e+00 5.484200000000000000e+04
1.656426602680801441e+00 2.139677850010631044e+00 5.733800000000000000e+04
1.681030763944247663e+00 2.084338247252035092e+00 5.921400000000000000e+04
1.705626778692082679e+00 2.025869812084531763e+00 6.064200000000000000e+04
1.730101932693856259e+00 1.949454747689209899e+00 6.220200000000000000e+04
1.754558260322716334e+00 1.880069861002223286e+00 6.399000000000000000e+04
1.779072581939174391e+00 1.805683162385880447e+00 6.596200000000000000e+04
1.803774998375834437e+00 1.756554812305229252e+00 6.893000000000000000e+04
1.828415224475618661e+00 1.720853244656981973e+00 6.921800000000000000e+04
1.852957785002211422e+00 1.647673061456633503e+00 7.208600000000000000e+04
1.877516303117015672e+00 1.592481568549080517e+00 7.321600000000000000e+04
1.902003194583360202e+00 1.538260745994150192e+00 7.536400000000000000e+04
1.926459206259836909e+00 1.480316639742690565e+00 7.714200000000000000e+04
1.950979244101561871e+00 1.421711171972577015e+00 7.932200000000000000e+04
1.975457770288180148e+00 1.382529559608562497e+00 8.112200000000000000e+04
1.999996309013334805e+00 1.344003870522470612e+00 8.374000000000000000e+04
2.024695913452227547e+00 1.294535136556538513e+00 8.622800000000000000e+04
2.049270495590969521e+00 1.255816321456915352e+00 8.724200000000000000e+04
2.073767679346899317e+00 1.213014729505631273e+00 8.950400000000000000e+04
2.098324428534850128e+00 1.165254078261515058e+00 9.236600000000000000e+04
2.122935889074646809e+00 1.129487806996785304e+00 9.390800000000000000e+04
2.147465173093049629e+00 1.092645632583141291e+00 9.622600000000000000e+04
2.171851386770913273e+00 1.066557740742697602e+00 9.717200000000000000e+04
2.196429360365885319e+00 1.018214099810783813e+00 1.019960000000000000e+05
2.221105043850578831e+00 9.893440083858694445e-01 1.028340000000000000e+05
2.245633118720809840e+00 9.484254811355493642e-01 1.049360000000000000e+05
2.270148613403661475e+00 9.209368786689005049e-01 1.076640000000000000e+05
2.294696009023289740e+00 8.903267220649262459e-01 1.097300000000000000e+05
2.319241441457444708e+00 8.597601264885205152e-01 1.122420000000000000e+05
2.343770146594723602e+00 8.359770880415160477e-01 1.145480000000000000e+05
2.368234709664871041e+00 8.088365697107127161e-01 1.162040000000000000e+05
2.392776617152194252e+00 7.759663090718813550e-01 1.202100000000000000e+05
2.417436309943946426e+00 7.523698100099688313e-01 1.222240000000000000e+05
2.441964092100820327e+00 7.351794169952958757e-01 1.240000000000000000e+05
2.466420201333919149e+00 7.060693823293460181e-01 1.264900000000000000e+05
2.491026169981223948e+00 6.837389786016705440e-01 1.302980000000000000e+05
