# Subtracting SN=    1.14176e+01.
#        k         Pk_0_HI
   0.03471     1.08674e+04
   0.04533     8.50692e+03
   0.05750     6.46382e+03
   0.07243     5.72074e+03
   0.08030     4.59182e+03
   0.09129     3.50635e+03
   0.10670     2.92264e+03
   0.11962     2.74668e+03
   0.12974     2.58260e+03
   0.14416     1.93955e+03
   0.15607     1.79248e+03
   0.16886     1.56611e+03
   0.18066     1.36319e+03
   0.19462     1.25064e+03
   0.20682     1.14872e+03
   0.21908     1.05478e+03
   0.23113     1.00728e+03
   0.24367     9.07856e+02
   0.25601     7.78994e+02
   0.26906     7.38491e+02
   0.28135     7.25152e+02
   0.29458     6.21713e+02
   0.30676     6.15711e+02
   0.31943     5.80635e+02
   0.33214     5.74239e+02
   0.34474     5.06942e+02
   0.35626     4.56366e+02
   0.36909     4.40165e+02
   0.38137     4.16181e+02
   0.39368     4.12544e+02
   0.40596     3.81295e+02
   0.41935     3.75593e+02
   0.43138     3.28521e+02
   0.44349     3.18441e+02
   0.45625     2.97727e+02
   0.46966     2.99366e+02
   0.48162     2.90911e+02
   0.49397     2.77156e+02
   0.50656     2.59168e+02
   0.51863     2.60407e+02
   0.53044     2.40728e+02
   0.54375     2.35674e+02
   0.55676     2.21854e+02
   0.56902     2.16838e+02
   0.58090     2.06136e+02
   0.59394     2.02968e+02
   0.60659     1.89040e+02
   0.61858     1.85027e+02
   0.63073     1.84754e+02
   0.64386     1.71607e+02
   0.65636     1.70378e+02
   0.66869     1.66288e+02
   0.68131     1.56616e+02
   0.69392     1.59922e+02
   0.70632     1.52325e+02
   0.71842     1.42290e+02
   0.73133     1.40902e+02
   0.74383     1.36073e+02
   0.75642     1.33592e+02
   0.76892     1.26076e+02
   0.78169     1.27159e+02
   0.79408     1.21366e+02
   0.80610     1.17629e+02
   0.81834     1.14012e+02
   0.83113     1.12684e+02
   0.84356     1.07484e+02
   0.85621     1.04166e+02
   0.86876     1.03955e+02
   0.88154     1.00816e+02
   0.89355     9.95828e+01
   0.90634     9.52429e+01
   0.91886     9.45256e+01
   0.93130     9.09387e+01
   0.94392     8.96883e+01
   0.95621     8.72906e+01
   0.96854     8.48800e+01
   0.98126     8.43896e+01
