#        k       b1_x       b1_a            Pkmm
   0.03682    2.99702    3.62766     6.77679e+02
   0.06136    0.01757    0.13046     3.09431e+05
   0.08590    0.01887    0.46397     1.62207e+04
   0.11045    0.01485    0.22318     4.84895e+04
   0.13499    0.13617    0.87266     2.58460e+03
   0.15953    0.08146    0.47958     6.40876e+03
   0.18408    0.08518    0.63487     2.85014e+03
   0.20862    0.96787    2.02608     2.37602e+02
   0.23317    0.39785    1.36324     4.55647e+02
   0.25771    0.12187    0.75838     1.11939e+03
   0.28225    0.49635    1.41919     2.91774e+02
   0.30680    0.13481    0.86805     6.82981e+02
   0.33134    0.44416    1.39727     2.36979e+02
   0.35588    0.22137    0.99174     3.95773e+02
   0.38043    0.56359    1.61938     1.31582e+02
   0.40497    0.95303    2.08504     7.60700e+01
   0.42951    0.78215    1.90574     7.96220e+01
   0.45406    0.34160    1.33357     1.46280e+02
   0.47860    0.72044    1.88549     6.78132e+01
   0.50315    0.36206    1.36372     1.19604e+02
   0.52769    0.73571    1.93446     5.63942e+01
   0.55223    0.43473    1.51032     8.39077e+01
   0.57678    0.84084    2.05995     4.36688e+01
   0.60132    0.95638    2.22105     3.32600e+01
   0.62586    0.86175    2.09893     3.56466e+01
   0.65041    0.60632    1.78550     4.60958e+01
   0.67495    0.84467    2.16798     3.00566e+01
   0.69950    0.60618    1.78753     4.14714e+01
   0.72404    0.81570    2.12601     2.70208e+01
   0.74858    0.63861    1.88660     3.27298e+01
   0.77313    0.95823    2.26407     2.18664e+01
   0.79767    0.98551    2.38845     1.84290e+01
   0.82221    0.97970    2.36849     1.81500e+01
   0.84676    0.75330    2.10664     2.10248e+01
   0.87130    0.95745    2.37952     1.62253e+01
   0.89584    0.77910    2.09437     1.91153e+01
   0.92039    0.94725    2.37768     1.47880e+01
   0.94493    0.83918    2.17326     1.68200e+01
   0.96948    0.99242    2.41403     1.28703e+01
   0.99402    1.09727    2.54346     1.13344e+01
   1.01856    1.05431    2.51828     1.12450e+01
   1.04311    0.94262    2.38361     1.19420e+01
   1.06765    1.01546    2.47845     1.04356e+01
   1.09219    0.96408    2.40797     1.05506e+01
   1.11674    1.03325    2.52660     9.47787e+00
   1.14128    0.96373    2.43064     9.99273e+00
   1.16583    1.09184    2.54596     8.55272e+00
   1.19037    1.14225    2.67062     7.56501e+00
   1.21491    1.11945    2.62669     7.49466e+00
   1.23946    1.05495    2.55849     7.69864e+00
