# Redshift space power spectrum multipoles.
# Subtracting SN=    2.48873e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.71882e+03     5.72713e+03     7.00893e+03
   0.07000     7.15140e+03     4.53305e+03    -2.31143e+03
   0.09000     4.60474e+03     1.66590e+03    -2.24369e+03
   0.11000     3.53354e+03     1.83792e+03     2.94224e+02
   0.13000     3.20029e+03     2.21168e+03     1.19640e+03
   0.15000     2.29912e+03     1.39903e+03     5.86953e+02
   0.17000     1.86520e+03     9.97384e+02    -6.82759e+02
   0.19000     1.54846e+03     7.50512e+02     2.21920e+01
   0.21000     1.39684e+03     8.51470e+02    -2.15459e+02
   0.23000     1.22139e+03     8.35457e+02     2.44751e+02
   0.25000     1.02349e+03     5.26261e+02    -4.41123e+01
   0.27000     9.56432e+02     4.70875e+02    -1.00132e+02
   0.29000     7.90382e+02     4.22127e+02    -1.00461e+02
   0.31000     7.40484e+02     5.12969e+02     3.12852e+01
   0.33000     7.20344e+02     4.87091e+02     2.29602e+02
   0.35000     5.89862e+02     3.32341e+02     1.65968e+02
   0.37000     5.46741e+02     3.21160e+02     3.27146e+01
   0.39000     5.05350e+02     3.17381e+02     4.53426e+01
   0.41000     4.76751e+02     3.04962e+02    -3.42604e+01
   0.43000     4.17974e+02     2.10703e+02     1.46457e+01
   0.45000     3.80852e+02     2.24068e+02     7.27067e+01
   0.47000     3.64004e+02     2.38470e+02     3.58830e+01
   0.49000     3.44694e+02     2.25100e+02     4.54949e+01
   0.51000     3.28760e+02     1.92670e+02    -4.22547e+00
   0.53000     2.98668e+02     1.67439e+02    -2.51973e+00
   0.55000     2.76883e+02     1.65503e+02     1.39557e+01
   0.57000     2.60131e+02     1.28985e+02     5.99269e+01
   0.59000     2.45890e+02     1.34632e+02     3.78621e+01
   0.61000     2.31374e+02     1.16826e+02    -8.16285e+00
   0.63000     2.25157e+02     1.22963e+02     3.42486e+01
   0.65000     2.05659e+02     1.05445e+02     2.88368e+01
   0.67000     1.94636e+02     1.16075e+02     1.60859e+01
   0.69000     1.90381e+02     1.09642e+02    -3.09725e+00
   0.71000     1.77832e+02     1.08401e+02     3.82722e+01
   0.73000     1.67049e+02     9.27042e+01     8.61895e+00
   0.75000     1.55285e+02     7.73398e+01     1.76417e+01
   0.77000     1.54552e+02     8.48821e+01     3.97157e+01
   0.79000     1.44681e+02     7.14511e+01     1.99628e+01
   0.81000     1.37220e+02     6.93391e+01     2.37412e+01
   0.83000     1.30772e+02     6.10738e+01    -1.09420e+00
   0.85000     1.20683e+02     5.91544e+01     3.50053e+00
   0.87000     1.17193e+02     5.25932e+01     1.73892e+01
   0.89000     1.12983e+02     5.03818e+01     6.56886e+00
   0.91000     1.08470e+02     5.08195e+01     2.10032e+01
   0.93000     1.05278e+02     4.74972e+01     4.46387e+00
   0.95000     9.91842e+01     5.52923e+01     1.41430e+01
   0.97000     9.61368e+01     4.76441e+01     1.28694e+01
   0.99000     9.30222e+01     3.55321e+01     1.41588e+01
   1.01000     8.93364e+01     4.02080e+01     1.99313e+01
   1.03000     8.54896e+01     2.84922e+01     8.97791e-01
   1.05000     8.24209e+01     3.06020e+01     7.06153e+00
   1.07000     7.96848e+01     3.09465e+01     6.01292e+00
   1.09000     7.48685e+01     2.91570e+01     1.34471e+01
   1.11000     7.35563e+01     2.42476e+01     1.49075e+01
   1.13000     7.05793e+01     2.36560e+01     1.22357e+01
   1.15000     6.83351e+01     2.56231e+01     1.55180e+01
   1.17000     6.43186e+01     1.95663e+01     8.60257e+00
   1.19000     6.13971e+01     2.12832e+01     9.60912e+00
   1.21000     5.85629e+01     2.06374e+01     1.08071e+01
   1.23000     5.66545e+01     1.67597e+01     1.08710e+01
   1.25000     5.48637e+01     1.33980e+01     8.73308e+00
   1.27000     5.27109e+01     1.55595e+01     8.28509e+00
   1.29000     5.16579e+01     1.56311e+01     8.13045e+00
   1.31000     4.78837e+01     1.36565e+01     1.09687e+01
   1.33000     4.79805e+01     1.16627e+01     7.61394e+00
   1.35000     4.57016e+01     1.03806e+01     9.88027e+00
   1.37000     4.46468e+01     8.28059e+00     9.89903e+00
   1.39000     4.23210e+01     9.70014e+00     9.18943e+00
   1.41000     4.07518e+01     7.45244e+00     6.77636e+00
   1.43000     3.94121e+01     6.10418e+00     1.11026e+01
   1.45000     3.87740e+01     6.59121e+00     6.59281e+00
   1.47000     3.60869e+01     5.74848e+00     7.93079e+00
   1.49000     3.52201e+01     4.23868e+00     7.61150e+00
   1.51000     3.31660e+01     1.26747e+00     6.94670e+00
   1.53000     3.24596e+01     1.83821e+00     7.61244e+00
   1.55000     3.19513e+01     2.39969e+00     1.05529e+01
   1.57000     3.04214e+01     2.48693e+00     9.33150e+00
   1.59000     2.96310e+01     2.43350e+00     6.70056e+00
   1.61000     2.82903e+01     1.20965e+00     8.14878e+00
   1.63000     2.76015e+01     2.04428e+00     8.93944e+00
   1.65000     2.62012e+01     3.53117e-01     1.04443e+01
   1.67000     2.54193e+01     2.35236e+00     6.89787e+00
   1.69000     2.50793e+01     6.62988e-01     9.58878e+00
   1.71000     2.40531e+01    -2.30958e-01     6.48501e+00
   1.73000     2.28993e+01    -2.90802e-01     5.61837e+00
   1.75000     2.23895e+01    -5.35683e-01     9.38242e+00
   1.77000     2.13080e+01    -1.42719e+00     8.20208e+00
   1.79000     2.03049e+01    -1.61536e+00     7.05876e+00
   1.81000     1.95822e+01    -1.57147e+00     6.82760e+00
   1.83000     1.87135e+01    -1.65311e+00     9.02643e+00
   1.85000     1.82137e+01    -2.07683e+00     8.29157e+00
   1.87000     1.81860e+01    -1.56062e+00     7.07262e+00
   1.89000     1.72238e+01    -3.00910e+00     8.03163e+00
   1.91000     1.64698e+01    -2.75960e+00     8.47750e+00
   1.93000     1.56778e+01    -2.15411e+00     6.90839e+00
   1.95000     1.50112e+01    -2.35568e+00     8.09113e+00
   1.97000     1.47383e+01    -3.05204e+00     8.53587e+00
   1.99000     1.43429e+01    -3.70975e+00     7.38486e+00
   2.01000     1.33518e+01    -3.99494e+00     6.39609e+00
   2.03000     1.31762e+01    -4.28633e+00     7.22067e+00
   2.05000     1.23712e+01    -2.94049e+00     7.88949e+00
   2.07000     1.19103e+01    -4.59111e+00     6.75113e+00
   2.09000     1.13530e+01    -3.46493e+00     7.52493e+00
   2.11000     1.08368e+01    -4.06618e+00     5.85270e+00
   2.13000     1.01713e+01    -3.65772e+00     7.42913e+00
   2.15000     1.03190e+01    -3.95300e+00     6.21429e+00
   2.17000     9.69309e+00    -3.71305e+00     7.78299e+00
   2.19000     9.49761e+00    -4.65289e+00     8.31992e+00
   2.21000     8.73938e+00    -5.15468e+00     6.86470e+00
   2.23000     8.47928e+00    -4.02794e+00     5.96535e+00
   2.25000     7.71271e+00    -3.91546e+00     6.30593e+00
   2.27000     7.33847e+00    -4.76289e+00     6.61978e+00
   2.29000     7.01459e+00    -4.16061e+00     7.93027e+00
   2.31000     6.73775e+00    -4.24725e+00     6.11506e+00
   2.33000     6.32932e+00    -4.68386e+00     5.93079e+00
   2.35000     6.01331e+00    -4.84223e+00     6.77534e+00
   2.37000     5.43188e+00    -4.44079e+00     5.42374e+00
   2.39000     5.32789e+00    -4.26110e+00     6.60168e+00
   2.41000     5.11298e+00    -4.40398e+00     7.23807e+00
   2.43000     4.67688e+00    -4.55895e+00     6.88520e+00
   2.45000     4.31728e+00    -4.98288e+00     5.80950e+00
   2.47000     3.90415e+00    -4.44979e+00     6.13247e+00
   2.49000     3.56490e+00    -4.35076e+00     6.26053e+00
   2.51000     3.21388e+00    -4.22364e+00     6.55798e+00
   2.53000     3.12241e+00    -4.24141e+00     5.50988e+00
   2.55000     2.84359e+00    -5.13338e+00     5.99113e+00
   2.57000     2.73068e+00    -4.74876e+00     5.73596e+00
   2.59000     2.40913e+00    -3.99273e+00     5.85601e+00
   2.61000     1.90676e+00    -4.35907e+00     6.50216e+00
   2.63000     1.63774e+00    -4.41218e+00     5.79544e+00
   2.65000     1.52996e+00    -4.47026e+00     5.67089e+00
   2.67000     1.30809e+00    -5.25898e+00     5.69553e+00
   2.69000     9.64756e-01    -4.23676e+00     5.65990e+00
   2.71000     7.36498e-01    -4.79377e+00     6.30548e+00
   2.73000     5.50800e-01    -4.38212e+00     5.81932e+00
   2.75000     3.43628e-01    -4.46264e+00     5.84982e+00
   2.77000     1.55275e-01    -4.75053e+00     5.70946e+00
   2.79000    -2.04716e-01    -4.36396e+00     5.19314e+00
   2.81000    -5.50955e-01    -4.34225e+00     6.02039e+00
   2.83000    -6.40089e-01    -4.44693e+00     5.16240e+00
   2.85000    -7.99376e-01    -4.53817e+00     5.60068e+00
   2.87000    -1.07638e+00    -4.34686e+00     5.11790e+00
   2.89000    -1.27463e+00    -4.38414e+00     5.48161e+00
   2.91000    -1.53098e+00    -4.01998e+00     5.15910e+00
   2.93000    -1.96181e+00    -4.26007e+00     5.55312e+00
   2.95000    -1.92057e+00    -4.23133e+00     5.65836e+00
   2.97000    -2.12808e+00    -4.05228e+00     5.14239e+00
   2.99000    -2.47604e+00    -4.04007e+00     5.22840e+00
