# Subtracting SN=    0.00000e+00.
#        k         Pk_0_HI
   0.03175     6.78436e+06
   0.04446     3.14161e+06
   0.05670     8.69111e+05
   0.06913     4.35331e+05
   0.08163     2.58176e+05
   0.09394     9.83380e+04
   0.10633     9.27989e+04
   0.11897     3.10411e+04
   0.13156     4.09261e+04
   0.14405     1.51104e+04
   0.15655     2.15088e+04
   0.16903     8.51884e+03
   0.18145     1.23370e+04
   0.19391     5.20192e+03
   0.20638     8.00976e+03
   0.21880     3.34402e+03
   0.23135     5.11180e+03
   0.24388     2.27175e+03
   0.25638     3.51899e+03
   0.26888     1.72217e+03
   0.28133     2.59248e+03
   0.29385     1.30757e+03
   0.30628     1.93160e+03
   0.31877     1.06100e+03
   0.33129     1.53840e+03
   0.34378     9.84329e+02
   0.35632     1.27477e+03
   0.36883     7.31208e+02
   0.38133     1.00022e+03
   0.39379     6.33359e+02
   0.40628     8.36559e+02
   0.41878     5.49578e+02
   0.43132     7.06343e+02
   0.44381     5.13925e+02
   0.45630     6.28227e+02
   0.46880     4.55696e+02
   0.48130     5.55338e+02
   0.49379     4.18162e+02
   0.50627     4.93691e+02
   0.51878     3.75396e+02
   0.53128     4.40977e+02
   0.54381     3.52420e+02
   0.55628     3.92902e+02
   0.56880     3.21342e+02
   0.58132     3.64686e+02
   0.59381     3.04585e+02
   0.60631     3.38166e+02
   0.61879     2.97669e+02
   0.63131     3.21600e+02
   0.64381     2.82367e+02
   0.65629     3.01534e+02
   0.66878     2.73509e+02
   0.68130     2.80380e+02
   0.69382     2.77833e+02
   0.70631     2.54457e+02
   0.71877     2.65925e+02
   0.73127     2.45267e+02
   0.74379     2.48183e+02
   0.75629     2.31158e+02
   0.76880     2.40508e+02
   0.78130     2.22632e+02
   0.79378     2.28912e+02
   0.80630     2.13550e+02
   0.81880     2.20631e+02
   0.83127     2.08855e+02
   0.84379     2.12184e+02
   0.85630     2.03660e+02
   0.86879     2.08707e+02
   0.88128     1.97570e+02
   0.89378     2.01233e+02
   0.90628     1.87603e+02
   0.91879     1.93266e+02
   0.93128     1.84455e+02
   0.94378     1.85837e+02
   0.95630     1.79864e+02
   0.96878     1.81972e+02
   0.98127     1.75080e+02
   0.99376     1.77508e+02
   1.00625     1.72647e+02
   1.01876     1.73240e+02
   1.03128     1.66098e+02
   1.04378     1.66757e+02
   1.05626     1.62057e+02
   1.06878     1.62746e+02
   1.08130     1.57759e+02
   1.09378     1.55971e+02
   1.10628     1.53067e+02
   1.11877     1.52671e+02
   1.13126     1.49510e+02
   1.14378     1.52950e+02
   1.15629     1.49202e+02
   1.16880     1.48421e+02
   1.18130     1.44830e+02
   1.19378     1.45108e+02
   1.20627     1.40654e+02
   1.21876     1.41494e+02
   1.23127     1.37182e+02
   1.24378     1.37816e+02
   1.25626     1.35299e+02
   1.26874     1.34976e+02
   1.28126     1.33009e+02
   1.29376     1.32480e+02
   1.30627     1.29763e+02
   1.31878     1.29380e+02
   1.33127     1.27913e+02
   1.34376     1.26475e+02
   1.35626     1.25105e+02
   1.36877     1.24747e+02
   1.38126     1.25256e+02
   1.39377     1.21762e+02
   1.40626     1.20361e+02
   1.41876     1.19347e+02
   1.43128     1.18972e+02
   1.44376     1.17798e+02
   1.45626     1.17438e+02
   1.46878     1.14351e+02
   1.48127     1.14102e+02
   1.49375     1.13130e+02
   1.50627     1.12803e+02
   1.51879     1.12758e+02
   1.53128     1.11004e+02
   1.54377     1.08840e+02
   1.55627     1.09170e+02
   1.56876     1.06866e+02
   1.58126     1.06994e+02
   1.59377     1.05395e+02
   1.60627     1.04334e+02
   1.61877     1.03067e+02
   1.63126     1.02230e+02
   1.64377     1.00848e+02
   1.65627     1.00237e+02
   1.66875     1.00084e+02
   1.68125     9.92526e+01
   1.69375     9.69179e+01
   1.70626     9.69576e+01
   1.71876     9.59605e+01
   1.73127     9.57700e+01
   1.74377     9.47735e+01
   1.75628     9.32024e+01
   1.76876     9.14376e+01
   1.78125     9.11550e+01
   1.79375     9.08670e+01
   1.80627     9.03876e+01
   1.81877     8.89675e+01
   1.83126     8.84284e+01
   1.84377     8.75243e+01
   1.85627     8.73047e+01
   1.86877     8.61274e+01
   1.88127     8.55997e+01
   1.89376     8.46261e+01
   1.90627     8.45321e+01
   1.91877     8.32624e+01
   1.93127     8.22938e+01
   1.94377     8.12124e+01
   1.95627     8.08438e+01
   1.96877     7.98799e+01
   1.98126     7.91020e+01
   1.99375     7.86019e+01
   2.00625     7.75539e+01
   2.01875     7.68244e+01
   2.03126     7.67995e+01
   2.04377     7.61006e+01
   2.05627     7.54043e+01
   2.06876     7.46749e+01
   2.08126     7.36107e+01
   2.09376     7.33330e+01
   2.10626     7.29726e+01
   2.11877     7.16655e+01
   2.13126     7.06635e+01
   2.14377     7.00241e+01
   2.15626     6.92835e+01
   2.16875     6.93182e+01
   2.18126     6.86682e+01
   2.19376     6.82161e+01
   2.20626     6.71496e+01
   2.21876     6.65908e+01
   2.23126     6.63038e+01
   2.24376     6.53351e+01
   2.25626     6.45689e+01
   2.26876     6.41711e+01
   2.28127     6.35520e+01
   2.29377     6.29635e+01
   2.30626     6.20743e+01
   2.31876     6.13360e+01
   2.33127     6.09682e+01
   2.34377     6.06103e+01
   2.35626     5.97540e+01
   2.36877     5.95321e+01
   2.38126     5.91757e+01
   2.39375     5.86448e+01
   2.40626     5.79591e+01
   2.41875     5.76585e+01
   2.43125     5.69397e+01
   2.44376     5.63611e+01
   2.45626     5.55809e+01
   2.46877     5.54277e+01
   2.48127     5.48749e+01
   2.49376     5.42758e+01
   2.50625     5.38356e+01
   2.51875     5.32843e+01
   2.53126     5.26750e+01
   2.54376     5.22084e+01
   2.55626     5.17596e+01
   2.56876     5.12065e+01
   2.58126     5.05830e+01
   2.59377     4.99708e+01
   2.60626     4.98132e+01
   2.61876     4.95409e+01
   2.63126     4.91859e+01
   2.64376     4.85598e+01
   2.65626     4.80228e+01
   2.66876     4.76273e+01
   2.68126     4.71494e+01
   2.69376     4.68262e+01
   2.70626     4.65297e+01
   2.71876     4.58943e+01
   2.73126     4.54633e+01
   2.74376     4.51995e+01
   2.75626     4.47265e+01
   2.76877     4.41797e+01
   2.78127     4.39841e+01
   2.79377     4.35337e+01
   2.80626     4.33058e+01
   2.81875     4.27400e+01
   2.83126     4.24141e+01
   2.84377     4.21505e+01
   2.85627     4.17551e+01
   2.86876     4.12691e+01
   2.88127     4.10121e+01
   2.89377     4.06397e+01
   2.90626     4.02635e+01
   2.91876     4.00043e+01
   2.93126     3.95888e+01
   2.94376     3.92487e+01
   2.95626     3.90014e+01
   2.96876     3.88401e+01
   2.98126     3.84222e+01
   2.99376     3.79895e+01
   3.00625     3.76838e+01
   3.01875     3.74613e+01
   3.03125     3.73490e+01
   3.04376     3.70575e+01
   3.05626     3.67176e+01
   3.06876     3.62934e+01
   3.08126     3.60003e+01
   3.09376     3.57813e+01
   3.10626     3.55794e+01
   3.11876     3.51861e+01
   3.13126     3.50707e+01
