# Redshift space power spectrum multipoles.
# Subtracting SN=    0.00000e+00 from monopole.
#        k              P0              P2              P4
   0.00920     6.99744e+08    -6.82546e+05     1.22919e+07
   0.01534     2.84909e+08    -1.50044e+06     1.91202e+08
   0.02148     6.43701e+07    -5.56445e+05    -3.83273e+07
   0.02761     3.14912e+06    -7.74283e+03    -7.49605e+06
   0.03375     7.11467e+06    -1.23521e+05     2.14072e+07
   0.03988     7.25251e+06    -1.36633e+05     2.22752e+07
   0.04602     2.22672e+06    -3.17504e+05     6.64848e+06
   0.05216     2.23410e+05    -1.58355e+04    -2.85102e+05
   0.05829     7.90970e+05     2.65124e+04     2.88849e+06
   0.06443     1.03031e+06    -3.80615e+04     4.25918e+06
   0.07056     4.28857e+05    -4.96579e+04     1.48160e+06
   0.07670     5.08276e+04    -7.96577e+03     8.44285e+03
   0.08283     1.96509e+05     9.71780e+03     8.27717e+05
   0.08897     3.12975e+05     1.00385e+01     1.37365e+06
   0.09511     1.19054e+05     1.02134e+03     4.72638e+05
   0.10124     1.58156e+04     1.91358e+03     6.85380e+03
   0.10738     6.62609e+04    -1.38851e+04     2.53961e+05
   0.11351     1.03081e+05    -2.55851e+04     4.46129e+05
   0.11965     4.83578e+04    -1.27977e+04     1.83451e+05
   0.12579     7.12433e+03     8.88886e+02     2.27886e+03
   0.13192     3.12468e+04    -1.50025e+03     1.29143e+05
   0.13806     4.90230e+04    -6.81364e+03     2.12898e+05
   0.14419     2.06782e+04    -2.39285e+03     7.85851e+04
   0.15033     4.05327e+03     9.97653e+01     1.54933e+03
   0.15647     1.66761e+04    -4.99364e+03     6.43728e+04
   0.16260     2.62507e+04    -8.04804e+03     1.10667e+05
   0.16874     1.23430e+04    -2.96650e+03     4.68084e+04
   0.17487     3.05955e+03    -4.82487e+02     3.96598e+03
   0.18101     9.97880e+03    -4.62248e+03     3.67274e+04
   0.18715     1.43873e+04    -6.36836e+03     5.79174e+04
   0.19328     7.74227e+03    -2.36177e+03     2.66424e+04
   0.19942     1.97271e+03     5.69055e+01     7.40735e+02
   0.20555     6.00799e+03    -3.35183e+03     1.95424e+04
   0.21169     9.37758e+03    -5.65566e+03     3.51864e+04
   0.21783     5.14096e+03    -2.35336e+03     1.65703e+04
   0.22396     1.61170e+03     2.16997e+01     5.37664e+02
   0.23010     4.00874e+03    -2.35745e+03     1.16258e+04
   0.23623     5.96415e+03    -4.16839e+03     2.08792e+04
   0.24237     3.49904e+03    -1.96780e+03     9.74116e+03
   0.24850     1.47160e+03    -2.54059e+02     9.84285e+02
   0.25464     2.76772e+03    -1.65916e+03     7.21152e+03
   0.26078     4.27801e+03    -3.24733e+03     1.41016e+04
   0.26691     2.42653e+03    -1.43525e+03     6.06248e+03
   0.27305     1.08337e+03    -1.60296e+02     3.22618e+02
   0.27918     2.29364e+03    -1.53751e+03     5.84797e+03
   0.28532     2.93986e+03    -2.34410e+03     8.82305e+03
   0.29146     1.92472e+03    -1.32125e+03     4.53768e+03
   0.29759     9.65387e+02    -2.57812e+02     3.42864e+02
   0.30373     1.69103e+03    -1.17185e+03     3.61131e+03
   0.30986     2.32882e+03    -1.99069e+03     6.54413e+03
   0.31600     1.51985e+03    -1.05128e+03     3.18441e+03
   0.32214     8.55137e+02    -2.96983e+02     4.77085e+02
   0.32827     1.33667e+03    -9.29245e+02     2.44386e+03
   0.33441     1.86684e+03    -1.63344e+03     4.73093e+03
   0.34054     1.23547e+03    -8.00899e+02     2.27991e+03
   0.34668     7.23473e+02    -1.65943e+02     2.63401e+02
   0.35282     1.20532e+03    -9.05226e+02     2.29567e+03
   0.35895     1.45572e+03    -1.29749e+03     3.34776e+03
   0.36509     1.09131e+03    -8.26922e+02     1.92670e+03
   0.37122     6.74603e+02    -2.99959e+02     2.58735e+02
   0.37736     9.74486e+02    -8.50529e+02     1.45808e+03
   0.38350     1.25018e+03    -1.28976e+03     2.57835e+03
   0.38963     9.33671e+02    -7.56850e+02     1.35231e+03
   0.39577     6.52403e+02    -3.37917e+02     3.24032e+02
   0.40190     8.21074e+02    -6.71983e+02     1.06246e+03
   0.40804     1.03359e+03    -1.04118e+03     1.97940e+03
   0.41417     7.86038e+02    -5.98493e+02     1.06173e+03
   0.42031     5.71288e+02    -2.12720e+02     2.72642e+02
   0.42645     7.42402e+02    -5.27964e+02     9.52121e+02
   0.43258     8.91430e+02    -8.24179e+02     1.52785e+03
   0.43872     6.94915e+02    -5.02147e+02     8.32463e+02
   0.44485     5.29443e+02    -2.14152e+02     2.90329e+02
   0.45099     6.73148e+02    -4.75266e+02     8.71721e+02
   0.45713     7.94821e+02    -7.18829e+02     1.33719e+03
   0.46326     6.31635e+02    -4.54355e+02     7.14681e+02
   0.46940     4.96021e+02    -2.20895e+02     2.13545e+02
   0.47553     5.85216e+02    -3.99181e+02     5.78035e+02
   0.48167     6.94022e+02    -6.06664e+02     1.01586e+03
   0.48781     5.71121e+02    -3.99469e+02     6.07791e+02
   0.49394     4.63189e+02    -2.05621e+02     2.38746e+02
   0.50008     5.58098e+02    -3.95106e+02     6.54966e+02
   0.50621     6.13397e+02    -5.11189e+02     8.84327e+02
   0.51235     5.23595e+02    -3.66260e+02     5.84025e+02
   0.51849     4.28687e+02    -2.05349e+02     2.24522e+02
   0.52462     4.91667e+02    -3.37999e+02     4.57990e+02
   0.53076     5.46793e+02    -4.41895e+02     6.81606e+02
   0.53689     4.81379e+02    -3.06610e+02     4.59752e+02
   0.54303     4.13554e+02    -1.82039e+02     2.19371e+02
   0.54917     4.62486e+02    -2.85622e+02     3.77458e+02
   0.55530     5.19822e+02    -4.07906e+02     6.08882e+02
   0.56144     4.52361e+02    -2.73263e+02     4.08536e+02
   0.56757     3.84190e+02    -1.42878e+02     1.79499e+02
   0.57371     4.15633e+02    -2.29937e+02     2.83149e+02
   0.57984     4.50558e+02    -3.20085e+02     4.25160e+02
   0.58598     4.06548e+02    -2.20419e+02     2.85333e+02
   0.59212     3.70486e+02    -1.40752e+02     1.85530e+02
   0.59825     4.11425e+02    -2.36501e+02     3.57342e+02
   0.60439     4.45203e+02    -3.28368e+02     4.94951e+02
   0.61052     3.98736e+02    -2.27505e+02     3.30420e+02
   0.61666     3.66674e+02    -1.46046e+02     2.18557e+02
   0.62280     4.04109e+02    -2.16466e+02     3.49106e+02
   0.62893     4.34049e+02    -2.83595e+02     4.47530e+02
   0.63507     3.91602e+02    -1.99992e+02     2.87106e+02
   0.64120     3.59419e+02    -1.27843e+02     1.75219e+02
   0.64734     3.90637e+02    -2.00484e+02     3.24613e+02
   0.65348     4.04619e+02    -2.38497e+02     4.00591e+02
   0.65961     3.72077e+02    -1.77255e+02     2.96305e+02
   0.66575     3.40713e+02    -1.17257e+02     1.88939e+02
   0.67188     3.53365e+02    -1.68597e+02     2.52559e+02
   0.67802     3.72125e+02    -2.27832e+02     3.39665e+02
   0.68416     3.40667e+02    -1.69556e+02     2.43530e+02
   0.69029     3.19685e+02    -1.20488e+02     1.65421e+02
   0.69643     3.39622e+02    -1.58763e+02     2.36471e+02
   0.70256     3.62041e+02    -2.08455e+02     3.11659e+02
   0.70870     3.35797e+02    -1.64090e+02     2.31773e+02
   0.71484     3.11923e+02    -1.19390e+02     1.49888e+02
   0.72097     3.31697e+02    -1.61280e+02     2.25268e+02
   0.72711     3.47109e+02    -1.90503e+02     2.83414e+02
   0.73324     3.24302e+02    -1.45542e+02     2.18654e+02
   0.73938     3.00666e+02    -1.03675e+02     1.48241e+02
   0.74551     3.13904e+02    -1.40730e+02     2.01103e+02
   0.75165     3.27253e+02    -1.76101e+02     2.59199e+02
   0.75779     3.08376e+02    -1.36115e+02     1.98827e+02
   0.76392     2.89864e+02    -1.03960e+02     1.46715e+02
   0.77006     3.00484e+02    -1.31439e+02     1.88051e+02
   0.77619     3.15306e+02    -1.59582e+02     2.41973e+02
   0.78233     3.01562e+02    -1.20163e+02     1.93190e+02
   0.78847     2.91074e+02    -9.70907e+01     1.48415e+02
   0.79460     2.98094e+02    -1.31154e+02     1.82337e+02
   0.80074     2.99870e+02    -1.54162e+02     2.02396e+02
   0.80687     2.87121e+02    -1.29609e+02     1.57827e+02
   0.81301     2.75429e+02    -9.89262e+01     1.24255e+02
   0.81915     2.85642e+02    -1.20892e+02     1.63736e+02
   0.82528     2.93752e+02    -1.36248e+02     2.00868e+02
   0.83142     2.82893e+02    -1.04622e+02     1.60268e+02
   0.83755     2.72497e+02    -8.21921e+01     1.33718e+02
   0.84369     2.79971e+02    -1.08122e+02     1.64521e+02
   0.84983     2.84542e+02    -1.23881e+02     1.85661e+02
   0.85596     2.71284e+02    -9.12827e+01     1.40951e+02
   0.86210     2.61322e+02    -6.60615e+01     1.10823e+02
   0.86823     2.70524e+02    -8.91942e+01     1.50927e+02
   0.87437     2.78789e+02    -1.10884e+02     1.80337e+02
