# Subtracting SN=    0.00000e+00.
#        k         Pk_0_HI
   0.03175     6.71505e+06
   0.04446     3.10301e+06
   0.05670     8.58103e+05
   0.06913     4.28156e+05
   0.08163     2.55215e+05
   0.09394     9.76138e+04
   0.10633     9.16953e+04
   0.11897     3.05371e+04
   0.13156     4.03962e+04
   0.14405     1.47468e+04
   0.15655     2.09031e+04
   0.16903     8.20390e+03
   0.18145     1.23322e+04
   0.19391     5.09528e+03
   0.20638     7.91675e+03
   0.21880     3.34241e+03
   0.23135     5.10016e+03
   0.24388     2.31931e+03
   0.25638     3.49228e+03
   0.26888     1.70404e+03
   0.28133     2.56655e+03
   0.29385     1.33039e+03
   0.30628     1.93274e+03
   0.31877     1.06273e+03
   0.33129     1.62384e+03
   0.34378     1.03770e+03
   0.35632     1.29104e+03
   0.36883     7.47287e+02
   0.38133     9.97359e+02
   0.39379     6.64024e+02
   0.40628     8.62531e+02
   0.41878     5.86147e+02
   0.43132     7.16672e+02
   0.44381     5.33965e+02
   0.45630     6.54477e+02
   0.46880     4.61716e+02
   0.48130     5.55404e+02
   0.49379     4.36758e+02
   0.50627     5.03218e+02
   0.51878     3.84036e+02
   0.53128     4.59986e+02
   0.54381     3.72725e+02
   0.55628     4.09776e+02
   0.56880     3.33205e+02
   0.58132     3.68894e+02
   0.59381     3.24777e+02
   0.60631     3.60221e+02
   0.61879     3.15680e+02
   0.63131     3.46350e+02
   0.64381     3.01671e+02
   0.65629     3.14153e+02
   0.66878     2.90695e+02
   0.68130     2.97736e+02
   0.69382     2.94914e+02
   0.70631     2.68854e+02
   0.71877     2.75218e+02
   0.73127     2.54244e+02
   0.74379     2.63785e+02
   0.75629     2.49462e+02
   0.76880     2.51336e+02
   0.78130     2.33546e+02
   0.79378     2.38093e+02
   0.80630     2.27740e+02
   0.81880     2.36637e+02
   0.83127     2.20708e+02
   0.84379     2.29763e+02
   0.85630     2.14393e+02
   0.86879     2.17551e+02
   0.88128     2.09277e+02
   0.89378     2.13919e+02
   0.90628     2.01705e+02
