#        k       b1_x       b1_a            Pkmm
   0.03682    3.35004    3.39264     6.00175e+02
   0.06136    3.41160    3.46473     3.70294e+02
   0.08590    3.49016    3.55364     2.50647e+02
   0.11045    3.58544    3.65818     1.63521e+02
   0.13499    3.62347    3.68651     1.32073e+02
   0.15953    3.66981    3.77121     9.47014e+01
   0.18408    3.66039    3.77476     7.49455e+01
   0.20862    3.73389    3.86489     6.09668e+01
   0.23317    3.84199    3.99072     5.00644e+01
   0.25771    3.70227    3.86862     4.07229e+01
   0.28225    3.76319    3.95879     3.55689e+01
   0.30680    3.85167    4.07283     2.94753e+01
   0.33134    3.87705    4.10349     2.62595e+01
   0.35588    3.85892    4.12584     2.18775e+01
   0.38043    3.85797    4.13943     1.93483e+01
   0.40497    3.98781    4.28139     1.74270e+01
   0.42951    3.94952    4.26732     1.52918e+01
   0.45406    3.99452    4.32858     1.34871e+01
   0.47860    4.00411    4.37650     1.22429e+01
   0.50315    4.02930    4.40658     1.11898e+01
   0.52769    4.11735    4.50701     1.01340e+01
   0.55223    4.10398    4.52397     9.19950e+00
   0.57678    4.15737    4.59262     8.66601e+00
   0.60132    4.13656    4.59428     7.67803e+00
   0.62586    4.17310    4.65501     7.19050e+00
   0.65041    4.22844    4.73267     6.53388e+00
   0.67495    4.25020    4.76921     6.20573e+00
   0.69950    4.26538    4.81255     5.73440e+00
   0.72404    4.27739    4.83684     5.25869e+00
   0.74858    4.31138    4.89592     4.91675e+00
   0.77313    4.33925    4.93185     4.67705e+00
   0.79767    4.36567    4.99600     4.29200e+00
   0.82221    4.43152    5.09092     4.01295e+00
   0.84676    4.38004    5.05183     3.75866e+00
   0.87130    4.44192    5.10227     3.64736e+00
   0.89584    4.45397    5.16067     3.28493e+00
   0.92039    4.52404    5.21314     3.20924e+00
   0.94493    4.52460    5.24749     3.01476e+00
   0.96948    4.52641    5.29396     2.81042e+00
   0.99402    4.58338    5.33437     2.72387e+00
   1.01856    4.61070    5.38487     2.60439e+00
   1.04311    4.63065    5.44501     2.43822e+00
   1.06765    4.63566    5.46577     2.30464e+00
   1.09219    4.66403    5.49371     2.19325e+00
   1.11674    4.71562    5.55200     2.12853e+00
   1.14128    4.75595    5.59924     2.04486e+00
   1.16583    4.73567    5.62816     1.91620e+00
   1.19037    4.76906    5.66764     1.84543e+00
   1.21491    4.78927    5.70624     1.75815e+00
   1.23946    4.82507    5.74436     1.69586e+00
   1.26400    4.82637    5.78986     1.60240e+00
   1.28854    4.85523    5.82782     1.53592e+00
   1.31309    4.86616    5.85658     1.49572e+00
   1.33763    4.94403    5.94385     1.42570e+00
   1.36217    4.94388    5.95407     1.38256e+00
   1.38672    4.95965    5.99427     1.32652e+00
   1.41126    5.03841    6.08518     1.26951e+00
   1.43581    4.99258    6.06133     1.22714e+00
   1.46035    5.01392    6.10086     1.17507e+00
   1.48489    5.06403    6.13768     1.15206e+00
   1.50944    5.08350    6.18247     1.09936e+00
   1.53398    5.12405    6.24695     1.05767e+00
   1.55852    5.15774    6.29219     1.01757e+00
   1.58307    5.14843    6.31331     9.85948e-01
   1.60761    5.18663    6.34566     9.55706e-01
   1.63216    5.21778    6.37955     9.36849e-01
   1.65670    5.19536    6.42531     8.84959e-01
   1.68124    5.21599    6.42164     8.71192e-01
   1.70579    5.26274    6.48368     8.42035e-01
   1.73033    5.30833    6.54879     8.07057e-01
   1.75487    5.33341    6.59314     7.81780e-01
   1.77942    5.34686    6.61354     7.60889e-01
   1.80396    5.34000    6.61483     7.41874e-01
   1.82851    5.36379    6.67192     7.21350e-01
   1.85305    5.40453    6.71782     6.98584e-01
   1.87759    5.43664    6.75545     6.77355e-01
   1.90214    5.45975    6.79408     6.59390e-01
   1.92668    5.46841    6.82168     6.40877e-01
   1.95122    5.48234    6.85189     6.20696e-01
   1.97577    5.50792    6.89261     6.03339e-01
   2.00031    5.52749    6.91464     5.88729e-01
   2.02485    5.54156    6.95527     5.73189e-01
   2.04940    5.54922    6.98650     5.50739e-01
   2.07394    5.58289    7.00567     5.42918e-01
   2.09849    5.57220    7.03031     5.26272e-01
   2.12303    5.62530    7.09465     5.12088e-01
   2.14757    5.64950    7.13228     4.96975e-01
   2.17212    5.65510    7.13589     4.89985e-01
   2.19666    5.68570    7.17351     4.74698e-01
   2.22120    5.69258    7.20925     4.61290e-01
   2.24575    5.70219    7.23972     4.48112e-01
   2.27029    5.73082    7.29632     4.38028e-01
   2.29484    5.74280    7.28996     4.31287e-01
   2.31938    5.76573    7.33906     4.16822e-01
