# Redshift space power spectrum multipoles.
# Subtracting SN=    5.35562e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.08685e+04     7.51455e+03     8.87778e+03
   0.07000     8.91426e+03     5.93887e+03    -3.28328e+03
   0.09000     5.66113e+03     2.09985e+03    -2.90592e+03
   0.11000     4.33772e+03     2.35028e+03     4.51282e+02
   0.13000     4.01542e+03     2.94173e+03     1.46776e+03
   0.15000     2.85902e+03     1.84199e+03     8.86912e+02
   0.17000     2.32489e+03     1.27870e+03    -9.56614e+02
   0.19000     1.88532e+03     8.71657e+02    -7.39110e+00
   0.21000     1.74137e+03     1.10636e+03    -2.79542e+02
   0.23000     1.50806e+03     1.03503e+03     2.93611e+02
   0.25000     1.28787e+03     7.17076e+02     8.84162e+00
   0.27000     1.20774e+03     6.30409e+02    -1.19161e+02
   0.29000     9.80978e+02     5.29259e+02    -1.39495e+02
   0.31000     9.21801e+02     6.51304e+02     3.63106e+01
   0.33000     8.99537e+02     5.94847e+02     2.58464e+02
   0.35000     7.40700e+02     3.92609e+02     1.95159e+02
   0.37000     6.88133e+02     4.15524e+02     5.96507e+01
   0.39000     6.25560e+02     3.87693e+02     8.66737e+01
   0.41000     5.93947e+02     3.87155e+02    -4.63424e+01
   0.43000     5.21005e+02     2.73823e+02     3.94888e+01
   0.45000     4.77506e+02     2.89332e+02     1.24764e+02
   0.47000     4.47725e+02     2.75874e+02     4.10078e+01
   0.49000     4.24519e+02     2.50143e+02     3.94710e+01
   0.51000     4.01172e+02     2.29228e+02     8.51791e+00
   0.53000     3.72314e+02     2.06732e+02    -8.27177e+00
   0.55000     3.37592e+02     1.84544e+02    -7.32559e+00
   0.57000     3.15177e+02     1.51736e+02     8.40151e+01
   0.59000     2.94063e+02     1.32204e+02     4.87155e+01
   0.61000     2.85619e+02     1.30972e+02     1.10888e+01
   0.63000     2.71247e+02     1.31213e+02     3.73108e+01
   0.65000     2.49228e+02     1.11006e+02     3.81447e+01
   0.67000     2.35384e+02     1.23302e+02     2.17266e+01
   0.69000     2.29593e+02     1.09550e+02     1.25443e+00
   0.71000     2.12024e+02     1.22771e+02     4.41845e+01
   0.73000     2.02450e+02     1.02091e+02     1.30217e+01
   0.75000     1.85025e+02     7.53370e+01     2.99226e+01
   0.77000     1.82462e+02     8.10751e+01     5.03497e+01
   0.79000     1.70403e+02     6.50770e+01     1.79312e+01
   0.81000     1.63388e+02     6.97281e+01     3.49969e+01
   0.83000     1.53431e+02     5.55386e+01     8.80741e+00
   0.85000     1.38925e+02     5.49584e+01     1.90040e+01
   0.87000     1.34459e+02     5.03302e+01     3.18602e+01
   0.89000     1.30595e+02     4.33331e+01     1.96998e+01
   0.91000     1.24322e+02     3.73033e+01     2.78573e+01
   0.93000     1.20238e+02     3.74102e+01     5.42205e+00
   0.95000     1.10520e+02     4.34099e+01     2.14373e+01
   0.97000     1.09343e+02     3.83745e+01     1.72767e+01
   0.99000     1.06311e+02     2.52096e+01     3.08715e+01
   1.01000     9.70787e+01     2.64204e+01     3.16032e+01
   1.03000     9.56525e+01     1.95684e+01     1.12776e+01
   1.05000     9.30267e+01     2.00636e+01     1.34701e+01
   1.07000     8.69066e+01     2.25514e+01     1.45698e+01
   1.09000     8.31510e+01     1.99825e+01     1.43575e+01
   1.11000     8.22511e+01     1.28572e+01     2.49064e+01
   1.13000     7.73869e+01     1.18954e+01     1.84271e+01
   1.15000     7.33101e+01     1.25389e+01     2.70434e+01
   1.17000     6.96762e+01     8.05121e+00     1.54756e+01
   1.19000     6.59048e+01     1.09559e+01     2.05490e+01
   1.21000     6.51633e+01     9.48872e+00     1.98766e+01
   1.23000     6.04592e+01     6.38012e+00     2.12106e+01
   1.25000     5.92729e+01     2.50658e+00     2.04485e+01
   1.27000     5.61512e+01     5.90772e+00     1.51470e+01
   1.29000     5.43029e+01     1.06424e+00     1.59009e+01
   1.31000     5.08734e+01     3.60133e+00     1.87051e+01
   1.33000     5.11864e+01     5.41660e+00     1.76138e+01
   1.35000     4.60741e+01     1.45112e+00     1.70513e+01
   1.37000     4.62720e+01    -2.83999e+00     1.82791e+01
   1.39000     4.39607e+01     7.23614e-01     1.68591e+01
   1.41000     4.21282e+01    -1.38878e+00     1.31840e+01
   1.43000     3.99963e+01    -5.09541e+00     1.99654e+01
   1.45000     3.88444e+01    -3.95468e+00     1.47424e+01
   1.47000     3.60515e+01    -1.50819e+00     1.43334e+01
   1.49000     3.51495e+01    -5.48527e+00     1.20776e+01
   1.51000     3.29859e+01    -7.25976e+00     1.55259e+01
   1.53000     3.24860e+01    -5.70612e+00     1.49382e+01
   1.55000     3.08528e+01    -6.59607e+00     1.54280e+01
   1.57000     2.96572e+01    -6.46957e+00     1.57496e+01
   1.59000     2.82205e+01    -5.41726e+00     1.12985e+01
   1.61000     2.63716e+01    -7.49311e+00     1.62327e+01
   1.63000     2.55669e+01    -8.65161e+00     1.57232e+01
   1.65000     2.46980e+01    -9.28989e+00     1.95504e+01
   1.67000     2.31812e+01    -7.60249e+00     1.54156e+01
   1.69000     2.26323e+01    -6.80952e+00     1.51245e+01
   1.71000     2.16689e+01    -7.39173e+00     1.05242e+01
   1.73000     2.03180e+01    -7.72324e+00     1.19827e+01
   1.75000     1.95860e+01    -1.00170e+01     1.55917e+01
   1.77000     1.80144e+01    -7.97633e+00     1.34627e+01
   1.79000     1.84582e+01    -9.25654e+00     1.46808e+01
   1.81000     1.70022e+01    -9.41398e+00     1.06390e+01
   1.83000     1.56535e+01    -9.39541e+00     1.38907e+01
   1.85000     1.48375e+01    -9.59917e+00     1.42158e+01
   1.87000     1.41395e+01    -8.49983e+00     1.09027e+01
   1.89000     1.32239e+01    -7.48311e+00     1.33870e+01
   1.91000     1.23598e+01    -7.74342e+00     1.41415e+01
   1.93000     1.23164e+01    -8.17810e+00     1.02185e+01
   1.95000     1.08999e+01    -8.18150e+00     1.41187e+01
   1.97000     1.02708e+01    -8.61380e+00     1.25827e+01
   1.99000     9.41385e+00    -1.02261e+01     1.32962e+01
   2.01000     8.56187e+00    -9.22441e+00     1.16006e+01
   2.03000     9.13407e+00    -9.42475e+00     1.38460e+01
   2.05000     8.01358e+00    -1.11502e+01     1.24534e+01
   2.07000     7.06326e+00    -9.50350e+00     1.35916e+01
   2.09000     6.69220e+00    -8.81391e+00     1.46509e+01
   2.11000     5.75626e+00    -8.87259e+00     1.12013e+01
   2.13000     5.22765e+00    -9.39420e+00     1.22775e+01
   2.15000     5.37950e+00    -1.02956e+01     1.09898e+01
   2.17000     4.66029e+00    -9.52449e+00     1.26381e+01
   2.19000     4.09817e+00    -1.10006e+01     1.46494e+01
   2.21000     3.37801e+00    -1.08983e+01     1.16029e+01
   2.23000     3.07754e+00    -9.79984e+00     1.21567e+01
   2.25000     2.38260e+00    -1.02905e+01     1.04306e+01
   2.27000     2.09244e+00    -1.00382e+01     1.03729e+01
   2.29000     1.26149e+00    -9.12069e+00     1.16082e+01
   2.31000     5.62115e-01    -8.38344e+00     1.05589e+01
   2.33000     6.90224e-01    -8.91545e+00     1.10758e+01
   2.35000     4.88177e-01    -9.29800e+00     1.11782e+01
   2.37000    -5.43040e-01    -8.65447e+00     1.04622e+01
   2.39000    -7.83743e-01    -8.97914e+00     1.10467e+01
   2.41000    -9.98691e-01    -9.03594e+00     1.14691e+01
   2.43000    -1.76413e+00    -9.06182e+00     1.21770e+01
   2.45000    -1.97469e+00    -8.89377e+00     9.63636e+00
   2.47000    -2.46365e+00    -8.65824e+00     9.73764e+00
   2.49000    -2.95571e+00    -8.35218e+00     1.00437e+01
   2.51000    -3.20539e+00    -8.36192e+00     1.12883e+01
   2.53000    -3.68296e+00    -8.82007e+00     8.73867e+00
   2.55000    -4.19295e+00    -8.80515e+00     1.00103e+01
   2.57000    -4.23548e+00    -8.22645e+00     9.37087e+00
   2.59000    -5.22533e+00    -8.10687e+00     8.31144e+00
   2.61000    -5.18988e+00    -8.61411e+00     1.07417e+01
   2.63000    -5.92449e+00    -7.85878e+00     8.16228e+00
   2.65000    -5.83550e+00    -7.80240e+00     9.67378e+00
   2.67000    -6.13494e+00    -7.86279e+00     9.72411e+00
   2.69000    -6.80831e+00    -7.70544e+00     8.75214e+00
   2.71000    -6.99121e+00    -7.63884e+00     1.03225e+01
   2.73000    -7.34577e+00    -7.50601e+00     9.83224e+00
   2.75000    -7.34148e+00    -7.87735e+00     7.99526e+00
   2.77000    -7.67982e+00    -7.77675e+00     8.65080e+00
   2.79000    -8.02593e+00    -7.40942e+00     7.87133e+00
   2.81000    -8.53658e+00    -7.92694e+00     1.01557e+01
   2.83000    -8.84334e+00    -7.45065e+00     8.95680e+00
   2.85000    -9.15453e+00    -7.11587e+00     1.00130e+01
   2.87000    -9.62400e+00    -7.69349e+00     8.73553e+00
   2.89000    -9.56149e+00    -7.70841e+00     9.06768e+00
   2.91000    -1.01012e+01    -7.03230e+00     8.42050e+00
   2.93000    -1.04804e+01    -7.33396e+00     8.65971e+00
   2.95000    -1.07547e+01    -7.09493e+00     9.60133e+00
   2.97000    -1.11325e+01    -7.08214e+00     7.43054e+00
   2.99000    -1.12273e+01    -6.85910e+00     8.38500e+00
   3.01000    -1.15421e+01    -6.82551e+00     7.36305e+00
   3.03000    -1.17294e+01    -7.17670e+00     8.57128e+00
   3.05000    -1.20780e+01    -7.10016e+00     8.60822e+00
   3.07000    -1.22958e+01    -6.89692e+00     7.39217e+00
   3.09000    -1.27627e+01    -7.21378e+00     7.77103e+00
   3.11000    -1.28229e+01    -7.03858e+00     7.17108e+00
   3.13000    -1.33370e+01    -6.76115e+00     8.01700e+00
   3.15000    -1.35312e+01    -6.79186e+00     7.80991e+00
   3.17000    -1.38030e+01    -6.60424e+00     7.12091e+00
   3.19000    -1.37305e+01    -6.82098e+00     6.35052e+00
   3.21000    -1.41461e+01    -6.55438e+00     7.04701e+00
   3.23000    -1.45860e+01    -6.53312e+00     6.76195e+00
   3.25000    -1.46505e+01    -6.66638e+00     7.39968e+00
   3.27000    -1.51463e+01    -6.35627e+00     7.86037e+00
   3.29000    -1.54608e+01    -6.27198e+00     7.27344e+00
   3.31000    -1.55922e+01    -5.97884e+00     6.23504e+00
   3.33000    -1.58618e+01    -6.08770e+00     6.94651e+00
   3.35000    -1.61428e+01    -5.87831e+00     6.80046e+00
   3.37000    -1.64370e+01    -6.07023e+00     7.52833e+00
   3.39000    -1.65316e+01    -6.21823e+00     7.08108e+00
   3.41000    -1.65721e+01    -5.79325e+00     7.48264e+00
   3.43000    -1.71468e+01    -5.78940e+00     5.86436e+00
   3.45000    -1.72440e+01    -5.53959e+00     7.13230e+00
   3.47000    -1.74756e+01    -5.70105e+00     7.07730e+00
   3.49000    -1.77707e+01    -5.79171e+00     7.21175e+00
   3.51000    -1.79069e+01    -5.39784e+00     7.49565e+00
   3.53000    -1.81879e+01    -5.17542e+00     6.01076e+00
   3.55000    -1.86043e+01    -5.26014e+00     6.73783e+00
   3.57000    -1.87479e+01    -5.09242e+00     6.53592e+00
   3.59000    -1.90561e+01    -5.72508e+00     7.40114e+00
   3.61000    -1.91081e+01    -5.17086e+00     6.74744e+00
   3.63000    -1.95045e+01    -5.12858e+00     6.51903e+00
   3.65000    -1.96959e+01    -5.34942e+00     6.85343e+00
   3.67000    -1.97943e+01    -4.69978e+00     5.56240e+00
   3.69000    -2.00594e+01    -4.55476e+00     6.33449e+00
   3.71000    -2.03389e+01    -5.20213e+00     5.85475e+00
   3.73000    -2.04473e+01    -4.74839e+00     6.08832e+00
   3.75000    -2.06433e+01    -4.85018e+00     6.16164e+00
   3.77000    -2.09943e+01    -4.70758e+00     5.80928e+00
   3.79000    -2.10341e+01    -4.84842e+00     6.90843e+00
   3.81000    -2.13900e+01    -4.54718e+00     6.16395e+00
   3.83000    -2.16915e+01    -4.44620e+00     5.68285e+00
   3.85000    -2.18363e+01    -4.76081e+00     5.63527e+00
   3.87000    -2.20795e+01    -4.52248e+00     5.55211e+00
