#        k       b1_x       b1_a            Pkmm
   0.03682    3.81595    3.83326     6.00175e+02
   0.06136    3.71945    3.75081     3.70294e+02
   0.08590    3.66542    3.71263     2.50647e+02
   0.11045    3.75480    3.82206     1.63521e+02
   0.13499    3.77456    3.84141     1.32073e+02
   0.15953    3.81711    3.92206     9.47014e+01
   0.18408    3.76840    3.88981     7.49455e+01
   0.20862    3.84135    3.97393     6.09668e+01
   0.23317    3.93377    4.08493     5.00644e+01
   0.25771    3.78573    3.94966     4.07229e+01
   0.28225    3.84942    4.03862     3.55689e+01
   0.30680    3.93458    4.14695     2.94753e+01
   0.33134    3.95286    4.16771     2.62595e+01
   0.35588    3.93862    4.18319     2.18775e+01
   0.38043    3.93468    4.19023     1.93483e+01
   0.40497    4.05526    4.31857     1.74270e+01
   0.42951    4.02768    4.31368     1.52918e+01
   0.45406    4.06168    4.35360     1.34871e+01
   0.47860    4.07719    4.40072     1.22429e+01
   0.50315    4.10011    4.41869     1.11898e+01
   0.52769    4.19825    4.52173     1.01340e+01
   0.55223    4.17064    4.51920     9.19950e+00
   0.57678    4.22190    4.58140     8.66601e+00
   0.60132    4.20336    4.57515     7.67803e+00
   0.62586    4.24336    4.62716     7.19050e+00
   0.65041    4.29475    4.69331     6.53388e+00
   0.67495    4.31489    4.72051     6.20573e+00
   0.69950    4.33323    4.75510     5.73440e+00
   0.72404    4.34838    4.76974     5.25869e+00
   0.74858    4.37948    4.81588     4.91675e+00
   0.77313    4.40778    4.84357     4.67705e+00
   0.79767    4.43046    4.89473     4.29200e+00
   0.82221    4.50292    4.97915     4.01295e+00
   0.84676    4.44735    4.92271     3.75866e+00
   0.87130    4.50730    4.96232     3.64736e+00
   0.89584    4.51866    4.99401     3.28493e+00
   0.92039    4.58935    5.04381     3.20924e+00
   0.94493    4.59504    5.07141     3.01476e+00
   0.96948    4.59790    5.10138     2.81042e+00
   0.99402    4.64850    5.12534     2.72387e+00
   1.01856    4.68102    5.16729     2.60439e+00
   1.04311    4.69837    5.21057     2.43822e+00
   1.06765    4.70356    5.20854     2.30464e+00
   1.09219    4.72919    5.21539     2.19325e+00
   1.11674    4.77795    5.26407     2.12853e+00
   1.14128    4.82569    5.30316     2.04486e+00
   1.16583    4.80553    5.30809     1.91620e+00
   1.19037    4.83957    5.33380     1.84543e+00
   1.21491    4.85517    5.34970     1.75815e+00
   1.23946    4.89343    5.37730     1.69586e+00
   1.26400    4.89435    5.39673     1.60240e+00
   1.28854    4.92978    5.42169     1.53592e+00
   1.31309    4.93525    5.43427     1.49572e+00
   1.33763    5.01258    5.49808     1.42570e+00
   1.36217    5.01301    5.49379     1.38256e+00
   1.38672    5.02793    5.51223     1.32652e+00
   1.41126    5.10610    5.58494     1.26951e+00
   1.43581    5.06043    5.53758     1.22714e+00
   1.46035    5.08049    5.54893     1.17507e+00
   1.48489    5.13153    5.57497     1.15206e+00
   1.50944    5.14962    5.59265     1.09936e+00
   1.53398    5.19434    5.63763     1.05767e+00
   1.55852    5.22472    5.65830     1.01757e+00
   1.58307    5.22157    5.65780     9.85948e-01
   1.60761    5.25557    5.66586     9.55706e-01
   1.63216    5.28844    5.68632     9.36849e-01
   1.65670    5.26733    5.69610     8.84959e-01
   1.68124    5.28900    5.67747     8.71192e-01
   1.70579    5.33275    5.71336     8.42035e-01
   1.73033    5.38078    5.74996     8.07057e-01
   1.75487    5.40585    5.76959     7.81780e-01
   1.77942    5.42058    5.76625     7.60889e-01
   1.80396    5.42272    5.75215     7.41874e-01
   1.82851    5.43935    5.78130     7.21350e-01
   1.85305    5.48104    5.79856     6.98584e-01
   1.87759    5.51238    5.80660     6.77355e-01
   1.90214    5.53564    5.82017     6.59390e-01
   1.92668    5.54549    5.81861     6.40877e-01
   1.95122    5.56202    5.82107     6.20696e-01
   1.97577    5.58771    5.83401     6.03339e-01
   2.00031    5.60754    5.82706     5.88729e-01
   2.02485    5.62526    5.84437     5.73189e-01
   2.04940    5.62507    5.81648     5.50739e-01
   2.07394    5.66587    5.82270     5.42918e-01
   2.09849    5.65323    5.80789     5.26272e-01
   2.12303    5.70351    5.84314     5.12088e-01
   2.14757    5.72947    5.84568     4.96975e-01
   2.17212    5.73529    5.82886     4.89985e-01
   2.19666    5.76675    5.82308     4.74698e-01
   2.22120    5.77302    5.81849     4.61290e-01
   2.24575    5.78617    5.81011     4.48112e-01
   2.27029    5.81454    5.84072     4.38028e-01
   2.29484    5.82278    5.80060     4.31287e-01
   2.31938    5.84708    5.80194     4.16822e-01
   2.34392    5.86614    5.80496     4.07409e-01
   2.36847    5.87015    5.78176     3.99861e-01
   2.39301    5.89839    5.78122     3.87463e-01
