#        k       b1_x       b1_a            Pkmm
   0.03682    2.70973    2.74560     8.17234e+02
   0.06136    2.77499    2.79891     5.04565e+02
   0.08590    2.81203    2.84404     3.39597e+02
   0.11045    2.95591    2.99345     2.22088e+02
   0.13499    2.96915    3.00379     1.80074e+02
   0.15953    3.00155    3.05179     1.29051e+02
   0.18408    3.03173    3.09395     1.01903e+02
   0.20862    3.06878    3.14288     8.29050e+01
   0.23317    3.13127    3.21418     6.86622e+01
   0.25771    3.06713    3.15476     5.55185e+01
   0.28225    3.11483    3.21705     4.87806e+01
   0.30680    3.17247    3.28910     4.04055e+01
   0.33134    3.18845    3.31183     3.62219e+01
   0.35588    3.20528    3.34280     3.00556e+01
   0.38043    3.19475    3.34475     2.66318e+01
   0.40497    3.28277    3.43647     2.40848e+01
   0.42951    3.26777    3.43903     2.11676e+01
   0.45406    3.30054    3.47723     1.86229e+01
   0.47860    3.31632    3.51510     1.70002e+01
   0.50315    3.34181    3.54120     1.55191e+01
   0.52769    3.40619    3.61003     1.40883e+01
   0.55223    3.40404    3.62778     1.28266e+01
   0.57678    3.43034    3.65925     1.21311e+01
   0.60132    3.42015    3.66454     1.07149e+01
   0.62586    3.45243    3.70672     1.00793e+01
   0.65041    3.48655    3.75320     9.15379e+00
   0.67495    3.50142    3.77393     8.72235e+00
   0.69950    3.53189    3.81526     8.08276e+00
   0.72404    3.54731    3.83995     7.45224e+00
   0.74858    3.56124    3.86854     6.95265e+00
   0.77313    3.58066    3.89541     6.61853e+00
   0.79767    3.61076    3.93929     6.10576e+00
   0.82221    3.65414    3.99701     5.70660e+00
   0.84676    3.62467    3.97944     5.33522e+00
   0.87130    3.66952    4.01282     5.21215e+00
   0.89584    3.68778    4.05763     4.69424e+00
   0.92039    3.73090    4.08873     4.58065e+00
   0.94493    3.74813    4.12839     4.30317e+00
   0.96948    3.75523    4.15468     4.04554e+00
   0.99402    3.78892    4.18018     3.91871e+00
   1.01856    3.80295    4.20457     3.75622e+00
   1.04311    3.82849    4.24855     3.53199e+00
   1.06765    3.83409    4.26529     3.34015e+00
   1.09219    3.85402    4.28544     3.17108e+00
   1.11674    3.88523    4.31840     3.08718e+00
   1.14128    3.92105    4.36067     2.96601e+00
   1.16583    3.90977    4.37263     2.79288e+00
   1.19037    3.93811    4.40099     2.68392e+00
   1.21491    3.95551    4.42907     2.56363e+00
   1.23946    3.97475    4.44922     2.47532e+00
   1.26400    3.98541    4.48240     2.34360e+00
   1.28854    4.01236    4.51442     2.24893e+00
   1.31309    4.02090    4.53612     2.19124e+00
   1.33763    4.07277    4.59043     2.09683e+00
   1.36217    4.08338    4.60403     2.04282e+00
   1.38672    4.09272    4.62253     1.95019e+00
   1.41126    4.14679    4.68296     1.88619e+00
   1.43581    4.11968    4.66980     1.81537e+00
   1.46035    4.14719    4.70672     1.74246e+00
   1.48489    4.17409    4.72529     1.70896e+00
   1.50944    4.19378    4.76091     1.63075e+00
   1.53398    4.21936    4.79070     1.57677e+00
   1.55852    4.24394    4.82570     1.52023e+00
   1.58307    4.24956    4.84516     1.46841e+00
   1.60761    4.26651    4.86451     1.42400e+00
   1.63216    4.28483    4.87867     1.40034e+00
   1.65670    4.29284    4.91998     1.32416e+00
   1.68124    4.30239    4.91904     1.30339e+00
   1.70579    4.32923    4.95122     1.26450e+00
   1.73033    4.36439    4.99368     1.22010e+00
   1.75487    4.38801    5.03047     1.18072e+00
   1.77942    4.40003    5.04404     1.14632e+00
   1.80396    4.41210    5.06284     1.11904e+00
   1.82851    4.42805    5.08660     1.09647e+00
   1.85305    4.44542    5.11013     1.06028e+00
   1.87759    4.47753    5.14463     1.02814e+00
   1.90214    4.49694    5.17276     1.00020e+00
   1.92668    4.50445    5.18394     9.72065e-01
   1.95122    4.51567    5.21264     9.41584e-01
   1.97577    4.54032    5.24279     9.17684e-01
   2.00031    4.56225    5.26427     8.97810e-01
   2.02485    4.56929    5.28238     8.75431e-01
   2.04940    4.58816    5.30974     8.48510e-01
   2.07394    4.60545    5.32392     8.33070e-01
   2.09849    4.59889    5.33591     8.06079e-01
   2.12303    4.63763    5.37969     7.84961e-01
   2.14757    4.65732    5.39979     7.65485e-01
   2.17212    4.66592    5.41357     7.53045e-01
   2.19666    4.68530    5.43980     7.30216e-01
   2.22120    4.68870    5.45286     7.11735e-01
   2.24575    4.70666    5.48256     6.90404e-01
   2.27029    4.72476    5.50867     6.77494e-01
   2.29484    4.73833    5.52073     6.65924e-01
   2.31938    4.76987    5.55941     6.46361e-01
   2.34392    4.76655    5.56488     6.31788e-01
   2.36847    4.76967    5.57391     6.20055e-01
   2.39301    4.81149    5.63204     5.98717e-01
   2.41755    4.82629    5.64270     5.87696e-01
   2.44210    4.84185    5.66149     5.78192e-01
   2.46664    4.86054    5.69196     5.62497e-01
   2.49118    4.88065    5.71274     5.52840e-01
   2.51573    4.89569    5.73520     5.39639e-01
   2.54027    4.91136    5.75163     5.28559e-01
   2.56482    4.91351    5.76191     5.19157e-01
   2.58936    4.92642    5.79206     5.02562e-01
   2.61390    4.96458    5.82559     4.93924e-01
   2.63845    4.94741    5.82893     4.81007e-01
   2.66299    4.97558    5.85556     4.72516e-01
   2.68753    5.00132    5.87782     4.65176e-01
   2.71208    5.01240    5.90051     4.55492e-01
   2.73662    5.01735    5.91394     4.43417e-01
   2.76117    5.02189    5.93067     4.33439e-01
   2.78571    5.05192    5.96831     4.24255e-01
   2.81025    5.06302    5.98070     4.16329e-01
   2.83480    5.07034    5.99414     4.08834e-01
   2.85934    5.08677    6.01203     4.01550e-01
   2.88388    5.10784    6.04984     3.89452e-01
   2.90843    5.11996    6.06623     3.83311e-01
   2.93297    5.13572    6.08420     3.76032e-01
   2.95751    5.13893    6.09420     3.69475e-01
   2.98206    5.15362    6.11977     3.61917e-01
   3.00660    5.18286    6.16356     3.52091e-01
   3.03115    5.19678    6.16914     3.49560e-01
   3.05569    5.21437    6.19916     3.40533e-01
   3.08023    5.23825    6.22331     3.34501e-01
   3.10478    5.23252    6.22751     3.26950e-01
   3.12932    5.24667    6.25770     3.20269e-01
   3.15386    5.25406    6.26335     3.15767e-01
   3.17841    5.27165    6.29017     3.08600e-01
   3.20295    5.30008    6.31639     3.04540e-01
