#        k       b1_x       b1_a            Pkmm
   0.03682    2.62844    2.63301     1.17648e+03
   0.06136    2.57363    2.58249     7.26870e+02
   0.08590    2.55857    2.57143     4.85621e+02
   0.11045    2.60118    2.62037     3.18584e+02
   0.13499    2.61825    2.63745     2.59735e+02
   0.15953    2.63550    2.66645     1.86058e+02
   0.18408    2.62481    2.66181     1.46473e+02
   0.20862    2.66156    2.70247     1.19229e+02
   0.23317    2.70497    2.75183     9.99285e+01
   0.25771    2.65441    2.70707     8.02229e+01
   0.28225    2.68413    2.74321     7.09804e+01
   0.30680    2.72578    2.79409     5.88281e+01
   0.33134    2.74070    2.80916     5.32082e+01
   0.35588    2.75139    2.83053     4.39569e+01
   0.38043    2.74678    2.83359     3.90500e+01
   0.40497    2.80313    2.88858     3.54958e+01
   0.42951    2.80515    2.90054     3.13054e+01
   0.45406    2.81619    2.91555     2.74497e+01
   0.47860    2.83473    2.94404     2.52963e+01
   0.50315    2.85008    2.96074     2.30210e+01
   0.52769    2.89165    3.00402     2.09790e+01
   0.55223    2.89137    3.01283     1.91879e+01
   0.57678    2.91852    3.04363     1.82155e+01
   0.60132    2.90585    3.03770     1.60819e+01
   0.62586    2.93963    3.07782     1.51910e+01
   0.65041    2.96855    3.11166     1.38225e+01
   0.67495    2.97611    3.12126     1.32025e+01
   0.69950    2.99337    3.14592     1.22742e+01
   0.72404    3.00948    3.16218     1.14236e+01
   0.74858    3.03331    3.19478     1.06350e+01
   0.77313    3.04049    3.20582     1.01280e+01
   0.79767    3.06233    3.23268     9.43131e+00
   0.82221    3.09516    3.27349     8.80753e+00
   0.84676    3.07983    3.26583     8.22872e+00
   0.87130    3.11113    3.28826     8.07882e+00
   0.89584    3.13082    3.31947     7.31867e+00
   0.92039    3.15165    3.33813     7.11037e+00
   0.94493    3.16442    3.36050     6.67381e+00
   0.96948    3.17358    3.37667     6.36724e+00
   0.99402    3.19712    3.39673     6.16037e+00
   1.01856    3.20718    3.41044     5.90561e+00
   1.04311    3.23683    3.44645     5.61641e+00
   1.06765    3.24594    3.46152     5.32279e+00
   1.09219    3.26441    3.47960     5.02874e+00
   1.11674    3.27698    3.49451     4.90837e+00
   1.14128    3.29831    3.51739     4.70494e+00
   1.16583    3.30311    3.53028     4.49199e+00
   1.19037    3.31542    3.54457     4.28807e+00
   1.21491    3.33472    3.56940     4.10891e+00
   1.23946    3.34815    3.58178     3.97900e+00
   1.26400    3.35943    3.60234     3.77470e+00
   1.28854    3.37667    3.62119     3.64617e+00
   1.31309    3.39182    3.64359     3.53700e+00
   1.33763    3.42240    3.67407     3.41169e+00
   1.36217    3.43071    3.68273     3.33434e+00
   1.38672    3.43722    3.69338     3.17382e+00
   1.41126    3.47285    3.72994     3.09886e+00
   1.43581    3.46223    3.72799     2.98222e+00
   1.46035    3.48491    3.75406     2.87251e+00
   1.48489    3.50022    3.76542     2.81135e+00
   1.50944    3.51495    3.78803     2.69251e+00
   1.53398    3.53752    3.80921     2.61247e+00
   1.55852    3.55437    3.83126     2.53588e+00
   1.58307    3.57141    3.85197     2.44877e+00
   1.60761    3.57700    3.86219     2.36263e+00
   1.63216    3.58230    3.86473     2.32848e+00
   1.65670    3.60665    3.90227     2.22214e+00
   1.68124    3.61489    3.90366     2.18140e+00
   1.70579    3.62717    3.92061     2.12399e+00
   1.73033    3.64935    3.94437     2.05658e+00
   1.75487    3.67064    3.97290     1.99290e+00
   1.77942    3.68208    3.98297     1.94365e+00
   1.80396    3.69609    3.99958     1.89443e+00
   1.82851    3.70580    4.00989     1.87150e+00
   1.85305    3.72191    4.03094     1.81104e+00
   1.87759    3.74345    4.05439     1.75420e+00
   1.90214    3.75854    4.07384     1.70914e+00
   1.92668    3.76835    4.08324     1.66415e+00
   1.95122    3.77379    4.09945     1.60988e+00
   1.97577    3.79372    4.11836     1.57800e+00
   2.00031    3.81085    4.13704     1.54749e+00
   2.02485    3.81479    4.14267     1.51119e+00
   2.04940    3.83265    4.16312     1.47642e+00
   2.07394    3.85185    4.18377     1.44393e+00
   2.09849    3.84735    4.18623     1.39772e+00
   2.12303    3.88168    4.22201     1.36744e+00
   2.14757    3.88223    4.22318     1.34060e+00
   2.17212    3.89381    4.23696     1.31660e+00
   2.19666    3.91181    4.25788     1.27895e+00
   2.22120    3.91506    4.26558     1.24867e+00
   2.24575    3.93255    4.28872     1.21797e+00
   2.27029    3.94163    4.30168     1.19145e+00
   2.29484    3.95645    4.31805     1.16594e+00
   2.31938    3.97808    4.33827     1.14493e+00
   2.34392    3.98667    4.34948     1.12126e+00
   2.36847    3.99063    4.35725     1.09723e+00
   2.39301    4.01623    4.38986     1.05688e+00
   2.41755    4.01638    4.39038     1.04232e+00
   2.44210    4.03651    4.40974     1.03007e+00
   2.46664    4.05193    4.43288     1.00270e+00
   2.49118    4.06449    4.44387     9.82357e-01
   2.51573    4.07636    4.45977     9.63863e-01
   2.54027    4.09340    4.47857     9.45345e-01
   2.56482    4.10312    4.49007     9.29979e-01
   2.58936    4.11547    4.50880     9.01434e-01
   2.61390    4.13555    4.53089     8.87169e-01
   2.63845    4.13939    4.53874     8.68928e-01
   2.66299    4.15561    4.55079     8.58852e-01
   2.68753    4.17542    4.57549     8.38625e-01
   2.71208    4.17362    4.57596     8.24209e-01
