# Subtracting SN=    1.57019e+01.
#        k         Pk_0_HI
   0.03471     1.17742e+04
   0.04533     9.43109e+03
   0.05750     7.04297e+03
   0.07243     6.22866e+03
   0.08030     5.02274e+03
   0.09129     3.78341e+03
   0.10670     3.16319e+03
   0.11962     2.98797e+03
   0.12974     2.83729e+03
   0.14416     2.10733e+03
   0.15607     1.93920e+03
   0.16886     1.69792e+03
   0.18066     1.48180e+03
   0.19462     1.33815e+03
   0.20682     1.24645e+03
   0.21908     1.13762e+03
   0.23113     1.09142e+03
   0.24367     9.86655e+02
   0.25601     8.55942e+02
   0.26906     8.05256e+02
   0.28135     7.91982e+02
   0.29458     6.71761e+02
   0.30676     6.65682e+02
   0.31943     6.30458e+02
   0.33214     6.29609e+02
   0.34474     5.52788e+02
   0.35626     4.97440e+02
   0.36909     4.76160e+02
   0.38137     4.52017e+02
   0.39368     4.47270e+02
   0.40596     4.18672e+02
   0.41935     4.07514e+02
   0.43138     3.54558e+02
   0.44349     3.46994e+02
   0.45625     3.22853e+02
   0.46966     3.23965e+02
   0.48162     3.15571e+02
   0.49397     2.99628e+02
   0.50656     2.81213e+02
   0.51863     2.81937e+02
   0.53044     2.60863e+02
   0.54375     2.54149e+02
   0.55676     2.40568e+02
   0.56902     2.28235e+02
   0.58090     2.20632e+02
   0.59394     2.19791e+02
   0.60659     2.05124e+02
   0.61858     1.99538e+02
   0.63073     2.00137e+02
   0.64386     1.83249e+02
   0.65636     1.81604e+02
   0.66869     1.75145e+02
   0.68131     1.68675e+02
   0.69392     1.69494e+02
   0.70632     1.62799e+02
   0.71842     1.50853e+02
   0.73133     1.51276e+02
   0.74383     1.42225e+02
   0.75642     1.40218e+02
   0.76892     1.35096e+02
   0.78169     1.33740e+02
   0.79408     1.28117e+02
   0.80610     1.23808e+02
   0.81834     1.20121e+02
   0.83113     1.17812e+02
   0.84356     1.11168e+02
   0.85621     1.08342e+02
   0.86876     1.06900e+02
   0.88154     1.03846e+02
   0.89355     1.03512e+02
   0.90634     9.84688e+01
   0.91886     9.87796e+01
   0.93130     9.48530e+01
   0.94392     9.26788e+01
   0.95621     9.03868e+01
   0.96854     8.70254e+01
   0.98126     8.85645e+01
   0.99357     8.21555e+01
   1.00643     8.23314e+01
   1.01870     8.09696e+01
