#        k       b1_x       b1_a            Pkmm
   0.03682    2.38119    2.38404     1.45126e+03
   0.06136    2.33714    2.34268     8.96929e+02
   0.08590    2.32978    2.33785     5.96466e+02
   0.11045    2.36482    2.37726     3.92079e+02
   0.13499    2.38070    2.39295     3.20828e+02
   0.15953    2.39214    2.41239     2.29785e+02
   0.18408    2.38843    2.41294     1.80534e+02
   0.20862    2.41994    2.44731     1.47043e+02
   0.23317    2.45246    2.48348     1.24207e+02
   0.25771    2.41902    2.45433     9.93200e+01
   0.28225    2.44223    2.48168     8.82079e+01
   0.30680    2.47785    2.52354     7.31802e+01
   0.33134    2.49123    2.53689     6.65864e+01
   0.35588    2.50369    2.55654     5.49007e+01
   0.38043    2.49916    2.55773     4.88444e+01
   0.40497    2.54383    2.60071     4.45307e+01
   0.42951    2.54950    2.61352     3.93861e+01
   0.45406    2.55763    2.62423     3.44693e+01
   0.47860    2.57813    2.65078     3.19889e+01
   0.50315    2.59042    2.66446     2.90364e+01
   0.52769    2.62203    2.69684     2.65315e+01
   0.55223    2.62366    2.70427     2.43375e+01
   0.57678    2.64745    2.73094     2.31353e+01
   0.60132    2.63710    2.72421     2.04781e+01
   0.62586    2.66787    2.76007     1.93607e+01
   0.65041    2.69170    2.78667     1.76716e+01
   0.67495    2.69893    2.79482     1.68847e+01
   0.69950    2.71356    2.81436     1.57192e+01
   0.72404    2.72775    2.82831     1.47284e+01
   0.74858    2.74849    2.85543     1.37019e+01
   0.77313    2.75523    2.86414     1.30588e+01
   0.79767    2.77376    2.88513     1.22356e+01
   0.82221    2.79806    2.91564     1.14186e+01
   0.84676    2.79059    2.91224     1.06819e+01
   0.87130    2.81761    2.93382     1.04868e+01
   0.89584    2.83777    2.96085     9.56877e+00
   0.92039    2.85094    2.97350     9.26531e+00
   0.94493    2.86418    2.99309     8.69328e+00
   0.96948    2.87116    3.00367     8.36119e+00
   0.99402    2.88772    3.01887     8.09238e+00
   1.01856    2.89763    3.03102     7.74618e+00
   1.04311    2.92400    3.05936     7.43491e+00
   1.06765    2.93328    3.07363     7.06186e+00
   1.09219    2.95207    3.09272     6.64782e+00
   1.11674    2.95751    3.09975     6.49616e+00
   1.14128    2.97501    3.11825     6.21577e+00
   1.16583    2.98370    3.13128     5.99402e+00
   1.19037    2.99141    3.14097     5.69629e+00
   1.21491    3.01042    3.16381     5.47076e+00
   1.23946    3.01939    3.17274     5.30608e+00
   1.26400    3.03126    3.18944     5.03851e+00
   1.28854    3.04338    3.20226     4.89292e+00
   1.31309    3.06294    3.22647     4.72807e+00
   1.33763    3.08096    3.24462     4.58926e+00
   1.36217    3.09255    3.25598     4.48217e+00
   1.38672    3.09696    3.26349     4.26935e+00
   1.41126    3.12229    3.28902     4.17648e+00
   1.43581    3.12057    3.29271     4.03567e+00
   1.46035    3.13689    3.31128     3.89585e+00
   1.48489    3.15052    3.32428     3.79781e+00
   1.50944    3.16115    3.33942     3.65339e+00
   1.53398    3.18322    3.35943     3.55371e+00
   1.55852    3.19525    3.37515     3.45784e+00
   1.58307    3.21148    3.39257     3.35077e+00
   1.60761    3.21456    3.40012     3.22207e+00
   1.63216    3.22148    3.40594     3.17618e+00
   1.65670    3.24382    3.43583     3.04789e+00
   1.68124    3.24888    3.43619     2.99372e+00
   1.70579    3.26096    3.45257     2.91328e+00
   1.73033    3.27543    3.46688     2.81887e+00
   1.75487    3.29612    3.49364     2.73683e+00
   1.77942    3.30175    3.49910     2.68459e+00
   1.80396    3.31683    3.51578     2.61529e+00
   1.82851    3.32684    3.52596     2.58134e+00
   1.85305    3.33881    3.54081     2.50593e+00
   1.87759    3.35420    3.55764     2.42680e+00
   1.90214    3.37069    3.57684     2.37169e+00
   1.92668    3.37858    3.58441     2.30732e+00
   1.95122    3.38635    3.59991     2.23446e+00
   1.97577    3.40153    3.61327     2.20577e+00
   2.00031    3.41581    3.63091     2.15651e+00
   2.02485    3.41837    3.63291     2.11033e+00
   2.04940    3.43349    3.65147     2.05828e+00
   2.07394    3.44962    3.66865     2.01411e+00
   2.09849    3.45094    3.67427     1.95509e+00
   2.12303    3.47598    3.70086     1.91615e+00
   2.14757    3.47997    3.70498     1.88525e+00
   2.17212    3.49172    3.71831     1.85079e+00
   2.19666    3.50489    3.73328     1.80056e+00
   2.22120    3.50913    3.74148     1.75631e+00
   2.24575    3.52460    3.75913     1.72497e+00
   2.27029    3.52934    3.76767     1.68477e+00
   2.29484    3.54413    3.78460     1.64475e+00
   2.31938    3.56134    3.80097     1.62058e+00
   2.34392    3.57190    3.81292     1.59241e+00
   2.36847    3.57620    3.82039     1.55542e+00
   2.39301    3.59657    3.84587     1.50165e+00
   2.41755    3.59606    3.84748     1.47911e+00
   2.44210    3.61571    3.86639     1.45955e+00
   2.46664    3.62867    3.88477     1.42558e+00
   2.49118    3.63563    3.89220     1.39835e+00
   2.51573    3.64633    3.90672     1.37246e+00
   2.54027    3.66299    3.92322     1.35170e+00
   2.56482    3.67212    3.93514     1.31946e+00
   2.58936    3.68254    3.95081     1.28864e+00
   2.61390    3.69858    3.96713     1.26791e+00
   2.63845    3.70480    3.97556     1.24159e+00
   2.66299    3.71491    3.98361     1.23086e+00
   2.68753    3.73158    4.00364     1.20129e+00
   2.71208    3.73427    4.00977     1.17885e+00
   2.73662    3.74151    4.02099     1.15741e+00
   2.76117    3.76020    4.04092     1.13600e+00
   2.78571    3.76961    4.05691     1.10550e+00
   2.81025    3.78073    4.06846     1.08526e+00
   2.83480    3.78426    4.07122     1.07997e+00
   2.85934    3.79537    4.08837     1.05246e+00
