#        k       b1_x       b1_a            Pkmm
   0.03682    3.09274    4.31218     8.17234e+02
   0.06136    3.26913    5.08290     5.04565e+02
   0.08590    3.27575    5.26179     3.39597e+02
   0.11045    3.41846    6.46757     2.22088e+02
   0.13499    3.53562    6.91620     1.80074e+02
   0.15953    3.87217    8.14507     1.29051e+02
   0.18408    3.11414    8.02869     1.01903e+02
   0.20862    3.83890    9.68107     8.29050e+01
   0.23317    3.46838   10.02243     6.86622e+01
   0.25771    3.72004   11.08268     5.55185e+01
   0.28225    3.43047   11.57421     4.87806e+01
   0.30680    3.23317   12.73276     4.04055e+01
   0.33134    3.78437   13.38687     3.62219e+01
   0.35588    3.58206   14.40238     3.00556e+01
   0.38043    3.48872   15.84112     2.66318e+01
   0.40497    3.97037   16.26108     2.40848e+01
   0.42951    3.93979   17.26216     2.11676e+01
   0.45406    3.96525   18.18546     1.86229e+01
   0.47860    3.32917   18.94878     1.70002e+01
   0.50315    4.14385   19.75985     1.55191e+01
   0.52769    3.99056   21.17214     1.40883e+01
   0.55223    4.04771   21.80282     1.28266e+01
   0.57678    4.20175   22.61418     1.21311e+01
   0.60132    4.19124   24.09100     1.07149e+01
   0.62586    4.23111   24.63043     1.00793e+01
   0.65041    3.96334   26.05595     9.15379e+00
   0.67495    4.45727   26.23822     8.72235e+00
   0.69950    4.39683   27.61135     8.08276e+00
   0.72404    3.70803   28.33250     7.45224e+00
   0.74858    4.28833   29.36214     6.95265e+00
   0.77313    4.44997   29.87898     6.61853e+00
   0.79767    3.96889   31.10318     6.10576e+00
   0.82221    4.55621   32.59530     5.70660e+00
   0.84676    4.28271   33.26277     5.33522e+00
   0.87130    4.14941   33.93816     5.21215e+00
   0.89584    4.75327   35.12532     4.69424e+00
   0.92039    4.68410   35.91387     4.58065e+00
   0.94493    4.30359   36.80761     4.30317e+00
   0.96948    4.47015   37.97895     4.04554e+00
   0.99402    4.58466   38.31274     3.91871e+00
   1.01856    4.51750   39.28346     3.75622e+00
   1.04311    4.93618   40.47017     3.53199e+00
   1.06765    5.14314   41.50343     3.34015e+00
   1.09219    4.80465   42.45976     3.17108e+00
   1.11674    5.19992   42.82109     3.08718e+00
   1.14128    5.02890   43.92227     2.96601e+00
   1.16583    4.96290   44.91029     2.79288e+00
   1.19037    5.22596   45.95731     2.68392e+00
   1.21491    4.76943   47.16852     2.56363e+00
   1.23946    4.77090   47.96974     2.47532e+00
   1.26400    5.28664   49.13359     2.34360e+00
   1.28854    4.64810   49.97604     2.24893e+00
   1.31309    5.25319   50.79533     2.19124e+00
   1.33763    5.01891   52.01534     2.09683e+00
   1.36217    4.66506   52.10505     2.04282e+00
   1.38672    5.26518   53.10389     1.95019e+00
   1.41126    5.32554   54.25302     1.88619e+00
   1.43581    5.05417   54.90164     1.81537e+00
   1.46035    5.10184   56.38930     1.74246e+00
   1.48489    4.53448   56.46363     1.70896e+00
   1.50944    5.50603   57.87343     1.63075e+00
   1.53398    4.42660   58.76899     1.57677e+00
