# Redshift space power spectrum multipoles.
# Subtracting SN=    9.27234e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.75529e+03     2.62974e+03     4.27441e+03
   0.07000     5.47611e+03     2.23238e+03    -1.55829e+03
   0.09000     3.74617e+03     6.27471e+02    -1.54906e+03
   0.11000     2.87965e+03     7.62741e+02    -3.42225e+01
   0.13000     2.48921e+03     1.02763e+03     8.83810e+02
   0.15000     1.86051e+03     5.93064e+02     1.68960e+02
   0.17000     1.51134e+03     5.04950e+02    -3.61577e+02
   0.19000     1.30060e+03     4.58424e+02    -1.10933e+01
   0.21000     1.14211e+03     3.85960e+02    -1.58124e+02
   0.23000     1.00739e+03     4.53150e+02     1.82496e+02
   0.25000     8.17037e+02     1.90329e+02    -1.31257e+02
   0.27000     7.56012e+02     2.07446e+02    -1.14061e+02
   0.29000     6.54762e+02     2.09608e+02    -5.35321e+01
   0.31000     6.18005e+02     3.15963e+02     6.72178e+01
   0.33000     5.74757e+02     2.39087e+02     1.05029e+02
   0.35000     4.82278e+02     1.93031e+02     1.09101e+02
   0.37000     4.39404e+02     1.45119e+02     1.66989e+01
   0.39000     4.23637e+02     1.84135e+02     2.48152e+01
   0.41000     3.82941e+02     1.23018e+02    -6.99628e+01
   0.43000     3.50094e+02     1.31950e+02     2.74065e+01
   0.45000     3.17411e+02     1.15473e+02     1.98852e+01
   0.47000     3.03662e+02     1.16297e+02     3.23774e+00
   0.49000     2.84189e+02     1.39005e+02     3.44968e+01
   0.51000     2.72089e+02     9.73370e+01     9.15010e+00
   0.53000     2.55277e+02     9.92623e+01    -1.30373e+01
   0.55000     2.32654e+02     8.10846e+01    -1.70047e+01
   0.57000     2.32684e+02     9.22112e+01     2.16219e+01
   0.59000     2.10484e+02     8.54198e+01     1.94290e+01
   0.61000     2.00217e+02     9.39461e+01    -5.70026e+00
   0.63000     1.93253e+02     8.20105e+01     2.40065e+01
   0.65000     1.80890e+02     7.62499e+01     5.17671e+00
   0.67000     1.80703e+02     8.83389e+01     6.79118e+00
   0.69000     1.69019e+02     8.24650e+01     3.08680e+00
   0.71000     1.60798e+02     7.31294e+01     2.12611e+01
   0.73000     1.49286e+02     7.13112e+01    -3.81031e+00
   0.75000     1.46409e+02     7.89691e+01     8.12727e+00
   0.77000     1.42186e+02     7.15675e+01     2.91135e+01
   0.79000     1.35793e+02     6.43314e+01     1.42387e+01
   0.81000     1.29759e+02     5.74626e+01     7.69655e+00
   0.83000     1.23720e+02     5.63259e+01    -5.82259e+00
   0.85000     1.18306e+02     6.27297e+01    -5.76641e-02
   0.87000     1.15982e+02     5.96670e+01     2.00050e+01
   0.89000     1.11393e+02     5.62081e+01    -8.67703e-01
   0.91000     1.07876e+02     6.07413e+01     1.92714e+01
   0.93000     1.03252e+02     5.90773e+01     1.41838e+01
   0.95000     9.91573e+01     4.80108e+01     2.82992e+00
   0.97000     9.63969e+01     5.15603e+01     1.26508e+01
   0.99000     9.52843e+01     5.31463e+01     1.39747e+01
   1.01000     9.15813e+01     4.69162e+01     1.36319e+01
   1.03000     8.92131e+01     4.50634e+01     5.76042e+00
   1.05000     8.64386e+01     4.70690e+01     8.89992e+00
   1.07000     8.29264e+01     4.68570e+01     1.66278e+01
   1.09000     7.97550e+01     4.16160e+01     1.01423e+01
   1.11000     7.58726e+01     3.93919e+01     1.59989e+01
   1.13000     7.79254e+01     3.97273e+01     7.90473e+00
   1.15000     7.37650e+01     3.71915e+01     1.00808e+01
   1.17000     7.08150e+01     3.69265e+01     1.74060e+00
   1.19000     6.94287e+01     3.64541e+01     6.45176e+00
   1.21000     6.78482e+01     4.26273e+01     9.15182e+00
   1.23000     6.47434e+01     3.47378e+01     1.08690e+01
   1.25000     6.32111e+01     3.56056e+01     8.15134e+00
   1.27000     6.15595e+01     3.20328e+01     1.47611e+00
   1.29000     5.96888e+01     3.16647e+01     4.32734e+00
   1.31000     5.84642e+01     3.16060e+01     8.71434e+00
   1.33000     5.61952e+01     2.75308e+01     1.12068e+01
   1.35000     5.65155e+01     2.84520e+01     5.16844e+00
   1.37000     5.41135e+01     2.81332e+01     5.55246e+00
