# Subtracting SN=    3.42082e+01.
#        k         Pk_0_HI
   0.03175     1.42155e+04
   0.04446     1.04038e+04
   0.05670     8.66119e+03
   0.06913     7.38899e+03
   0.08163     6.10708e+03
   0.09394     4.80846e+03
   0.10633     3.89585e+03
   0.11897     3.50368e+03
   0.13156     3.25366e+03
   0.14405     2.81231e+03
   0.15655     2.37100e+03
   0.16903     2.09942e+03
   0.18145     1.89589e+03
   0.19391     1.77438e+03
   0.20638     1.62047e+03
   0.21880     1.42515e+03
   0.23135     1.31873e+03
   0.24388     1.21344e+03
   0.25638     1.14170e+03
   0.26888     1.05364e+03
   0.28133     9.82611e+02
   0.29385     9.10643e+02
   0.30628     8.60508e+02
   0.31877     8.03046e+02
   0.33129     7.55560e+02
   0.34378     7.15499e+02
   0.35632     6.71943e+02
   0.36883     6.38821e+02
   0.38133     6.09037e+02
   0.39379     5.78372e+02
   0.40628     5.54275e+02
   0.41878     5.24083e+02
   0.43132     4.94677e+02
   0.44381     4.73650e+02
   0.45630     4.55976e+02
   0.46880     4.38738e+02
   0.48130     4.17704e+02
   0.49379     4.02556e+02
   0.50627     3.85087e+02
   0.51878     3.67039e+02
   0.53128     3.57273e+02
   0.54381     3.42799e+02
   0.55628     3.31790e+02
   0.56880     3.17751e+02
   0.58132     3.06712e+02
   0.59381     2.97006e+02
   0.60631     2.87775e+02
   0.61879     2.78412e+02
   0.63131     2.69300e+02
   0.64381     2.61399e+02
   0.65629     2.51531e+02
   0.66878     2.44294e+02
   0.68130     2.36968e+02
   0.69382     2.28996e+02
   0.70631     2.22145e+02
   0.71877     2.15777e+02
   0.73127     2.10393e+02
   0.74379     2.03674e+02
   0.75629     1.97270e+02
   0.76880     1.91731e+02
   0.78130     1.87424e+02
   0.79378     1.81668e+02
   0.80630     1.76561e+02
   0.81880     1.72049e+02
   0.83127     1.67021e+02
   0.84379     1.62118e+02
   0.85630     1.58063e+02
   0.86879     1.54732e+02
   0.88128     1.50305e+02
   0.89378     1.45958e+02
   0.90628     1.42058e+02
   0.91879     1.38096e+02
   0.93128     1.34769e+02
   0.94378     1.31465e+02
   0.95630     1.28189e+02
   0.96878     1.25510e+02
   0.98127     1.21599e+02
   0.99376     1.18832e+02
   1.00625     1.15966e+02
   1.01876     1.12274e+02
   1.03128     1.10291e+02
   1.04378     1.07888e+02
   1.05626     1.04718e+02
   1.06878     1.01772e+02
   1.08130     9.92125e+01
   1.09378     9.71265e+01
   1.10628     9.46385e+01
   1.11877     9.25126e+01
   1.13126     8.97470e+01
   1.14378     8.75564e+01
   1.15629     8.54667e+01
   1.16880     8.35289e+01
   1.18130     8.13101e+01
   1.19378     7.94143e+01
   1.20627     7.73471e+01
   1.21876     7.52918e+01
   1.23127     7.34917e+01
   1.24378     7.19169e+01
   1.25626     6.98239e+01
   1.26874     6.79728e+01
   1.28126     6.63267e+01
   1.29376     6.47083e+01
   1.30627     6.32456e+01
   1.31878     6.11010e+01
   1.33127     5.97834e+01
   1.34376     5.82718e+01
   1.35626     5.67562e+01
   1.36877     5.52541e+01
   1.38126     5.39533e+01
   1.39377     5.23986e+01
   1.40626     5.09602e+01
   1.41876     4.94465e+01
   1.43128     4.81392e+01
   1.44376     4.69452e+01
   1.45626     4.55853e+01
   1.46878     4.44731e+01
   1.48127     4.30855e+01
   1.49375     4.18587e+01
   1.50627     4.07729e+01
   1.51879     3.94502e+01
   1.53128     3.84679e+01
   1.54377     3.72857e+01
   1.55627     3.61229e+01
   1.56876     3.48998e+01
   1.58126     3.40506e+01
   1.59377     3.27740e+01
   1.60627     3.18455e+01
   1.61877     3.06501e+01
   1.63126     2.98518e+01
   1.64377     2.87727e+01
   1.65627     2.78470e+01
   1.66875     2.67912e+01
   1.68125     2.59579e+01
   1.69375     2.49720e+01
   1.70626     2.40706e+01
   1.71876     2.32334e+01
   1.73127     2.22953e+01
   1.74377     2.15103e+01
   1.75628     2.05639e+01
   1.76876     1.97320e+01
   1.78125     1.90639e+01
   1.79375     1.82347e+01
   1.80627     1.73735e+01
   1.81877     1.65846e+01
   1.83126     1.58039e+01
   1.84377     1.50204e+01
   1.85627     1.43441e+01
   1.86877     1.35637e+01
   1.88127     1.28571e+01
   1.89376     1.21567e+01
   1.90627     1.13944e+01
   1.91877     1.07841e+01
   1.93127     1.01437e+01
   1.94377     9.48266e+00
   1.95627     8.80985e+00
   1.96877     8.16024e+00
   1.98126     7.46105e+00
   1.99375     6.90880e+00
   2.00625     6.36362e+00
   2.01875     5.64282e+00
   2.03126     5.03262e+00
   2.04377     4.41706e+00
   2.05627     3.95607e+00
   2.06876     3.37153e+00
   2.08126     2.86744e+00
   2.09376     2.24451e+00
   2.10626     1.74025e+00
   2.11877     1.17624e+00
   2.13126     6.78543e-01
   2.14377     1.28263e-01
   2.15626    -3.98869e-01
   2.16875    -8.73552e-01
   2.18126    -1.32700e+00
   2.19376    -1.82517e+00
   2.20626    -2.26055e+00
   2.21876    -2.78661e+00
   2.23126    -3.18836e+00
   2.24376    -3.69377e+00
   2.25626    -4.11666e+00
   2.26876    -4.54509e+00
   2.28127    -4.97812e+00
   2.29377    -5.44357e+00
   2.30626    -5.85093e+00
   2.31876    -6.25209e+00
   2.33127    -6.65361e+00
   2.34377    -7.10095e+00
   2.35626    -7.47371e+00
   2.36877    -7.82158e+00
   2.38126    -8.23773e+00
   2.39375    -8.62160e+00
   2.40626    -8.95328e+00
   2.41875    -9.35210e+00
   2.43125    -9.66773e+00
