# Redshift space power spectrum multipoles.
# Subtracting SN=    3.54427e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.97183e+03     3.69001e+03     4.41405e+01
   0.07000     6.94637e+03     2.83148e+03    -9.52913e+01
   0.09000     4.91650e+03     2.06274e+03     3.89124e+02
   0.11000     3.55599e+03     1.38165e+03    -4.62206e+01
   0.13000     3.06366e+03     1.28064e+03     3.37626e+01
   0.15000     2.43482e+03     1.01858e+03     5.75290e+01
   0.17000     1.94740e+03     8.70662e+02     1.29726e+02
   0.19000     1.68489e+03     7.27226e+02     6.36049e+01
   0.21000     1.44327e+03     6.42816e+02     1.39270e+01
   0.23000     1.22561e+03     5.84089e+02     7.32715e+01
   0.25000     1.08757e+03     5.15572e+02     6.20766e+01
   0.27000     9.60921e+02     4.46304e+02     3.06959e+01
   0.29000     8.53384e+02     4.13109e+02     3.64510e+01
   0.31000     7.67274e+02     3.78083e+02     3.53960e+01
   0.33000     6.90355e+02     3.40830e+02     3.50278e+01
   0.35000     6.28293e+02     3.18715e+02     3.54367e+01
   0.37000     5.75972e+02     2.89688e+02     2.81659e+01
   0.39000     5.25616e+02     2.68016e+02     4.34569e+01
   0.41000     4.85882e+02     2.61408e+02     4.01247e+01
   0.43000     4.47154e+02     2.42501e+02     3.18008e+01
   0.45000     4.12980e+02     2.26539e+02     2.50295e+01
   0.47000     3.87272e+02     2.13462e+02     3.56860e+01
   0.49000     3.59624e+02     2.04248e+02     2.66009e+01
   0.51000     3.33538e+02     1.92802e+02     3.03124e+01
   0.53000     3.13427e+02     1.80443e+02     2.43364e+01
   0.55000     2.94669e+02     1.74902e+02     2.82582e+01
   0.57000     2.75651e+02     1.64523e+02     2.93763e+01
   0.59000     2.59861e+02     1.55963e+02     2.37193e+01
   0.61000     2.46012e+02     1.48329e+02     2.16446e+01
   0.63000     2.32179e+02     1.42034e+02     2.44628e+01
   0.65000     2.19019e+02     1.34012e+02     2.45700e+01
   0.67000     2.07919e+02     1.31597e+02     2.32645e+01
   0.69000     1.96303e+02     1.22317e+02     2.00049e+01
   0.71000     1.86077e+02     1.16989e+02     1.93717e+01
   0.73000     1.77503e+02     1.13935e+02     2.13768e+01
   0.75000     1.67892e+02     1.06401e+02     1.59859e+01
   0.77000     1.59504e+02     1.02661e+02     1.80873e+01
   0.79000     1.52636e+02     1.00826e+02     2.03235e+01
   0.81000     1.45014e+02     9.37375e+01     1.77188e+01
   0.83000     1.37671e+02     9.12490e+01     1.61844e+01
   0.85000     1.31062e+02     8.73185e+01     1.65263e+01
   0.87000     1.25594e+02     8.39964e+01     1.79819e+01
   0.89000     1.19345e+02     7.97445e+01     1.58459e+01
   0.91000     1.13579e+02     7.73448e+01     1.48940e+01
   0.93000     1.08017e+02     7.31479e+01     1.50149e+01
   0.95000     1.03645e+02     7.14683e+01     1.55547e+01
   0.97000     9.90359e+01     6.88987e+01     1.52896e+01
   0.99000     9.46513e+01     6.54547e+01     1.36977e+01
   1.01000     9.00564e+01     6.34032e+01     1.31795e+01
   1.03000     8.58731e+01     6.01353e+01     1.24677e+01
   1.05000     8.25545e+01     5.88858e+01     1.34276e+01
   1.07000     7.82719e+01     5.61387e+01     1.30430e+01
   1.09000     7.46833e+01     5.40465e+01     1.31119e+01
   1.11000     7.12934e+01     5.15294e+01     1.24039e+01
   1.13000     6.79855e+01     5.00975e+01     1.17233e+01
   1.15000     6.48202e+01     4.76147e+01     1.05610e+01
   1.17000     6.20198e+01     4.65298e+01     1.20825e+01
   1.19000     5.88026e+01     4.41136e+01     9.99536e+00
   1.21000     5.62187e+01     4.27743e+01     1.02749e+01
   1.23000     5.35384e+01     4.14939e+01     1.00990e+01
   1.25000     5.08566e+01     3.95021e+01     9.75609e+00
   1.27000     4.84346e+01     3.83283e+01     9.54648e+00
   1.29000     4.58425e+01     3.62778e+01     8.69823e+00
   1.31000     4.37573e+01     3.50815e+01     8.40455e+00
   1.33000     4.16002e+01     3.35606e+01     8.83995e+00
   1.35000     3.94277e+01     3.21778e+01     7.94887e+00
   1.37000     3.73646e+01     3.14398e+01     7.58750e+00
   1.39000     3.54362e+01     2.99385e+01     7.87202e+00
   1.41000     3.34263e+01     2.88697e+01     7.65638e+00
   1.43000     3.15115e+01     2.72291e+01     6.90881e+00
   1.45000     2.96148e+01     2.64820e+01     7.10179e+00
   1.47000     2.80338e+01     2.56474e+01     6.62683e+00
   1.49000     2.63285e+01     2.43405e+01     6.41057e+00
   1.51000     2.47884e+01     2.36572e+01     6.53863e+00
   1.53000     2.31179e+01     2.25344e+01     6.17001e+00
   1.55000     2.16118e+01     2.16677e+01     6.29230e+00
   1.57000     2.00979e+01     2.07985e+01     6.12051e+00
   1.59000     1.86869e+01     2.01901e+01     5.47750e+00
   1.61000     1.73245e+01     1.93235e+01     5.54847e+00
   1.63000     1.60088e+01     1.86003e+01     5.51228e+00
   1.65000     1.46600e+01     1.79446e+01     5.51616e+00
   1.67000     1.34291e+01     1.70902e+01     5.20389e+00
   1.69000     1.21529e+01     1.64851e+01     5.05646e+00
   1.71000     1.10598e+01     1.57292e+01     4.77239e+00
   1.73000     9.81646e+00     1.52380e+01     4.65240e+00
   1.75000     8.64702e+00     1.45599e+01     4.42376e+00
   1.77000     7.58088e+00     1.39558e+01     4.26082e+00
   1.79000     6.50396e+00     1.33831e+01     4.46225e+00
   1.81000     5.54211e+00     1.28427e+01     4.18209e+00
   1.83000     4.55657e+00     1.23047e+01     4.02101e+00
   1.85000     3.56145e+00     1.19013e+01     3.88967e+00
   1.87000     2.62654e+00     1.13323e+01     3.88220e+00
   1.89000     1.68163e+00     1.09568e+01     3.85781e+00
   1.91000     8.07291e-01     1.03944e+01     3.47750e+00
   1.93000    -5.24162e-02     1.02981e+01     3.54172e+00
   1.95000    -9.06398e-01     9.59022e+00     3.62732e+00
