#        k       b1_x       b1_a            Pkmm
   0.00920    2.31517    2.31286     2.20194e+03
   0.01534    2.28997    2.28824     2.61895e+03
   0.02148    2.30204    2.30018     2.53433e+03
   0.02761    2.30695    2.30535     2.26124e+03
   0.03375    2.31578    2.31335     1.93327e+03
   0.03988    2.31271    2.31049     1.64243e+03
   0.04602    2.30622    2.30376     1.43094e+03
   0.05216    2.31841    2.31575     1.28152e+03
   0.05829    2.32057    2.31796     1.19977e+03
   0.06443    2.30942    2.30617     1.10194e+03
   0.07056    2.31203    2.30932     1.03861e+03
   0.07670    2.32071    2.31777     9.35154e+02
   0.08283    2.32082    2.31783     8.35280e+02
   0.08897    2.32386    2.32040     7.30209e+02
   0.09511    2.32038    2.31633     6.44486e+02
   0.10124    2.33605    2.33155     5.81700e+02
   0.10738    2.32668    2.32139     5.29874e+02
   0.11351    2.33312    2.32753     4.96881e+02
   0.11965    2.33394    2.32844     4.71879e+02
   0.12579    2.33966    2.33349     4.56619e+02
   0.13192    2.35361    2.34721     4.33513e+02
   0.13806    2.34669    2.33996     4.01064e+02
   0.14419    2.35610    2.34898     3.74769e+02
   0.15033    2.35435    2.34598     3.39681e+02
   0.15647    2.35569    2.34693     3.11694e+02
   0.16260    2.36232    2.35214     2.87505e+02
   0.16874    2.36849    2.35755     2.73332e+02
   0.17487    2.36931    2.35779     2.57433e+02
   0.18101    2.36383    2.35102     2.45111e+02
   0.18715    2.37406    2.36105     2.37657e+02
   0.19328    2.37779    2.36418     2.31143e+02
   0.19942    2.37489    2.36026     2.16820e+02
   0.20555    2.38437    2.36856     2.04114e+02
   0.21169    2.38608    2.36849     1.93471e+02
   0.21783    2.39280    2.37360     1.82233e+02
   0.22396    2.39553    2.37405     1.68651e+02
   0.23010    2.40401    2.38193     1.63878e+02
   0.23623    2.40691    2.38409     1.56124e+02
   0.24237    2.40342    2.37838     1.48558e+02
   0.24850    2.41208    2.38626     1.45713e+02
   0.25464    2.41394    2.38621     1.40568e+02
   0.26078    2.41800    2.38931     1.34276e+02
   0.26691    2.41762    2.38710     1.28496e+02
   0.27305    2.42594    2.39331     1.23252e+02
   0.27918    2.43255    2.39744     1.18836e+02
   0.28532    2.43382    2.39620     1.14352e+02
   0.29146    2.44022    2.40136     1.08480e+02
   0.29759    2.44246    2.40161     1.04094e+02
   0.30373    2.44873    2.40594     1.00771e+02
   0.30986    2.45207    2.40758     9.79490e+01
   0.31600    2.45139    2.40372     9.44888e+01
   0.32214    2.45784    2.40808     9.20257e+01
   0.32827    2.45526    2.40363     8.85370e+01
   0.33441    2.46550    2.41217     8.54246e+01
   0.34054    2.46714    2.41070     8.24479e+01
   0.34668    2.47434    2.41722     8.01743e+01
   0.35282    2.47735    2.41467     7.68741e+01
   0.35895    2.48268    2.41841     7.48129e+01
   0.36509    2.48265    2.41488     7.23394e+01
   0.37122    2.48897    2.41952     7.16255e+01
   0.37736    2.49754    2.42499     6.89285e+01
   0.38350    2.50030    2.42470     6.59759e+01
   0.38963    2.49902    2.42098     6.44903e+01
   0.39577    2.50573    2.42487     6.34077e+01
