# Subtracting SN=    8.57785e+01.
#        k         Pk_0_HI
   0.03175     1.62901e+04
   0.04446     1.18238e+04
   0.05670     9.76197e+03
   0.06913     8.29979e+03
   0.08163     6.84636e+03
   0.09394     5.34419e+03
   0.10633     4.29035e+03
   0.11897     3.82138e+03
   0.13156     3.49320e+03
   0.14405     3.02645e+03
   0.15655     2.55137e+03
   0.16903     2.27772e+03
   0.18145     2.04554e+03
   0.19391     1.88795e+03
   0.20638     1.68789e+03
   0.21880     1.50592e+03
   0.23135     1.38673e+03
   0.24388     1.27282e+03
   0.25638     1.18358e+03
   0.26888     1.08516e+03
   0.28133     1.01769e+03
   0.29385     9.25216e+02
   0.30628     8.75185e+02
   0.31877     8.09248e+02
   0.33129     7.54957e+02
   0.34378     7.15055e+02
   0.35632     6.68712e+02
   0.36883     6.31900e+02
   0.38133     5.90532e+02
   0.39379     5.56567e+02
   0.40628     5.30983e+02
   0.41878     4.99099e+02
   0.43132     4.72102e+02
   0.44381     4.48584e+02
   0.45630     4.25346e+02
   0.46880     4.07195e+02
   0.48130     3.86315e+02
   0.49379     3.67449e+02
   0.50627     3.47059e+02
   0.51878     3.31316e+02
   0.53128     3.16270e+02
   0.54381     3.01188e+02
   0.55628     2.86844e+02
   0.56880     2.75263e+02
   0.58132     2.60417e+02
   0.59381     2.50326e+02
   0.60631     2.38333e+02
   0.61879     2.30662e+02
   0.63131     2.20072e+02
   0.64381     2.10074e+02
   0.65629     2.01127e+02
   0.66878     1.91390e+02
   0.68130     1.84532e+02
   0.69382     1.75298e+02
   0.70631     1.69800e+02
   0.71877     1.62560e+02
   0.73127     1.55107e+02
   0.74379     1.49485e+02
   0.75629     1.42761e+02
   0.76880     1.36581e+02
   0.78130     1.31067e+02
   0.79378     1.25585e+02
   0.80630     1.20590e+02
   0.81880     1.15327e+02
   0.83127     1.10172e+02
   0.84379     1.05551e+02
   0.85630     1.01241e+02
   0.86879     9.70642e+01
   0.88128     9.26940e+01
   0.89378     8.85026e+01
   0.90628     8.44451e+01
   0.91879     8.16176e+01
   0.93128     7.75383e+01
   0.94378     7.38645e+01
   0.95630     7.08063e+01
   0.96878     6.76748e+01
   0.98127     6.47802e+01
   0.99376     6.13243e+01
   1.00625     5.86080e+01
   1.01876     5.55807e+01
   1.03128     5.31685e+01
   1.04378     5.07230e+01
   1.05626     4.80586e+01
   1.06878     4.52155e+01
   1.08130     4.30028e+01
   1.09378     4.05935e+01
   1.10628     3.84825e+01
   1.11877     3.59505e+01
   1.13126     3.39142e+01
   1.14378     3.20799e+01
   1.15629     3.02988e+01
   1.16880     2.83175e+01
   1.18130     2.60570e+01
   1.19378     2.43449e+01
   1.20627     2.25670e+01
   1.21876     2.11866e+01
   1.23127     1.90712e+01
   1.24378     1.76658e+01
   1.25626     1.60874e+01
   1.26874     1.43974e+01
   1.28126     1.26844e+01
   1.29376     1.16337e+01
   1.30627     1.00061e+01
   1.31878     8.75560e+00
   1.33127     7.07780e+00
   1.34376     6.03572e+00
   1.35626     4.51750e+00
   1.36877     3.31887e+00
   1.38126     2.17084e+00
   1.39377     8.09875e-01
   1.40626    -1.53732e-01
   1.41876    -1.40332e+00
   1.43128    -2.56663e+00
   1.44376    -3.69953e+00
   1.45626    -4.59306e+00
   1.46878    -5.54285e+00
   1.48127    -6.80254e+00
   1.49375    -7.63449e+00
   1.50627    -8.60702e+00
   1.51879    -9.90477e+00
   1.53128    -1.07513e+01
   1.54377    -1.16337e+01
   1.55627    -1.24349e+01
   1.56876    -1.34043e+01
   1.58126    -1.41619e+01
   1.59377    -1.51071e+01
   1.60627    -1.60240e+01
   1.61877    -1.67621e+01
   1.63126    -1.75373e+01
   1.64377    -1.83460e+01
   1.65627    -1.91677e+01
   1.66875    -2.00158e+01
