#        k       b1_x       b1_a            Pkmm
   0.00920    1.81628    1.81048     3.85362e+03
   0.01534    1.80981    1.80495     4.58403e+03
   0.02148    1.81198    1.80692     4.41800e+03
   0.02761    1.81511    1.80967     3.94700e+03
   0.03375    1.81813    1.81177     3.38182e+03
   0.03988    1.81507    1.80768     2.86867e+03
   0.04602    1.81570    1.80728     2.49743e+03
   0.05216    1.81978    1.81037     2.23380e+03
   0.05829    1.82220    1.81245     2.09921e+03
   0.06443    1.81907    1.80836     1.91856e+03
   0.07056    1.82138    1.81023     1.81649e+03
   0.07670    1.82456    1.81226     1.63258e+03
   0.08283    1.82672    1.81314     1.46173e+03
   0.08897    1.83008    1.81448     1.27385e+03
   0.09511    1.82884    1.81132     1.12597e+03
   0.10124    1.83665    1.81721     1.02005e+03
   0.10738    1.83352    1.81224     9.27893e+02
   0.11351    1.83690    1.81424     8.68611e+02
   0.11965    1.83810    1.81440     8.24449e+02
   0.12579    1.84165    1.81714     8.00165e+02
   0.13192    1.84877    1.82312     7.60391e+02
   0.13806    1.84730    1.81959     7.02090e+02
   0.14419    1.85228    1.82300     6.60723e+02
   0.15033    1.85112    1.81848     5.97241e+02
   0.15647    1.85449    1.81936     5.50746e+02
   0.16260    1.85923    1.82106     5.08345e+02
   0.16874    1.86283    1.82290     4.86235e+02
   0.17487    1.86449    1.82221     4.57311e+02
   0.18101    1.86385    1.81914     4.34700e+02
   0.18715    1.86851    1.82254     4.21355e+02
   0.19328    1.87101    1.82382     4.11014e+02
   0.19942    1.87064    1.82022     3.84563e+02
   0.20555    1.87609    1.82265     3.62523e+02
   0.21169    1.87725    1.82074     3.44727e+02
   0.21783    1.88272    1.82310     3.26524e+02
   0.22396    1.88471    1.82003     3.01713e+02
   0.23010    1.88970    1.82372     2.95444e+02
   0.23623    1.89291    1.82398     2.81962e+02
   0.24237    1.89113    1.81783     2.66568e+02
   0.24850    1.89712    1.82313     2.62947e+02
   0.25464    1.89924    1.82233     2.54575e+02
   0.26078    1.90097    1.82029     2.42553e+02
   0.26691    1.90306    1.81890     2.32277e+02
   0.27305    1.90679    1.81882     2.22846e+02
   0.27918    1.91112    1.82052     2.16846e+02
   0.28532    1.91198    1.81783     2.09196e+02
   0.29146    1.91487    1.81546     1.98261e+02
   0.29759    1.91920    1.81608     1.90906e+02
   0.30373    1.92188    1.81539     1.84844e+02
   0.30986    1.92488    1.81550     1.80353e+02
   0.31600    1.92492    1.81083     1.73757e+02
   0.32214    1.92874    1.81177     1.69333e+02
   0.32827    1.92939    1.80807     1.63429e+02
   0.33441    1.93514    1.80971     1.57664e+02
   0.34054    1.93708    1.80740     1.53000e+02
   0.34668    1.94035    1.80776     1.49122e+02
   0.35282    1.94392    1.80486     1.43085e+02
   0.35895    1.94591    1.80369     1.39840e+02
   0.36509    1.94725    1.79931     1.34916e+02
   0.37122    1.95029    1.80169     1.34524e+02
   0.37736    1.95479    1.80037     1.29454e+02
   0.38350    1.95818    1.79713     1.24053e+02
   0.38963    1.95797    1.79268     1.21093e+02
   0.39577    1.96166    1.79400     1.19565e+02
   0.40190    1.96415    1.79166     1.16271e+02
   0.40804    1.96787    1.79185     1.14051e+02
   0.41417    1.96870    1.78491     1.09368e+02
   0.42031    1.97137    1.78443     1.07732e+02
   0.42645    1.97666    1.78391     1.04546e+02
   0.43258    1.97799    1.77639     1.00099e+02
   0.43872    1.97904    1.77691     9.99275e+01
   0.44485    1.98022    1.77197     9.73439e+01
   0.45099    1.98275    1.76992     9.52880e+01
   0.45713    1.98649    1.76838     9.28731e+01
   0.46326    1.98944    1.76826     9.17445e+01
   0.46940    1.99151    1.76507     8.96257e+01
   0.47553    1.99437    1.76266     8.77153e+01
   0.48167    1.99645    1.75904     8.58499e+01
   0.48781    1.99818    1.75445     8.37596e+01
   0.49394    2.00067    1.75283     8.24437e+01
   0.50008    2.00376    1.74741     7.97621e+01
   0.50621    2.00475    1.74524     7.88671e+01
   0.51235    2.00540    1.73487     7.59563e+01
   0.51849    2.00983    1.73740     7.54043e+01
   0.52462    2.00899    1.73132     7.41805e+01
   0.53076    2.01297    1.72980     7.27526e+01
   0.53689    2.01393    1.72534     7.14764e+01
   0.54303    2.01506    1.72043     7.01263e+01
   0.54917    2.01945    1.72001     6.90026e+01
   0.55530    2.01986    1.71108     6.71332e+01
   0.56144    2.02361    1.71139     6.63974e+01
   0.56757    2.02511    1.70408     6.47035e+01
   0.57371    2.02770    1.70173     6.37582e+01
   0.57984    2.02670    1.69604     6.30306e+01
   0.58598    2.03078    1.69459     6.19715e+01
   0.59212    2.03277    1.68920     6.07597e+01
   0.59825    2.03548    1.68494     5.96600e+01
   0.60439    2.03788    1.68402     5.90713e+01
   0.61052    2.03810    1.67573     5.78993e+01
   0.61666    2.04066    1.67366     5.71577e+01
   0.62280    2.04276    1.66943     5.62817e+01
   0.62893    2.04482    1.66312     5.51323e+01
   0.63507    2.04612    1.65974     5.45403e+01
   0.64120    2.04775    1.65534     5.38227e+01
   0.64734    2.05127    1.65130     5.27978e+01
   0.65348    2.05237    1.64355     5.17774e+01
   0.65961    2.05218    1.63776     5.11848e+01
   0.66575    2.05473    1.63240     5.03379e+01
   0.67188    2.05702    1.63119     4.99000e+01
   0.67802    2.05939    1.62689     4.92199e+01
   0.68416    2.05983    1.61749     4.82475e+01
   0.69029    2.06273    1.61302     4.74733e+01
   0.69643    2.06294    1.60790     4.70365e+01
   0.70256    2.06566    1.60351     4.63687e+01
   0.70870    2.06558    1.59334     4.55197e+01
