#        k       b1_x       b1_a            Pkmm
   0.03682    3.06488    3.89281     1.45126e+03
   0.06136    3.11378    4.42107     8.96929e+02
   0.08590    3.00658    4.84598     5.96466e+02
   0.11045    2.52564    5.19197     3.92079e+02
   0.13499    3.03128    6.04035     3.20828e+02
   0.15953    2.83707    6.77909     2.29785e+02
   0.18408    2.69103    7.54198     1.80534e+02
   0.20862    2.62138    8.33527     1.47043e+02
   0.23317    3.26975    9.12838     1.24207e+02
   0.25771    2.61405    9.88450     9.93200e+01
   0.28225    2.15269   10.16913     8.82079e+01
   0.30680    2.84298   11.20220     7.31802e+01
   0.33134    2.53834   11.72964     6.65864e+01
   0.35588    3.07009   13.29997     5.49007e+01
   0.38043    3.02268   13.55691     4.88444e+01
   0.40497    2.72839   14.25533     4.45307e+01
   0.42951    2.89445   15.21056     3.93861e+01
   0.45406    3.19873   16.38179     3.44693e+01
   0.47860    3.00839   17.10885     3.19889e+01
   0.50315    2.87970   18.03067     2.90364e+01
   0.52769    2.86204   18.77480     2.65315e+01
   0.55223    2.60896   19.11925     2.43375e+01
   0.57678    2.97323   19.85954     2.31353e+01
   0.60132    2.62260   20.95520     2.04781e+01
   0.62586    3.27377   21.80544     1.93607e+01
   0.65041    2.95861   22.67949     1.76716e+01
   0.67495    3.25333   23.22811     1.68847e+01
   0.69950    3.32545   23.78274     1.57192e+01
   0.72404    3.10857   24.87593     1.47284e+01
   0.74858    2.85445   25.57928     1.37019e+01
   0.77313    3.32227   26.02326     1.30588e+01
   0.79767    3.26286   26.84347     1.22356e+01
   0.82221    3.32345   27.91011     1.14186e+01
   0.84676    3.23090   29.16807     1.06819e+01
   0.87130    3.32934   29.21329     1.04868e+01
   0.89584    3.27630   30.22347     9.56877e+00
   0.92039    3.49822   30.82068     9.26531e+00
   0.94493    3.79286   32.23480     8.69328e+00
   0.96948    3.80287   32.39895     8.36119e+00
   0.99402    3.42775   32.92414     8.09238e+00
   1.01856    2.84992   33.68523     7.74618e+00
   1.04311    3.71085   34.10534     7.43491e+00
   1.06765    3.66388   35.09123     7.06186e+00
   1.09219    3.34152   36.18636     6.64782e+00
   1.11674    3.75008   36.64653     6.49616e+00
   1.14128    3.57947   37.28963     6.21577e+00
   1.16583    3.37025   37.98770     5.99402e+00
   1.19037    3.71658   39.06274     5.69629e+00
   1.21491    3.43884   39.49070     5.47076e+00
   1.23946    3.85103   40.20880     5.30608e+00
   1.26400    3.61277   40.97725     5.03851e+00
   1.28854    3.90430   41.66863     4.89292e+00
   1.31309    3.65218   42.36903     4.72807e+00
   1.33763    3.66470   42.89785     4.58926e+00
   1.36217    3.80578   43.24304     4.48217e+00
   1.38672    3.81548   44.15674     4.26935e+00
   1.41126    3.84842   44.93090     4.17648e+00
   1.43581    4.22891   45.66131     4.03567e+00
   1.46035    3.33934   46.23777     3.89585e+00
   1.48489    4.09217   46.74914     3.79781e+00
   1.50944    4.11946   47.56683     3.65339e+00
   1.53398    3.77518   47.76817     3.55371e+00
   1.55852    3.50448   48.65138     3.45784e+00
   1.58307    4.05715   49.45838     3.35077e+00
   1.60761    3.96211   50.21508     3.22207e+00
   1.63216    3.84571   50.41884     3.17618e+00
   1.65670    4.23875   51.42880     3.04789e+00
   1.68124    4.29177   51.82995     2.99372e+00
   1.70579    4.30384   52.27737     2.91328e+00
   1.73033    4.47736   53.08695     2.81887e+00
   1.75487    4.20576   53.90359     2.73683e+00
   1.77942    4.42968   54.15277     2.68459e+00
   1.80396    4.40856   54.58674     2.61529e+00
   1.82851    3.90789   55.20127     2.58134e+00
   1.85305    4.26836   55.43128     2.50593e+00
   1.87759    3.96232   56.60814     2.42680e+00
   1.90214    4.03907   57.32280     2.37169e+00
   1.92668    4.19032   57.89455     2.30732e+00
   1.95122    4.37417   58.48825     2.23446e+00
   1.97577    4.16755   58.77566     2.20577e+00
   2.00031    4.00089   59.38244     2.15651e+00
   2.02485    4.36818   59.99348     2.11033e+00
   2.04940    4.21262   60.58776     2.05828e+00
   2.07394    4.36242   61.27062     2.01411e+00
   2.09849    4.16980   61.62452     1.95509e+00
   2.12303    4.48019   62.12358     1.91615e+00
   2.14757    4.72316   62.46084     1.88525e+00
   2.17212    4.67528   62.92823     1.85079e+00
   2.19666    4.08109   63.64614     1.80056e+00
   2.22120    4.28270   64.20805     1.75631e+00
   2.24575    4.83505   64.72127     1.72497e+00
   2.27029    4.46164   65.39188     1.68477e+00
   2.29484    4.53748   65.97519     1.64475e+00
   2.31938    4.22113   66.33484     1.62058e+00
   2.34392    4.77446   66.75694     1.59241e+00
   2.36847    4.38805   67.28619     1.55542e+00
   2.39301    4.12010   68.48335     1.50165e+00
   2.41755    4.63848   68.74731     1.47911e+00
   2.44210    4.62282   68.89015     1.45955e+00
   2.46664    4.07261   69.59000     1.42558e+00
   2.49118    4.60323   69.98801     1.39835e+00
   2.51573    4.99648   70.48421     1.37246e+00
   2.54027    4.55167   70.67250     1.35170e+00
   2.56482    4.43789   71.32871     1.31946e+00
   2.58936    4.85171   72.04593     1.28864e+00
   2.61390    4.95723   72.29964     1.26791e+00
   2.63845    4.62984   72.89931     1.24159e+00
   2.66299    4.82453   73.17502     1.23086e+00
   2.68753    4.62823   73.70933     1.20129e+00
   2.71208    4.89087   74.07121     1.17885e+00
   2.73662    4.98618   74.69173     1.15741e+00
