#        k       b1_x       b1_a            Pkmm
   0.03682    3.15618    3.16593     8.17234e+02
   0.06136    3.08335    3.10129     5.04565e+02
   0.08590    3.06177    3.08856     3.39597e+02
   0.11045    3.12609    3.16540     2.22088e+02
   0.13499    3.14779    3.18698     1.80074e+02
   0.15953    3.17445    3.23713     1.29051e+02
   0.18408    3.15081    3.22446     1.01903e+02
   0.20862    3.20358    3.28479     8.29050e+01
   0.23317    3.26762    3.36099     6.86622e+01
   0.25771    3.17697    3.28117     5.55185e+01
   0.28225    3.22487    3.34322     4.87806e+01
   0.30680    3.28508    3.42009     4.04055e+01
   0.33134    3.30141    3.43923     3.62219e+01
   0.35588    3.30470    3.46338     3.00556e+01
   0.38043    3.29710    3.46843     2.66318e+01
   0.40497    3.38463    3.55789     2.40848e+01
   0.42951    3.37303    3.56426     2.11676e+01
   0.45406    3.39459    3.59371     1.86229e+01
   0.47860    3.41276    3.63348     1.70002e+01
   0.50315    3.43113    3.65267     1.55191e+01
   0.52769    3.49519    3.72217     1.40883e+01
   0.55223    3.48798    3.73490     1.28266e+01
   0.57678    3.52353    3.77763     1.21311e+01
   0.60132    3.50785    3.77640     1.07149e+01
   0.62586    3.54691    3.82682     1.00793e+01
   0.65041    3.58440    3.87675     9.15379e+00
   0.67495    3.59757    3.89543     8.72235e+00
   0.69950    3.61678    3.93001     8.08276e+00
   0.72404    3.63931    3.95695     7.45224e+00
   0.74858    3.66370    3.99796     6.95265e+00
   0.77313    3.67751    4.01751     6.61853e+00
   0.79767    3.70257    4.05985     6.10576e+00
   0.82221    3.75366    4.12568     5.70660e+00
   0.84676    3.72034    4.10521     5.33522e+00
   0.87130    3.76339    4.13394     5.21215e+00
   0.89584    3.78093    4.17750     4.69424e+00
   0.92039    3.82345    4.21313     4.58065e+00
   0.94493    3.83393    4.24325     4.30317e+00
   0.96948    3.84367    4.27320     4.04554e+00
   0.99402    3.87998    4.30089     3.91871e+00
   1.01856    3.90035    4.32933     3.75622e+00
   1.04311    3.92303    4.37528     3.53199e+00
   1.06765    3.93190    4.39189     3.34015e+00
   1.09219    3.95629    4.41388     3.17108e+00
   1.11674    3.98423    4.44787     3.08718e+00
   1.14128    4.01558    4.48221     2.96601e+00
   1.16583    4.00905    4.49869     2.79288e+00
   1.19037    4.03412    4.52599     2.68392e+00
   1.21491    4.05247    4.55583     2.56363e+00
   1.23946    4.07478    4.57752     2.47532e+00
   1.26400    4.08493    4.61096     2.34360e+00
   1.28854    4.11468    4.64463     2.24893e+00
   1.31309    4.12056    4.66481     2.19124e+00
   1.33763    4.17779    4.72244     2.09683e+00
   1.36217    4.17984    4.72862     2.04282e+00
   1.38672    4.19388    4.75305     1.95019e+00
   1.41126    4.25157    4.81545     1.88619e+00
   1.43581    4.21958    4.80133     1.81537e+00
   1.46035    4.24525    4.83442     1.74246e+00
   1.48489    4.27634    4.85470     1.70896e+00
   1.50944    4.29197    4.88866     1.63075e+00
   1.53398    4.32300    4.92327     1.57677e+00
   1.55852    4.35193    4.96288     1.52023e+00
   1.58307    4.35751    4.98150     1.46841e+00
   1.60761    4.37585    5.00099     1.42400e+00
   1.63216    4.39030    5.01111     1.40034e+00
   1.65670    4.40059    5.05861     1.32416e+00
   1.68124    4.41538    5.05957     1.30339e+00
   1.70579    4.43924    5.09079     1.26450e+00
   1.73033    4.47497    5.13406     1.22010e+00
   1.75487    4.50061    5.17237     1.18072e+00
   1.77942    4.51891    5.18882     1.14632e+00
   1.80396    4.52494    5.20274     1.11904e+00
   1.82851    4.54136    5.22957     1.09647e+00
   1.85305    4.55990    5.25381     1.06028e+00
   1.87759    4.59551    5.29234     1.02814e+00
   1.90214    4.61139    5.31661     1.00020e+00
   1.92668    4.62160    5.33186     9.72065e-01
   1.95122    4.62924    5.35747     9.41584e-01
   1.97577    4.65893    5.39042     9.17684e-01
   2.00031    4.68158    5.41329     8.97810e-01
   2.02485    4.68870    5.43150     8.75431e-01
   2.04940    4.70329    5.45590     8.48510e-01
   2.07394    4.72501    5.47327     8.33070e-01
   2.09849    4.71580    5.48325     8.06079e-01
   2.12303    4.76096    5.53307     7.84961e-01
   2.14757    4.77357    5.54604     7.65485e-01
   2.17212    4.78580    5.56270     7.53045e-01
   2.19666    4.80466    5.58931     7.30216e-01
   2.22120    4.81087    5.60475     7.11735e-01
   2.24575    4.82596    5.63306     6.90404e-01
   2.27029    4.84679    5.66213     6.77494e-01
   2.29484    4.85976    5.67242     6.65924e-01
   2.31938    4.88942    5.70922     6.46361e-01
   2.34392    4.89175    5.71839     6.31788e-01
   2.36847    4.89714    5.72984     6.20055e-01
   2.39301    4.93425    5.78187     5.98717e-01
   2.41755    4.95314    5.79939     5.87696e-01
   2.44210    4.96822    5.81921     5.78192e-01
   2.46664    4.98650    5.84906     5.62497e-01
   2.49118    5.00734    5.86802     5.52840e-01
   2.51573    5.02279    5.89176     5.39639e-01
   2.54027    5.03994    5.91062     5.28559e-01
   2.56482    5.04235    5.91930     5.19157e-01
   2.58936    5.05805    5.95222     5.02562e-01
   2.61390    5.09314    5.98444     4.93924e-01
   2.63845    5.08191    5.99309     4.81007e-01
   2.66299    5.10706    6.01601     4.72516e-01
   2.68753    5.13320    6.03989     4.65176e-01
   2.71208    5.14608    6.06313     4.55492e-01
   2.73662    5.14635    6.07375     4.43417e-01
   2.76117    5.15373    6.09425     4.33439e-01
   2.78571    5.18850    6.13503     4.24255e-01
   2.81025    5.19595    6.14415     4.16329e-01
   2.83480    5.20882    6.16122     4.08834e-01
   2.85934    5.22276    6.17851     4.01550e-01
   2.88388    5.24518    6.21987     3.89452e-01
   2.90843    5.25651    6.23411     3.83311e-01
   2.93297    5.27328    6.25445     3.76032e-01
   2.95751    5.27495    6.26279     3.69475e-01
   2.98206    5.29208    6.29127     3.61917e-01
   3.00660    5.32150    6.33513     3.52091e-01
   3.03115    5.33943    6.34366     3.49560e-01
   3.05569    5.35693    6.37353     3.40533e-01
   3.08023    5.38149    6.39817     3.34501e-01
   3.10478    5.37213    6.39696     3.26950e-01
   3.12932    5.39082    6.43353     3.20269e-01
   3.15386    5.39712    6.43661     3.15767e-01
   3.17841    5.41230    6.46340     3.08600e-01
   3.20295    5.44511    6.49341     3.04540e-01
   3.22750    5.43869    6.49931     2.98753e-01
   3.25204    5.46428    6.53270     2.91675e-01
