#        k       b1_x       b1_a            Pkmm
   0.03682    0.10905    0.19505     1.17648e+03
   0.06136    0.08260    0.12914     7.26870e+02
   0.08590    0.06516    0.11098     4.85621e+02
   0.11045    0.05350    0.10193     3.18584e+02
   0.13499    0.04181    0.09413     2.59735e+02
   0.15953    0.02873    0.08618     1.86058e+02
   0.18408    0.02779    0.08519     1.46473e+02
   0.20862    0.02810    0.08452     1.19229e+02
   0.23317    0.02632    0.08122     9.99285e+01
   0.25771    0.02065    0.07813     8.02229e+01
   0.28225    0.01990    0.07583     7.09804e+01
   0.30680    0.02175    0.07659     5.88281e+01
   0.33134    0.01543    0.07321     5.32082e+01
   0.35588    0.01660    0.07469     4.39569e+01
   0.38043    0.01277    0.07363     3.90500e+01
   0.40497    0.01877    0.07577     3.54958e+01
   0.42951    0.01372    0.07431     3.13054e+01
   0.45406    0.01101    0.07472     2.74497e+01
   0.47860    0.01274    0.07358     2.52963e+01
   0.50315    0.01209    0.07284     2.30210e+01
   0.52769    0.01214    0.07259     2.09790e+01
   0.55223    0.01125    0.07249     1.91879e+01
   0.57678    0.01078    0.07015     1.82155e+01
   0.60132    0.00993    0.07312     1.60819e+01
   0.62586    0.00973    0.07156     1.51910e+01
   0.65041    0.00997    0.07225     1.38225e+01
   0.67495    0.01022    0.07104     1.32025e+01
   0.69950    0.00974    0.07160     1.22742e+01
   0.72404    0.00946    0.07102     1.14236e+01
   0.74858    0.01020    0.07150     1.06350e+01
   0.77313    0.00867    0.07036     1.01280e+01
   0.79767    0.00930    0.07092     9.43131e+00
   0.82221    0.00875    0.07084     8.80753e+00
   0.84676    0.00875    0.07111     8.22872e+00
   0.87130    0.00799    0.07011     8.07882e+00
   0.89584    0.00811    0.07084     7.31867e+00
   0.92039    0.00798    0.06980     7.11037e+00
   0.94493    0.00753    0.07143     6.67381e+00
   0.96948    0.00670    0.07065     6.36724e+00
   0.99402    0.00781    0.06971     6.16037e+00
   1.01856    0.00763    0.06945     5.90561e+00
   1.04311    0.00793    0.06967     5.61641e+00
   1.06765    0.00676    0.06974     5.32279e+00
   1.09219    0.00675    0.07004     5.02874e+00
   1.11674    0.00753    0.06934     4.90837e+00
   1.14128    0.00706    0.06943     4.70494e+00
   1.16583    0.00676    0.06902     4.49199e+00
   1.19037    0.00706    0.06947     4.28807e+00
   1.21491    0.00651    0.06925     4.10891e+00
   1.23946    0.00615    0.06861     3.97900e+00
   1.26400    0.00633    0.06945     3.77470e+00
   1.28854    0.00629    0.06914     3.64617e+00
   1.31309    0.00656    0.06895     3.53700e+00
   1.33763    0.00586    0.06853     3.41169e+00
   1.36217    0.00625    0.06816     3.33434e+00
   1.38672    0.00583    0.06848     3.17382e+00
   1.41126    0.00607    0.06798     3.09886e+00
   1.43581    0.00545    0.06807     2.98222e+00
   1.46035    0.00601    0.06768     2.87251e+00
   1.48489    0.00581    0.06739     2.81135e+00
   1.50944    0.00579    0.06744     2.69251e+00
   1.53398    0.00574    0.06755     2.61247e+00
   1.55852    0.00567    0.06760     2.53588e+00
   1.58307    0.00573    0.06749     2.44877e+00
   1.60761    0.00546    0.06740     2.36263e+00
   1.63216    0.00535    0.06690     2.32848e+00
