#        k       b1_x       b1_a            Pkmm
   0.00920    4.05801    4.07909     8.00550e+02
   0.01534    3.96623    3.99254     9.51521e+02
   0.02148    3.98735    4.01513     9.26082e+02
   0.02761    4.02812    4.06276     8.24539e+02
   0.03375    4.04061    4.07117     7.03112e+02
   0.03988    4.06040    4.10072     5.98613e+02
   0.04602    4.00945    4.05714     5.21806e+02
   0.05216    4.05368    4.10592     4.68024e+02
   0.05829    4.06694    4.12193     4.36195e+02
   0.06443    4.01379    4.06729     4.03073e+02
   0.07056    4.01543    4.08108     3.77626e+02
   0.07670    4.06016    4.12988     3.40821e+02
   0.08283    4.03353    4.11437     3.03590e+02
   0.08897    4.04920    4.13993     2.66550e+02
   0.09511    4.02723    4.12077     2.34924e+02
   0.10124    4.07856    4.18755     2.11206e+02
   0.10738    4.03174    4.14359     1.92821e+02
   0.11351    4.06610    4.18059     1.81054e+02
   0.11965    4.07202    4.19210     1.72114e+02
   0.12579    4.07537    4.19753     1.65826e+02
   0.13192    4.12615    4.25370     1.57242e+02
   0.13806    4.09174    4.22838     1.45858e+02
   0.14419    4.11996    4.26752     1.35232e+02
   0.15033    4.11438    4.26902     1.22906e+02
   0.15647    4.10283    4.27192     1.12327e+02
   0.16260    4.12155    4.30140     1.03501e+02
   0.16874    4.13392    4.31940     9.76833e+01
   0.17487    4.12976    4.32747     9.23164e+01
   0.18101    4.09602    4.29505     8.81729e+01
   0.18715    4.12068    4.32133     8.54025e+01
   0.19328    4.13870    4.34728     8.26405e+01
   0.19942    4.14244    4.36157     7.78945e+01
   0.20555    4.16005    4.38599     7.32730e+01
   0.21169    4.15693    4.38824     6.90730e+01
   0.21783    4.17794    4.42051     6.47530e+01
   0.22396    4.16990    4.41876     6.01663e+01
   0.23010    4.19469    4.45358     5.78124e+01
   0.23623    4.19145    4.46348     5.50677e+01
   0.24237    4.17992    4.45639     5.27613e+01
   0.24850    4.20446    4.47914     5.13756e+01
   0.25464    4.20226    4.48604     4.94721e+01
   0.26078    4.21581    4.51162     4.74147e+01
   0.26691    4.19426    4.49112     4.53431e+01
   0.27305    4.22841    4.53152     4.33939e+01
   0.27918    4.24763    4.55198     4.14799e+01
   0.28532    4.25683    4.56351     3.97510e+01
   0.29146    4.26800    4.59712     3.77565e+01
   0.29759    4.25350    4.59112     3.61696e+01
   0.30373    4.28249    4.62135     3.49531e+01
   0.30986    4.28708    4.63634     3.38469e+01
   0.31600    4.27807    4.62447     3.27328e+01
   0.32214    4.30176    4.64461     3.17818e+01
   0.32827    4.27689    4.63592     3.05654e+01
   0.33441    4.30145    4.66663     2.94757e+01
   0.34054    4.30156    4.67402     2.83503e+01
   0.34668    4.32712    4.71288     2.74423e+01
   0.35282    4.33788    4.71786     2.63332e+01
   0.35895    4.34509    4.73580     2.54819e+01
   0.36509    4.34388    4.73901     2.46820e+01
   0.37122    4.36259    4.75926     2.41741e+01
   0.37736    4.38877    4.78756     2.33048e+01
   0.38350    4.38706    4.80370     2.23970e+01
   0.38963    4.37675    4.79484     2.18882e+01
   0.39577    4.39408    4.80824     2.13400e+01
   0.40190    4.40576    4.83524     2.06417e+01
   0.40804    4.41546    4.84835     2.00956e+01
   0.41417    4.39085    4.83666     1.93083e+01
   0.42031    4.42489    4.86309     1.88899e+01
   0.42645    4.43181    4.87746     1.82403e+01
   0.43258    4.41773    4.87907     1.75504e+01
   0.43872    4.43055    4.88035     1.73265e+01
   0.44485    4.43390    4.89107     1.68167e+01
   0.45099    4.45964    4.91555     1.64043e+01
   0.45713    4.45056    4.92357     1.59155e+01
   0.46326    4.46531    4.93209     1.55897e+01
   0.46940    4.48815    4.94826     1.52690e+01
   0.47553    4.48192    4.95817     1.47714e+01
   0.48167    4.49875    4.98013     1.43599e+01
   0.48781    4.49446    4.97290     1.40675e+01
   0.49394    4.51316    4.99467     1.36845e+01
   0.50008    4.50707    5.00053     1.32700e+01
   0.50621    4.51115    5.00699     1.30474e+01
   0.51235    4.51833    5.01185     1.26390e+01
   0.51849    4.52377    5.02484     1.23976e+01
   0.52462    4.53112    5.02375     1.21474e+01
   0.53076    4.54669    5.04356     1.18782e+01
   0.53689    4.56145    5.06639     1.15526e+01
   0.54303    4.55445    5.06273     1.13441e+01
   0.54917    4.58243    5.08914     1.10891e+01
   0.55530    4.58056    5.09497     1.08241e+01
   0.56144    4.59143    5.10709     1.06040e+01
   0.56757    4.58161    5.10168     1.03051e+01
   0.57371    4.60659    5.12374     1.01478e+01
   0.57984    4.57868    5.10256     9.91046e+00
   0.58598    4.61501    5.14481     9.69245e+00
   0.59212    4.62066    5.13975     9.53069e+00
   0.59825    4.62981    5.15589     9.33972e+00
   0.60439    4.64723    5.16651     9.21080e+00
   0.61052    4.62915    5.15697     8.94831e+00
   0.61666    4.64826    5.17480     8.82404e+00
   0.62280    4.65689    5.18968     8.57062e+00
   0.62893    4.66074    5.19649     8.40719e+00
   0.63507    4.68030    5.21302     8.28963e+00
   0.64120    4.68181    5.20766     8.13739e+00
   0.64734    4.69208    5.22006     7.97493e+00
   0.65348    4.69187    5.23261     7.80497e+00
   0.65961    4.67742    5.21435     7.67485e+00
   0.66575    4.69876    5.22777     7.52868e+00
   0.67188    4.70431    5.24251     7.37832e+00
   0.67802    4.71657    5.25190     7.26645e+00
   0.68416    4.71742    5.25612     7.12441e+00
   0.69029    4.73505    5.27313     6.98979e+00
   0.69643    4.72402    5.25476     6.86702e+00
