# Redshift space power spectrum multipoles.
# Subtracting SN=    4.29327e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.69861e+03     3.71684e+03     5.38421e+01
   0.07000     7.51945e+03     2.88233e+03    -1.18038e+02
   0.09000     5.32592e+03     2.08279e+03     3.93256e+02
   0.11000     3.86309e+03     1.40271e+03    -6.88755e+01
   0.13000     3.33932e+03     1.31014e+03     2.94119e+01
   0.15000     2.65834e+03     1.04656e+03     5.30892e+01
   0.17000     2.13110e+03     8.94076e+02     1.34967e+02
   0.19000     1.84756e+03     7.49530e+02     6.29255e+01
   0.21000     1.58844e+03     6.66094e+02     7.43194e+00
   0.23000     1.35178e+03     6.07005e+02     7.51652e+01
   0.25000     1.20209e+03     5.37361e+02     6.46827e+01
   0.27000     1.06357e+03     4.63254e+02     3.26159e+01
   0.29000     9.47597e+02     4.31424e+02     3.48335e+01
   0.31000     8.53726e+02     3.95372e+02     3.52106e+01
   0.33000     7.70043e+02     3.58283e+02     3.44920e+01
   0.35000     7.02587e+02     3.35331e+02     3.59481e+01
   0.37000     6.45239e+02     3.04398e+02     2.84988e+01
   0.39000     5.90846e+02     2.84663e+02     4.58575e+01
   0.41000     5.47094e+02     2.77193e+02     4.19034e+01
   0.43000     5.04066e+02     2.56503e+02     3.29101e+01
   0.45000     4.66500e+02     2.41108e+02     2.51090e+01
   0.47000     4.38319e+02     2.27260e+02     3.81287e+01
   0.49000     4.07863e+02     2.17439e+02     2.67513e+01
   0.51000     3.78699e+02     2.06445e+02     3.22511e+01
   0.53000     3.56830e+02     1.93021e+02     2.57609e+01
   0.55000     3.36333e+02     1.87309e+02     2.95469e+01
   0.57000     3.15000e+02     1.76550e+02     3.11409e+01
   0.59000     2.97373e+02     1.67187e+02     2.51797e+01
   0.61000     2.82328e+02     1.59819e+02     2.27222e+01
   0.63000     2.66553e+02     1.52492e+02     2.55146e+01
   0.65000     2.52003e+02     1.44342e+02     2.63523e+01
   0.67000     2.39484e+02     1.42174e+02     2.45580e+01
   0.69000     2.26651e+02     1.32367e+02     2.12645e+01
   0.71000     2.15064e+02     1.26427e+02     2.05699e+01
   0.73000     2.05581e+02     1.23188e+02     2.25370e+01
   0.75000     1.94601e+02     1.14859e+02     1.65282e+01
   0.77000     1.85266e+02     1.11079e+02     1.92448e+01
   0.79000     1.77585e+02     1.09624e+02     2.23336e+01
   0.81000     1.68927e+02     1.01551e+02     1.88744e+01
   0.83000     1.60623e+02     9.90861e+01     1.73569e+01
   0.85000     1.53202e+02     9.49577e+01     1.79380e+01
   0.87000     1.46947e+02     9.09814e+01     1.92668e+01
   0.89000     1.39806e+02     8.66311e+01     1.71838e+01
   0.91000     1.33335e+02     8.40885e+01     1.59095e+01
   0.93000     1.26969e+02     7.97515e+01     1.65124e+01
   0.95000     1.22121e+02     7.80514e+01     1.70842e+01
   0.97000     1.16709e+02     7.49096e+01     1.66400e+01
   0.99000     1.11760e+02     7.13037e+01     1.50103e+01
   1.01000     1.06464e+02     6.90585e+01     1.42539e+01
   1.03000     1.01766e+02     6.56496e+01     1.36371e+01
   1.05000     9.78727e+01     6.42192e+01     1.46897e+01
   1.07000     9.29162e+01     6.11727e+01     1.45644e+01
   1.09000     8.87920e+01     5.89916e+01     1.47386e+01
   1.11000     8.49211e+01     5.61422e+01     1.38498e+01
   1.13000     8.10879e+01     5.46984e+01     1.27432e+01
   1.15000     7.73828e+01     5.19487e+01     1.17385e+01
   1.17000     7.41751e+01     5.07472e+01     1.36066e+01
   1.19000     7.04509e+01     4.80650e+01     1.11190e+01
   1.21000     6.74739e+01     4.66412e+01     1.14955e+01
   1.23000     6.43369e+01     4.52270e+01     1.13527e+01
   1.25000     6.11930e+01     4.30881e+01     1.10624e+01
   1.27000     5.83654e+01     4.17748e+01     1.06500e+01
   1.29000     5.54566e+01     3.96208e+01     9.81598e+00
   1.31000     5.29345e+01     3.82143e+01     9.58274e+00
   1.33000     5.03699e+01     3.65194e+01     9.97583e+00
   1.35000     4.78372e+01     3.50186e+01     9.03524e+00
   1.37000     4.53948e+01     3.42133e+01     8.64546e+00
   1.39000     4.31594e+01     3.25372e+01     9.09658e+00
   1.41000     4.08165e+01     3.14795e+01     8.87203e+00
   1.43000     3.85610e+01     2.95837e+01     7.91169e+00
   1.45000     3.63113e+01     2.87952e+01     8.27562e+00
   1.47000     3.44731e+01     2.79289e+01     7.78400e+00
   1.49000     3.24090e+01     2.63115e+01     7.56456e+00
   1.51000     3.05673e+01     2.56650e+01     7.67802e+00
   1.53000     2.85959e+01     2.43677e+01     7.30109e+00
   1.55000     2.68422e+01     2.33947e+01     7.54111e+00
   1.57000     2.50209e+01     2.23862e+01     7.16985e+00
   1.59000     2.33335e+01     2.17612e+01     6.55739e+00
   1.61000     2.16714e+01     2.08005e+01     6.58746e+00
   1.63000     2.01532e+01     2.00549e+01     6.60901e+00
   1.65000     1.85407e+01     1.93159e+01     6.60079e+00
   1.67000     1.70413e+01     1.82897e+01     6.20904e+00
   1.69000     1.55225e+01     1.76467e+01     6.11162e+00
   1.71000     1.41787e+01     1.67904e+01     5.80569e+00
   1.73000     1.26947e+01     1.62083e+01     5.69936e+00
   1.75000     1.13093e+01     1.54663e+01     5.39202e+00
