# Subtracting SN=    4.24433e+01.
#        k         Pk_0_HI
   0.03175     1.50346e+04
   0.04446     1.09337e+04
   0.05670     9.05218e+03
   0.06913     7.71769e+03
   0.08163     6.36889e+03
   0.09394     4.97904e+03
   0.10633     4.01850e+03
   0.11897     3.59929e+03
   0.13156     3.31061e+03
   0.14405     2.86176e+03
   0.15655     2.40654e+03
   0.16903     2.14119e+03
   0.18145     1.93261e+03
   0.19391     1.79016e+03
   0.20638     1.61709e+03
   0.21880     1.43164e+03
   0.23135     1.32414e+03
   0.24388     1.21553e+03
   0.25638     1.13514e+03
   0.26888     1.04506e+03
   0.28133     9.78037e+02
   0.29385     8.97601e+02
   0.30628     8.49707e+02
   0.31877     7.88099e+02
   0.33129     7.40130e+02
   0.34378     7.01801e+02
   0.35632     6.56482e+02
   0.36883     6.21380e+02
   0.38133     5.87600e+02
   0.39379     5.56352e+02
   0.40628     5.32792e+02
   0.41878     5.02769e+02
   0.43132     4.76141e+02
   0.44381     4.53252e+02
   0.45630     4.33945e+02
   0.46880     4.17113e+02
   0.48130     3.96402e+02
   0.49379     3.80351e+02
   0.50627     3.61934e+02
   0.51878     3.45088e+02
   0.53128     3.33924e+02
   0.54381     3.19082e+02
   0.55628     3.06580e+02
   0.56880     2.94527e+02
   0.58132     2.81369e+02
   0.59381     2.73556e+02
   0.60631     2.62829e+02
   0.61879     2.54018e+02
   0.63131     2.44225e+02
   0.64381     2.35949e+02
   0.65629     2.26566e+02
   0.66878     2.18891e+02
   0.68130     2.11404e+02
   0.69382     2.03994e+02
   0.70631     1.96925e+02
   0.71877     1.91957e+02
   0.73127     1.84160e+02
   0.74379     1.77976e+02
   0.75629     1.72268e+02
   0.76880     1.66617e+02
   0.78130     1.62009e+02
   0.79378     1.56107e+02
   0.80630     1.51508e+02
   0.81880     1.46598e+02
   0.83127     1.41542e+02
   0.84379     1.36903e+02
   0.85630     1.32761e+02
   0.86879     1.29620e+02
   0.88128     1.24888e+02
   0.89378     1.21078e+02
   0.90628     1.16824e+02
   0.91879     1.13498e+02
   0.93128     1.09737e+02
   0.94378     1.06722e+02
   0.95630     1.03542e+02
   0.96878     1.00748e+02
   0.98127     9.71350e+01
   0.99376     9.44574e+01
   1.00625     9.11286e+01
   1.01876     8.85569e+01
   1.03128     8.57624e+01
   1.04378     8.36455e+01
   1.05626     8.07263e+01
   1.06878     7.81576e+01
   1.08130     7.58022e+01
   1.09378     7.32918e+01
   1.10628     7.10456e+01
   1.11877     6.86461e+01
   1.13126     6.66633e+01
   1.14378     6.44768e+01
   1.15629     6.26144e+01
   1.16880     6.04372e+01
   1.18130     5.83735e+01
   1.19378     5.65764e+01
   1.20627     5.47350e+01
   1.21876     5.28583e+01
   1.23127     5.13346e+01
   1.24378     4.92182e+01
   1.25626     4.76439e+01
   1.26874     4.63360e+01
   1.28126     4.42057e+01
   1.29376     4.28637e+01
   1.30627     4.14419e+01
   1.31878     4.00677e+01
   1.33127     3.86021e+01
   1.34376     3.71763e+01
   1.35626     3.57048e+01
   1.36877     3.44095e+01
   1.38126     3.30840e+01
   1.39377     3.17808e+01
   1.40626     3.04528e+01
   1.41876     2.93466e+01
   1.43128     2.80397e+01
   1.44376     2.68078e+01
   1.45626     2.56663e+01
   1.46878     2.46832e+01
   1.48127     2.34401e+01
   1.49375     2.23515e+01
   1.50627     2.15265e+01
   1.51879     2.02588e+01
   1.53128     1.92297e+01
   1.54377     1.83170e+01
   1.55627     1.72898e+01
   1.56876     1.62691e+01
   1.58126     1.53766e+01
   1.59377     1.44240e+01
   1.60627     1.36211e+01
   1.61877     1.26918e+01
   1.63126     1.18246e+01
   1.64377     1.09874e+01
   1.65627     1.01616e+01
   1.66875     9.35185e+00
   1.68125     8.54179e+00
   1.69375     7.76443e+00
   1.70626     7.00472e+00
   1.71876     6.22313e+00
   1.73127     5.50537e+00
   1.74377     4.67060e+00
   1.75628     3.98563e+00
   1.76876     3.32984e+00
   1.78125     2.61934e+00
   1.79375     1.93711e+00
   1.80627     1.31865e+00
   1.81877     6.73177e-01
   1.83126    -2.59910e-02
   1.84377    -6.38023e-01
   1.85627    -1.18065e+00
   1.86877    -1.81050e+00
   1.88127    -2.44184e+00
   1.89376    -3.07740e+00
   1.90627    -3.61482e+00
   1.91877    -4.10038e+00
   1.93127    -4.75220e+00
   1.94377    -5.25744e+00
   1.95627    -5.81748e+00
   1.96877    -6.36449e+00
   1.98126    -6.85557e+00
   1.99375    -7.34900e+00
   2.00625    -7.79723e+00
   2.01875    -8.39128e+00
   2.03126    -8.84739e+00
   2.04377    -9.37587e+00
   2.05627    -9.82065e+00
   2.06876    -1.02676e+01
   2.08126    -1.06674e+01
   2.09376    -1.11648e+01
   2.10626    -1.15793e+01
   2.11877    -1.19816e+01
   2.13126    -1.24359e+01
   2.14377    -1.29128e+01
   2.15626    -1.32792e+01
   2.16875    -1.36491e+01
   2.18126    -1.40714e+01
   2.19376    -1.44757e+01
   2.20626    -1.47854e+01
   2.21876    -1.51992e+01
   2.23126    -1.55627e+01
   2.24376    -1.59352e+01
   2.25626    -1.62864e+01
   2.26876    -1.66579e+01
   2.28127    -1.69983e+01
   2.29377    -1.73456e+01
   2.30626    -1.76764e+01
   2.31876    -1.79862e+01
   2.33127    -1.83026e+01
   2.34377    -1.86310e+01
   2.35626    -1.89735e+01
   2.36877    -1.92387e+01
   2.38126    -1.95599e+01
   2.39375    -1.98460e+01
   2.40626    -2.01425e+01
   2.41875    -2.04151e+01
   2.43125    -2.07211e+01
   2.44376    -2.10034e+01
   2.45626    -2.12525e+01
   2.46877    -2.15501e+01
   2.48127    -2.18101e+01
   2.49376    -2.20877e+01
   2.50625    -2.23163e+01
   2.51875    -2.25813e+01
   2.53126    -2.28164e+01
   2.54376    -2.30597e+01
   2.55626    -2.33398e+01
   2.56876    -2.35495e+01
   2.58126    -2.37813e+01
   2.59377    -2.39865e+01
   2.60626    -2.42214e+01
   2.61876    -2.44520e+01
   2.63126    -2.46752e+01
   2.64376    -2.49006e+01
   2.65626    -2.50804e+01
   2.66876    -2.52987e+01
   2.68126    -2.54981e+01
   2.69376    -2.57065e+01
   2.70626    -2.58787e+01
   2.71876    -2.60789e+01
   2.73126    -2.62639e+01
   2.74376    -2.64649e+01
   2.75626    -2.66333e+01
   2.76877    -2.68216e+01
   2.78127    -2.70026e+01
   2.79377    -2.71853e+01
   2.80626    -2.73270e+01
   2.81875    -2.75087e+01
   2.83126    -2.76690e+01
   2.84377    -2.78272e+01
   2.85627    -2.79757e+01
   2.86876    -2.81332e+01
   2.88127    -2.82960e+01
   2.89377    -2.84308e+01
   2.90626    -2.85737e+01
   2.91876    -2.87210e+01
   2.93126    -2.88601e+01
   2.94376    -2.90013e+01
   2.95626    -2.91276e+01
   2.96876    -2.92508e+01
   2.98126    -2.93856e+01
   2.99376    -2.95214e+01
   3.00625    -2.96546e+01
   3.01875    -2.97652e+01
   3.03125    -2.98871e+01
   3.04376    -2.99957e+01
   3.05626    -3.01173e+01
   3.06876    -3.02269e+01
   3.08126    -3.03508e+01
   3.09376    -3.04379e+01
   3.10626    -3.05439e+01
   3.11876    -3.06616e+01
   3.13126    -3.07574e+01
