# Subtracting SN=    4.35328e+01.
#        k         Pk_0_HI
   0.03175     1.43241e+04
   0.04446     1.05069e+04
   0.05670     8.75629e+03
   0.06913     7.46645e+03
   0.08163     6.18082e+03
   0.09394     4.87795e+03
   0.10633     3.95442e+03
   0.11897     3.56386e+03
   0.13156     3.31684e+03
   0.14405     2.87021e+03
   0.15655     2.42329e+03
   0.16903     2.14821e+03
   0.18145     1.93951e+03
   0.19391     1.82054e+03
   0.20638     1.66519e+03
   0.21880     1.46689e+03
   0.23135     1.35907e+03
   0.24388     1.25113e+03
   0.25638     1.17961e+03
   0.26888     1.08910e+03
   0.28133     1.01775e+03
   0.29385     9.44516e+02
   0.30628     8.93295e+02
   0.31877     8.34740e+02
   0.33129     7.85859e+02
   0.34378     7.45002e+02
   0.35632     7.01190e+02
   0.36883     6.67490e+02
   0.38133     6.37636e+02
   0.39379     6.05582e+02
   0.40628     5.81306e+02
   0.41878     5.49902e+02
   0.43132     5.19487e+02
   0.44381     4.98196e+02
   0.45630     4.80120e+02
   0.46880     4.62356e+02
   0.48130     4.40809e+02
   0.49379     4.24473e+02
   0.50627     4.06713e+02
   0.51878     3.88105e+02
   0.53128     3.77941e+02
   0.54381     3.63404e+02
   0.55628     3.52013e+02
   0.56880     3.37311e+02
   0.58132     3.26253e+02
   0.59381     3.15810e+02
   0.60631     3.06300e+02
   0.61879     2.96510e+02
   0.63131     2.87058e+02
   0.64381     2.78747e+02
   0.65629     2.68366e+02
   0.66878     2.60865e+02
   0.68130     2.53320e+02
   0.69382     2.45000e+02
   0.70631     2.37936e+02
   0.71877     2.31053e+02
   0.73127     2.25596e+02
   0.74379     2.18483e+02
   0.75629     2.11737e+02
   0.76880     2.05783e+02
   0.78130     2.01436e+02
   0.79378     1.95321e+02
   0.80630     1.89755e+02
   0.81880     1.85047e+02
   0.83127     1.79786e+02
   0.84379     1.74568e+02
   0.85630     1.70342e+02
   0.86879     1.66754e+02
   0.88128     1.62098e+02
   0.89378     1.57493e+02
   0.90628     1.53323e+02
   0.91879     1.49027e+02
   0.93128     1.45607e+02
   0.94378     1.41976e+02
   0.95630     1.38502e+02
   0.96878     1.35659e+02
   0.98127     1.31423e+02
   0.99376     1.28475e+02
   1.00625     1.25540e+02
   1.01876     1.21424e+02
   1.03128     1.19466e+02
   1.04378     1.16731e+02
   1.05626     1.13402e+02
   1.06878     1.10129e+02
   1.08130     1.07426e+02
   1.09378     1.05262e+02
   1.10628     1.02479e+02
   1.11877     1.00159e+02
   1.13126     9.72337e+01
   1.14378     9.49043e+01
   1.15629     9.25480e+01
   1.16880     9.04496e+01
   1.18130     8.80139e+01
   1.19378     8.60526e+01
   1.20627     8.37967e+01
   1.21876     8.14925e+01
   1.23127     7.95177e+01
   1.24378     7.78433e+01
   1.25626     7.55451e+01
   1.26874     7.35186e+01
   1.28126     7.16695e+01
   1.29376     6.98920e+01
   1.30627     6.83337e+01
   1.31878     6.59722e+01
   1.33127     6.45247e+01
   1.34376     6.28877e+01
   1.35626     6.11752e+01
   1.36877     5.95235e+01
   1.38126     5.80432e+01
   1.39377     5.63594e+01
   1.40626     5.47703e+01
   1.41876     5.31148e+01
   1.43128     5.16637e+01
   1.44376     5.03714e+01
   1.45626     4.88325e+01
   1.46878     4.76417e+01
   1.48127     4.61027e+01
   1.49375     4.47136e+01
   1.50627     4.34847e+01
   1.51879     4.20205e+01
   1.53128     4.09297e+01
   1.54377     3.95979e+01
   1.55627     3.83175e+01
   1.56876     3.69244e+01
   1.58126     3.60134e+01
   1.59377     3.45802e+01
   1.60627     3.35298e+01
   1.61877     3.21777e+01
   1.63126     3.12756e+01
   1.64377     3.00598e+01
   1.65627     2.90327e+01
   1.66875     2.78665e+01
   1.68125     2.69016e+01
   1.69375     2.57969e+01
   1.70626     2.47731e+01
   1.71876     2.38747e+01
   1.73127     2.27998e+01
   1.74377     2.19156e+01
   1.75628     2.08344e+01
   1.76876     1.99062e+01
   1.78125     1.91334e+01
   1.79375     1.81740e+01
   1.80627     1.71700e+01
   1.81877     1.63104e+01
   1.83126     1.54253e+01
   1.84377     1.45220e+01
   1.85627     1.37762e+01
   1.86877     1.28650e+01
   1.88127     1.20622e+01
   1.89376     1.12583e+01
   1.90627     1.04036e+01
   1.91877     9.72778e+00
   1.93127     8.96828e+00
   1.94377     8.21245e+00
   1.95627     7.42911e+00
   1.96877     6.72212e+00
   1.98126     5.92342e+00
   1.99375     5.26839e+00
   2.00625     4.63620e+00
   2.01875     3.82117e+00
   2.03126     3.12678e+00
   2.04377     2.40944e+00
   2.05627     1.88073e+00
   2.06876     1.21327e+00
   2.08126     6.19324e-01
   2.09376    -9.23228e-02
   2.10626    -6.66637e-01
   2.11877    -1.32270e+00
