# Redshift space power spectrum multipoles.
# Subtracting SN=    6.90615e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.90140e+03     5.32751e+03     1.42243e+02
   0.07000     7.64295e+03     4.00593e+03    -1.07661e+01
   0.09000     5.40076e+03     2.94732e+03     5.57599e+02
   0.11000     3.88015e+03     1.95595e+03     7.49500e+00
   0.13000     3.32950e+03     1.78605e+03     8.03284e+01
   0.15000     2.64848e+03     1.41989e+03     1.12987e+02
   0.17000     2.12627e+03     1.23319e+03     1.93305e+02
   0.19000     1.82893e+03     1.01348e+03     1.07020e+02
   0.21000     1.55562e+03     8.74849e+02     4.67567e+01
   0.23000     1.32798e+03     8.03731e+02     1.10292e+02
   0.25000     1.17381e+03     7.06897e+02     9.64049e+01
   0.27000     1.03333e+03     6.17553e+02     6.46131e+01
   0.29000     9.16922e+02     5.59302e+02     6.17573e+01
   0.31000     8.21840e+02     5.13923e+02     5.61703e+01
   0.33000     7.35476e+02     4.50639e+02     5.57466e+01
   0.35000     6.69551e+02     4.29571e+02     5.89787e+01
   0.37000     6.10920e+02     3.88266e+02     5.39923e+01
   0.39000     5.52114e+02     3.46509e+02     5.75271e+01
   0.41000     5.10067e+02     3.36132e+02     5.55209e+01
   0.43000     4.68644e+02     3.15055e+02     5.04055e+01
   0.45000     4.30739e+02     2.89585e+02     3.97299e+01
   0.47000     4.01523e+02     2.68106e+02     5.15632e+01
   0.49000     3.71419e+02     2.56846e+02     4.46468e+01
   0.51000     3.41891e+02     2.35558e+02     4.11479e+01
   0.53000     3.19558e+02     2.18989e+02     3.17642e+01
   0.55000     2.97293e+02     2.10836e+02     3.97122e+01
   0.57000     2.77600e+02     1.96252e+02     3.61484e+01
   0.59000     2.59245e+02     1.84701e+02     3.34807e+01
   0.61000     2.43376e+02     1.73191e+02     3.04896e+01
   0.63000     2.28610e+02     1.64576e+02     3.25517e+01
   0.65000     2.13394e+02     1.53108e+02     3.33251e+01
   0.67000     2.01001e+02     1.46595e+02     2.88828e+01
   0.69000     1.87807e+02     1.35378e+02     2.65538e+01
   0.71000     1.77789e+02     1.29996e+02     2.56170e+01
   0.73000     1.66854e+02     1.20782e+02     2.46245e+01
   0.75000     1.57018e+02     1.16393e+02     2.30355e+01
   0.77000     1.47250e+02     1.09011e+02     2.40320e+01
   0.79000     1.39272e+02     1.03347e+02     2.33479e+01
   0.81000     1.31125e+02     9.64355e+01     2.14212e+01
   0.83000     1.22651e+02     9.10453e+01     1.75429e+01
   0.85000     1.15698e+02     8.80604e+01     2.10200e+01
   0.87000     1.09381e+02     8.16373e+01     2.02259e+01
   0.89000     1.02579e+02     7.79870e+01     1.80182e+01
   0.91000     9.60165e+01     7.29987e+01     1.69549e+01
   0.93000     9.07213e+01     6.99770e+01     1.60753e+01
   0.95000     8.48632e+01     6.39482e+01     1.49839e+01
   0.97000     8.03205e+01     6.29994e+01     1.46728e+01
   0.99000     7.52764e+01     5.77355e+01     1.44489e+01
   1.01000     7.03898e+01     5.60883e+01     1.50929e+01
   1.03000     6.59507e+01     5.22452e+01     1.24210e+01
   1.05000     6.22011e+01     5.00612e+01     1.34229e+01
   1.07000     5.76587e+01     4.65099e+01     1.19763e+01
   1.09000     5.40325e+01     4.46982e+01     1.32612e+01
   1.11000     5.01357e+01     4.19872e+01     1.26166e+01
   1.13000     4.65924e+01     4.02335e+01     1.19206e+01
   1.15000     4.36182e+01     3.76701e+01     1.13111e+01
   1.17000     4.02637e+01     3.54587e+01     1.13557e+01
   1.19000     3.71760e+01     3.45632e+01     1.05457e+01
   1.21000     3.42400e+01     3.24124e+01     1.05362e+01
   1.23000     3.14413e+01     3.08817e+01     1.01599e+01
   1.25000     2.86659e+01     2.93352e+01     9.61067e+00
   1.27000     2.60944e+01     2.80040e+01     9.42357e+00
   1.29000     2.35505e+01     2.64520e+01     8.96663e+00
   1.31000     2.12287e+01     2.48280e+01     8.85486e+00
   1.33000     1.89604e+01     2.36048e+01     9.05749e+00
   1.35000     1.67706e+01     2.21210e+01     8.54703e+00
   1.37000     1.46525e+01     2.15685e+01     7.60117e+00
   1.39000     1.25775e+01     1.98408e+01     7.74817e+00
   1.41000     1.05962e+01     1.93924e+01     7.55866e+00
