# Subtracting SN=    3.68096e+01.
#        k         Pk_0_HI
   0.03175     1.36465e+04
   0.04446     9.96522e+03
   0.05670     8.27243e+03
   0.06913     7.04733e+03
   0.08163     5.81940e+03
   0.09394     4.56021e+03
   0.10633     3.68463e+03
   0.11897     3.30224e+03
   0.13156     3.05497e+03
   0.14405     2.63800e+03
   0.15655     2.21894e+03
   0.16903     1.96665e+03
   0.18145     1.77439e+03
   0.19391     1.65285e+03
   0.20638     1.49993e+03
   0.21880     1.32183e+03
   0.23135     1.22152e+03
   0.24388     1.12242e+03
   0.25638     1.05157e+03
   0.26888     9.68759e+02
   0.28133     9.03938e+02
   0.29385     8.34047e+02
   0.30628     7.87565e+02
   0.31877     7.32106e+02
   0.33129     6.88375e+02
   0.34378     6.51068e+02
   0.35632     6.09450e+02
   0.36883     5.78323e+02
   0.38133     5.48398e+02
   0.39379     5.20569e+02
   0.40628     4.98258e+02
   0.41878     4.70165e+02
   0.43132     4.43832e+02
   0.44381     4.23910e+02
   0.45630     4.07013e+02
   0.46880     3.91334e+02
   0.48130     3.71605e+02
   0.49379     3.57477e+02
   0.50627     3.40881e+02
   0.51878     3.24297e+02
   0.53128     3.15039e+02
   0.54381     3.01604e+02
   0.55628     2.90562e+02
   0.56880     2.78311e+02
   0.58132     2.67572e+02
   0.59381     2.59573e+02
   0.60631     2.50200e+02
   0.61879     2.41395e+02
   0.63131     2.33099e+02
   0.64381     2.25738e+02
   0.65629     2.16455e+02
   0.66878     2.10082e+02
   0.68130     2.03142e+02
   0.69382     1.95854e+02
   0.70631     1.89372e+02
   0.71877     1.84355e+02
   0.73127     1.78268e+02
   0.74379     1.72253e+02
   0.75629     1.66542e+02
   0.76880     1.61611e+02
   0.78130     1.57583e+02
   0.79378     1.52394e+02
   0.80630     1.47515e+02
   0.81880     1.43277e+02
   0.83127     1.38759e+02
   0.84379     1.34481e+02
   0.85630     1.30560e+02
   0.86879     1.27586e+02
   0.88128     1.23496e+02
   0.89378     1.19502e+02
   0.90628     1.15881e+02
   0.91879     1.12366e+02
   0.93128     1.09047e+02
   0.94378     1.06316e+02
   0.95630     1.03409e+02
   0.96878     1.00779e+02
   0.98127     9.75526e+01
   0.99376     9.49639e+01
   1.00625     9.19881e+01
   1.01876     8.92330e+01
   1.03128     8.69207e+01
   1.04378     8.49629e+01
   1.05626     8.20149e+01
   1.06878     7.96429e+01
   1.08130     7.72500e+01
   1.09378     7.49960e+01
   1.10628     7.29498e+01
   1.11877     7.09420e+01
   1.13126     6.87730e+01
   1.14378     6.65164e+01
   1.15629     6.49216e+01
   1.16880     6.30308e+01
   1.18130     6.09315e+01
   1.19378     5.92262e+01
   1.20627     5.75717e+01
   1.21876     5.58230e+01
   1.23127     5.42503e+01
   1.24378     5.24004e+01
   1.25626     5.07678e+01
   1.26874     4.93722e+01
   1.28126     4.75196e+01
   1.29376     4.62026e+01
   1.30627     4.49132e+01
   1.31878     4.33216e+01
   1.33127     4.21408e+01
   1.34376     4.06789e+01
   1.35626     3.94024e+01
   1.36877     3.80390e+01
   1.38126     3.69393e+01
   1.39377     3.54869e+01
   1.40626     3.42263e+01
   1.41876     3.31769e+01
   1.43128     3.17942e+01
   1.44376     3.06817e+01
   1.45626     2.95011e+01
   1.46878     2.86118e+01
   1.48127     2.74132e+01
   1.49375     2.64140e+01
   1.50627     2.55840e+01
   1.51879     2.42277e+01
   1.53128     2.33992e+01
   1.54377     2.23717e+01
   1.55627     2.13800e+01
   1.56876     2.04807e+01
   1.58126     1.95834e+01
   1.59377     1.86441e+01
   1.60627     1.78008e+01
   1.61877     1.68682e+01
   1.63126     1.61445e+01
   1.64377     1.52656e+01
   1.65627     1.44324e+01
   1.66875     1.35804e+01
   1.68125     1.28468e+01
   1.69375     1.20504e+01
   1.70626     1.13661e+01
   1.71876     1.05623e+01
   1.73127     9.78845e+00
   1.74377     9.02333e+00
   1.75628     8.30424e+00
   1.76876     7.62658e+00
   1.78125     6.97898e+00
   1.79375     6.30641e+00
   1.80627     5.70403e+00
   1.81877     5.04355e+00
   1.83126     4.44101e+00
   1.84377     3.71865e+00
   1.85627     3.16016e+00
   1.86877     2.55550e+00
   1.88127     1.96510e+00
   1.89376     1.37458e+00
   1.90627     8.05920e-01
   1.91877     2.37132e-01
   1.93127    -3.01769e-01
   1.94377    -8.55887e-01
   1.95627    -1.36690e+00
   1.96877    -1.91273e+00
   1.98126    -2.48712e+00
   1.99375    -2.96853e+00
   2.00625    -3.40165e+00
   2.01875    -4.00981e+00
   2.03126    -4.44593e+00
   2.04377    -4.96187e+00
   2.05627    -5.38179e+00
   2.06876    -5.79863e+00
   2.08126    -6.29258e+00
   2.09376    -6.70271e+00
   2.10626    -7.16817e+00
   2.11877    -7.55398e+00
   2.13126    -7.96400e+00
   2.14377    -8.43370e+00
   2.15626    -8.84772e+00
   2.16875    -9.17078e+00
   2.18126    -9.62010e+00
   2.19376    -9.99169e+00
   2.20626    -1.03510e+01
   2.21876    -1.07422e+01
   2.23126    -1.11299e+01
   2.24376    -1.14551e+01
   2.25626    -1.18538e+01
   2.26876    -1.21872e+01
   2.28127    -1.25479e+01
   2.29377    -1.28823e+01
   2.30626    -1.32124e+01
   2.31876    -1.35298e+01
   2.33127    -1.38416e+01
   2.34377    -1.41640e+01
   2.35626    -1.45019e+01
   2.36877    -1.47823e+01
   2.38126    -1.51047e+01
   2.39375    -1.53807e+01
   2.40626    -1.56630e+01
   2.41875    -1.59702e+01
   2.43125    -1.62391e+01
   2.44376    -1.65345e+01
   2.45626    -1.67676e+01
   2.46877    -1.70858e+01
   2.48127    -1.73668e+01
   2.49376    -1.75900e+01
   2.50625    -1.78667e+01
   2.51875    -1.81030e+01
   2.53126    -1.83581e+01
   2.54376    -1.86080e+01
   2.55626    -1.88351e+01
   2.56876    -1.90624e+01
   2.58126    -1.92932e+01
   2.59377    -1.95385e+01
   2.60626    -1.97710e+01
   2.61876    -1.99703e+01
   2.63126    -2.01781e+01
   2.64376    -2.04022e+01
   2.65626    -2.06145e+01
   2.66876    -2.07985e+01
   2.68126    -2.10089e+01
   2.69376    -2.11989e+01
   2.70626    -2.14115e+01
   2.71876    -2.15914e+01
   2.73126    -2.17777e+01
   2.74376    -2.19520e+01
   2.75626    -2.21339e+01
   2.76877    -2.23247e+01
   2.78127    -2.24786e+01
   2.79377    -2.26557e+01
   2.80626    -2.27997e+01
   2.81875    -2.29682e+01
