#        k       b1_x       b1_a            Pkmm
   0.00920    3.99288    4.01206     8.00550e+02
   0.01534    3.91640    3.93858     9.51521e+02
   0.02148    3.94208    3.96510     9.26082e+02
   0.02761    3.97312    4.00166     8.24539e+02
   0.03375    3.99218    4.01706     7.03112e+02
   0.03988    4.00181    4.03554     5.98613e+02
   0.04602    3.95662    3.99603     5.21806e+02
   0.05216    3.99998    4.04348     4.68024e+02
   0.05829    4.00984    4.05545     4.36195e+02
   0.06443    3.96332    4.00724     4.03073e+02
   0.07056    3.96724    4.02131     3.77626e+02
   0.07670    4.00360    4.06165     3.40821e+02
   0.08283    3.98180    4.04893     3.03590e+02
   0.08897    3.99510    4.07074     2.66550e+02
   0.09511    3.97643    4.05428     2.34924e+02
   0.10124    4.02133    4.11185     2.11206e+02
   0.10738    3.97989    4.07282     1.92821e+02
   0.11351    4.00993    4.10564     1.81054e+02
   0.11965    4.01426    4.11450     1.72114e+02
   0.12579    4.01797    4.12016     1.65826e+02
   0.13192    4.06438    4.17057     1.57242e+02
   0.13806    4.03389    4.14799     1.45858e+02
   0.14419    4.06031    4.18283     1.35232e+02
   0.15033    4.05306    4.18241     1.22906e+02
   0.15647    4.04419    4.18552     1.12327e+02
   0.16260    4.06224    4.21149     1.03501e+02
   0.16874    4.07260    4.22675     9.76833e+01
   0.17487    4.07002    4.23420     9.23164e+01
   0.18101    4.04034    4.20589     8.81729e+01
   0.18715    4.06101    4.22910     8.54025e+01
   0.19328    4.07748    4.25150     8.26405e+01
   0.19942    4.07811    4.26012     7.78945e+01
   0.20555    4.09554    4.28366     7.32730e+01
   0.21169    4.09625    4.28909     6.90730e+01
   0.21783    4.11038    4.31174     6.47530e+01
   0.22396    4.10609    4.31292     6.01663e+01
   0.23010    4.12860    4.34463     5.78124e+01
   0.23623    4.12624    4.35276     5.50677e+01
   0.24237    4.11642    4.34676     5.27613e+01
   0.24850    4.13673    4.36507     5.13756e+01
   0.25464    4.13558    4.37099     4.94721e+01
   0.26078    4.14888    4.39434     4.74147e+01
   0.26691    4.13006    4.37726     4.53431e+01
   0.27305    4.16061    4.41268     4.33939e+01
   0.27918    4.17801    4.43092     4.14799e+01
   0.28532    4.18338    4.43785     3.97510e+01
   0.29146    4.19638    4.46990     3.77565e+01
   0.29759    4.18330    4.46339     3.61696e+01
   0.30373    4.21016    4.49178     3.49531e+01
   0.30986    4.21393    4.50375     3.38469e+01
   0.31600    4.20570    4.49390     3.27328e+01
   0.32214    4.22619    4.51027     3.17818e+01
   0.32827    4.20416    4.50249     3.05654e+01
   0.33441    4.22641    4.52925     2.94757e+01
   0.34054    4.22817    4.53701     2.83503e+01
   0.34668    4.25083    4.57154     2.74423e+01
   0.35282    4.25789    4.57277     2.63332e+01
   0.35895    4.26646    4.58986     2.54819e+01
   0.36509    4.26535    4.59191     2.46821e+01
   0.37122    4.28347    4.61161     2.41741e+01
   0.37736    4.30500    4.63531     2.33048e+01
   0.38350    4.30365    4.64797     2.23970e+01
   0.38963    4.29505    4.64069     2.18882e+01
   0.39577    4.31148    4.65313     2.13400e+01
   0.40190    4.32010    4.67545     2.06417e+01
   0.40804    4.33014    4.68745     2.00956e+01
   0.41417    4.30904    4.67755     1.93083e+01
   0.42031    4.33929    4.70134     1.88899e+01
   0.42645    4.34627    4.71283     1.82403e+01
   0.43258    4.33174    4.71265     1.75504e+01
   0.43872    4.34474    4.71570     1.73265e+01
   0.44485    4.34706    4.72338     1.68167e+01
   0.45099    4.36841    4.74340     1.64043e+01
   0.45713    4.36103    4.75080     1.59155e+01
