# Subtracting SN=    1.00132e+02.
#        k         Pk_0_HI
   0.03175     1.66841e+04
   0.04446     1.21178e+04
   0.05670     1.00177e+04
   0.06913     8.50926e+03
   0.08163     7.02831e+03
   0.09394     5.48554e+03
   0.10633     4.40623e+03
   0.11897     3.92876e+03
   0.13156     3.59990e+03
   0.14405     3.11865e+03
   0.15655     2.62988e+03
   0.16903     2.34839e+03
   0.18145     2.10838e+03
   0.19391     1.94906e+03
   0.20638     1.74547e+03
   0.21880     1.55509e+03
   0.23135     1.43563e+03
   0.24388     1.31728e+03
   0.25638     1.22606e+03
   0.26888     1.12454e+03
   0.28133     1.05538e+03
   0.29385     9.60536e+02
   0.30628     9.09037e+02
   0.31877     8.40134e+02
   0.33129     7.84651e+02
   0.34378     7.43865e+02
   0.35632     6.95306e+02
   0.36883     6.57614e+02
   0.38133     6.14912e+02
   0.39379     5.79966e+02
   0.40628     5.53871e+02
   0.41878     5.20647e+02
   0.43132     4.92453e+02
   0.44381     4.68056e+02
   0.45630     4.44233e+02
   0.46880     4.25775e+02
   0.48130     4.03797e+02
   0.49379     3.84091e+02
   0.50627     3.62558e+02
   0.51878     3.46251e+02
   0.53128     3.30803e+02
   0.54381     3.15016e+02
   0.55628     3.00172e+02
   0.56880     2.88078e+02
   0.58132     2.72436e+02
   0.59381     2.62265e+02
   0.60631     2.49696e+02
   0.61879     2.41603e+02
   0.63131     2.30411e+02
   0.64381     2.20032e+02
   0.65629     2.10438e+02
   0.66878     2.00351e+02
   0.68130     1.93192e+02
   0.69382     1.83475e+02
   0.70631     1.77720e+02
   0.71877     1.70361e+02
   0.73127     1.62247e+02
   0.74379     1.56372e+02
   0.75629     1.49325e+02
   0.76880     1.42773e+02
   0.78130     1.37043e+02
   0.79378     1.31232e+02
   0.80630     1.25895e+02
   0.81880     1.20354e+02
   0.83127     1.14897e+02
   0.84379     1.09907e+02
   0.85630     1.05493e+02
   0.86879     1.00943e+02
   0.88128     9.64349e+01
   0.89378     9.19558e+01
   0.90628     8.74993e+01
   0.91879     8.45802e+01
   0.93128     8.02863e+01
   0.94378     7.63264e+01
   0.95630     7.30910e+01
   0.96878     6.97079e+01
   0.98127     6.66539e+01
   0.99376     6.28961e+01
   1.00625     6.00274e+01
   1.01876     5.67945e+01
   1.03128     5.42281e+01
   1.04378     5.15249e+01
   1.05626     4.87817e+01
   1.06878     4.57824e+01
   1.08130     4.33307e+01
   1.09378     4.08250e+01
   1.10628     3.83866e+01
   1.11877     3.57858e+01
   1.13126     3.35671e+01
   1.14378     3.15355e+01
   1.15629     2.96769e+01
   1.16880     2.75228e+01
   1.18130     2.51103e+01
   1.19378     2.32344e+01
   1.20627     2.13558e+01
