# Redshift space power spectrum multipoles.
# Subtracting SN=    5.19577e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.35799e+03     4.58661e+03     1.05454e+02
   0.07000     7.23249e+03     3.46739e+03    -4.89784e+01
   0.09000     5.11436e+03     2.54508e+03     4.82656e+02
   0.11000     3.68528e+03     1.69428e+03    -1.83814e+01
   0.13000     3.16740e+03     1.55528e+03     6.11651e+01
   0.15000     2.51865e+03     1.23786e+03     8.62204e+01
   0.17000     2.01847e+03     1.06874e+03     1.62952e+02
   0.19000     1.74052e+03     8.81878e+02     8.56036e+01
   0.21000     1.48456e+03     7.68406e+02     3.18932e+01
   0.23000     1.26473e+03     7.05281e+02     9.51151e+01
   0.25000     1.11960e+03     6.19843e+02     8.10348e+01
   0.27000     9.87047e+02     5.39547e+02     4.83508e+01
   0.29000     8.76522e+02     4.93608e+02     5.06608e+01
   0.31000     7.86695e+02     4.52896e+02     4.62284e+01
   0.33000     7.05614e+02     4.01385e+02     4.64923e+01
   0.35000     6.42351e+02     3.80222e+02     4.84619e+01
   0.37000     5.87415e+02     3.44096e+02     4.29255e+01
   0.39000     5.33174e+02     3.11865e+02     5.14899e+01
   0.41000     4.92842e+02     3.03457e+02     4.81078e+01
   0.43000     4.53388e+02     2.84183e+02     4.31011e+01
   0.45000     4.17455e+02     2.62382e+02     3.29628e+01
   0.47000     3.90476e+02     2.45244e+02     4.53448e+01
   0.49000     3.61782e+02     2.34551e+02     3.67487e+01
   0.51000     3.34105e+02     2.17834e+02     3.66893e+01
   0.53000     3.13087e+02     2.03143e+02     2.87756e+01
   0.55000     2.92836e+02     1.96620e+02     3.47840e+01
   0.57000     2.73661e+02     1.83644e+02     3.39819e+01
   0.59000     2.56928e+02     1.73987e+02     2.99188e+01
   0.61000     2.41992e+02     1.63524e+02     2.67114e+01
   0.63000     2.27881e+02     1.56459e+02     2.96621e+01
   0.65000     2.13722e+02     1.45842e+02     2.95970e+01
   0.67000     2.02232e+02     1.42095e+02     2.73914e+01
   0.69000     1.89816e+02     1.31317e+02     2.47358e+01
   0.71000     1.79873e+02     1.25600e+02     2.25602e+01
   0.73000     1.70029e+02     1.19220e+02     2.37616e+01
   0.75000     1.60376e+02     1.13174e+02     2.01752e+01
   0.77000     1.51364e+02     1.07416e+02     2.20530e+01
   0.79000     1.44069e+02     1.03673e+02     2.22301e+01
   0.81000     1.36197e+02     9.66268e+01     2.00743e+01
   0.83000     1.28228e+02     9.22136e+01     1.68686e+01
   0.85000     1.21470e+02     8.84121e+01     1.88692e+01
   0.87000     1.15755e+02     8.39995e+01     1.95129e+01
   0.89000     1.09207e+02     7.95143e+01     1.67996e+01
   0.91000     1.03002e+02     7.57615e+01     1.63860e+01
   0.93000     9.75416e+01     7.16074e+01     1.51135e+01
   0.95000     9.25178e+01     6.80213e+01     1.53302e+01
   0.97000     8.80620e+01     6.65196e+01     1.55029e+01
   0.99000     8.32685e+01     6.16489e+01     1.39833e+01
   1.01000     7.86252e+01     6.00862e+01     1.43779e+01
   1.03000     7.42569e+01     5.61337e+01     1.25460e+01
   1.05000     7.07318e+01     5.42546e+01     1.35520e+01
   1.07000     6.64627e+01     5.13553e+01     1.26930e+01
   1.09000     6.29008e+01     4.96352e+01     1.37743e+01
   1.11000     5.91363e+01     4.66010e+01     1.26878e+01
   1.13000     5.56997e+01     4.47977e+01     1.20997e+01
   1.15000     5.28342e+01     4.25777e+01     1.12242e+01
   1.17000     4.95845e+01     4.05817e+01     1.17682e+01
   1.19000     4.65561e+01     3.91216e+01     1.05556e+01
   1.21000     4.36161e+01     3.67430e+01     1.02559e+01
   1.23000     4.10819e+01     3.58042e+01     1.01447e+01
   1.25000     3.82257e+01     3.35960e+01     9.38938e+00
   1.27000     3.58682e+01     3.25778e+01     9.68293e+00
   1.29000     3.30613e+01     3.03646e+01     8.95193e+00
   1.31000     3.10387e+01     2.91614e+01     8.58411e+00
   1.33000     2.88770e+01     2.78183e+01     9.19760e+00
   1.35000     2.66752e+01     2.63005e+01     8.13364e+00
   1.37000     2.45964e+01     2.55408e+01     7.62606e+00
   1.39000     2.26459e+01     2.41851e+01     8.02038e+00
   1.41000     2.06195e+01     2.32168e+01     7.73574e+00
   1.43000     1.87583e+01     2.17923e+01     7.52132e+00
   1.45000     1.68850e+01     2.07905e+01     7.11364e+00
   1.47000     1.52075e+01     2.00962e+01     6.91602e+00
   1.49000     1.35220e+01     1.87578e+01     6.23270e+00
   1.51000     1.20252e+01     1.80433e+01     6.31856e+00
   1.53000     1.03781e+01     1.71530e+01     6.30839e+00
   1.55000     8.81085e+00     1.65053e+01     6.13723e+00
   1.57000     7.29263e+00     1.55869e+01     6.24817e+00
   1.59000     5.92136e+00     1.48583e+01     5.35123e+00
   1.61000     4.62424e+00     1.42210e+01     5.49991e+00
   1.63000     3.23344e+00     1.35226e+01     5.32409e+00
   1.65000     1.95027e+00     1.29504e+01     5.40076e+00
   1.67000     7.62807e-01     1.23369e+01     5.01510e+00
   1.69000    -5.06195e-01     1.19212e+01     5.03314e+00
   1.71000    -1.62826e+00     1.11635e+01     4.87809e+00
   1.73000    -2.83708e+00     1.07980e+01     4.49451e+00
   1.75000    -4.02412e+00     1.03988e+01     4.47555e+00
   1.77000    -5.02644e+00     9.82453e+00     4.13558e+00
   1.79000    -6.10400e+00     9.13534e+00     4.19273e+00
   1.81000    -7.07080e+00     8.93558e+00     4.22666e+00
   1.83000    -8.05625e+00     8.35907e+00     3.82115e+00
   1.85000    -9.02522e+00     8.12383e+00     3.76594e+00
   1.87000    -9.94278e+00     7.72893e+00     3.83487e+00
   1.89000    -1.08979e+01     7.30709e+00     3.83562e+00
   1.91000    -1.17484e+01     6.95999e+00     3.47517e+00
   1.93000    -1.26176e+01     6.74167e+00     3.55120e+00
   1.95000    -1.34517e+01     6.25767e+00     3.49737e+00
   1.97000    -1.42710e+01     6.17420e+00     3.40358e+00
   1.99000    -1.50298e+01     5.99225e+00     3.14805e+00
   2.01000    -1.57996e+01     5.61588e+00     3.30743e+00
   2.03000    -1.66138e+01     5.32812e+00     3.27103e+00
   2.05000    -1.73429e+01     5.08180e+00     3.21293e+00
   2.07000    -1.80362e+01     4.88610e+00     3.05465e+00
   2.09000    -1.87142e+01     4.58111e+00     3.09460e+00
   2.11000    -1.93823e+01     4.42329e+00     2.85211e+00
   2.13000    -2.00564e+01     4.24812e+00     2.98418e+00
   2.15000    -2.07208e+01     4.08926e+00     2.88523e+00
   2.17000    -2.13247e+01     3.89984e+00     2.80470e+00
   2.19000    -2.19588e+01     3.73676e+00     2.72157e+00
   2.21000    -2.25067e+01     3.59689e+00     2.70191e+00
   2.23000    -2.30933e+01     3.40316e+00     2.71313e+00
   2.25000    -2.36702e+01     3.23189e+00     2.74488e+00
   2.27000    -2.42338e+01     3.13237e+00     2.62368e+00
   2.29000    -2.47758e+01     2.98937e+00     2.70304e+00
   2.31000    -2.52810e+01     2.83386e+00     2.68352e+00
   2.33000    -2.57911e+01     2.71859e+00     2.71145e+00
   2.35000    -2.63119e+01     2.62904e+00     2.59313e+00
   2.37000    -2.67867e+01     2.51105e+00     2.55855e+00
   2.39000    -2.72455e+01     2.37886e+00     2.65303e+00
   2.41000    -2.77110e+01     2.32612e+00     2.65280e+00
   2.43000    -2.81794e+01     2.23479e+00     2.59163e+00
   2.45000    -2.86183e+01     2.08084e+00     2.51173e+00
   2.47000    -2.90486e+01     2.02154e+00     2.54678e+00
   2.49000    -2.94856e+01     1.90691e+00     2.58247e+00
   2.51000    -2.98692e+01     1.84281e+00     2.64677e+00
   2.53000    -3.02950e+01     1.70755e+00     2.58138e+00
   2.55000    -3.06829e+01     1.66870e+00     2.65766e+00
   2.57000    -3.10642e+01     1.62983e+00     2.66664e+00
   2.59000    -3.14071e+01     1.55651e+00     2.65804e+00
   2.61000    -3.17805e+01     1.43338e+00     2.68066e+00
   2.63000    -3.21373e+01     1.44544e+00     2.80348e+00
   2.65000    -3.24846e+01     1.39929e+00     2.79867e+00
   2.67000    -3.28329e+01     1.30966e+00     2.78497e+00
   2.69000    -3.31459e+01     1.27109e+00     2.86545e+00
   2.71000    -3.34585e+01     1.20609e+00     2.98020e+00
   2.73000    -3.37763e+01     1.13839e+00     2.95048e+00
   2.75000    -3.40822e+01     1.17480e+00     3.04593e+00
   2.77000    -3.43846e+01     1.09424e+00     3.05165e+00
   2.79000    -3.46842e+01     1.06309e+00     3.13489e+00
   2.81000    -3.49415e+01     9.92435e-01     3.26966e+00
   2.83000    -3.52221e+01     9.67659e-01     3.25555e+00
   2.85000    -3.54844e+01     9.11957e-01     3.38318e+00
   2.87000    -3.57378e+01     9.32434e-01     3.44928e+00
   2.89000    -3.59930e+01     8.90093e-01     3.52532e+00
   2.91000    -3.62252e+01     8.53956e-01     3.58227e+00
   2.93000    -3.64760e+01     8.26258e-01     3.70519e+00
   2.95000    -3.67000e+01     8.17091e-01     3.82869e+00
   2.97000    -3.69030e+01     7.89043e-01     3.88956e+00
   2.99000    -3.71335e+01     7.63410e-01     3.93285e+00
   3.01000    -3.73510e+01     7.64878e-01     4.08739e+00
   3.03000    -3.75478e+01     7.27755e-01     4.23431e+00
   3.05000    -3.77442e+01     6.82534e-01     4.32060e+00
   3.07000    -3.79443e+01     6.59711e-01     4.41941e+00
   3.09000    -3.81216e+01     6.75675e-01     4.55589e+00
   3.11000    -3.82996e+01     6.30810e-01     4.61363e+00
   3.13000    -3.84859e+01     6.35580e-01     4.78020e+00
