# Redshift space power spectrum multipoles.
# Subtracting SN=    3.03543e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.26922e+03     4.30203e+03     5.86838e+03
   0.07000     6.80111e+03     3.49007e+03    -2.02513e+03
   0.09000     4.47969e+03     1.13330e+03    -2.06659e+03
   0.11000     3.46641e+03     1.31240e+03     1.04348e+02
   0.13000     3.06496e+03     1.64178e+03     1.14883e+03
   0.15000     2.24677e+03     9.98941e+02     3.65473e+02
   0.17000     1.82393e+03     7.74818e+02    -5.43412e+02
   0.19000     1.55400e+03     6.63466e+02     8.58085e+00
   0.21000     1.37445e+03     6.48947e+02    -1.87051e+02
   0.23000     1.22235e+03     6.98588e+02     2.27354e+02
   0.25000     9.94587e+02     3.56774e+02    -1.39623e+02
   0.27000     9.30617e+02     3.50642e+02    -1.35756e+02
   0.29000     7.87904e+02     3.43034e+02    -8.49669e+01
   0.31000     7.42085e+02     4.54355e+02     5.77889e+01
   0.33000     7.09392e+02     4.02085e+02     1.94497e+02
   0.35000     5.85592e+02     2.99921e+02     1.64600e+02
   0.37000     5.38270e+02     2.57226e+02     2.37738e+01
   0.39000     5.09781e+02     2.84456e+02     2.95544e+01
   0.41000     4.69808e+02     2.37275e+02    -5.64896e+01
   0.43000     4.23733e+02     1.95857e+02     2.32991e+01
   0.45000     3.79684e+02     1.88114e+02     3.69569e+01
   0.47000     3.69046e+02     2.12462e+02     2.88040e+01
   0.49000     3.47953e+02     2.28501e+02     6.37940e+01
   0.51000     3.31920e+02     1.65872e+02    -8.53983e+00
   0.53000     3.02667e+02     1.58008e+02     2.78253e+00
   0.55000     2.81286e+02     1.50383e+02     8.67767e+00
   0.57000     2.72700e+02     1.27716e+02     3.40907e+01
   0.59000     2.53526e+02     1.38484e+02     2.95206e+01
   0.61000     2.35837e+02     1.31588e+02    -7.68038e+00
   0.63000     2.30847e+02     1.27610e+02     3.86010e+01
   0.65000     2.14332e+02     1.20846e+02     2.25255e+01
   0.67000     2.08786e+02     1.33947e+02     1.52057e+01
   0.69000     1.99162e+02     1.23557e+02    -3.69734e+00
   0.71000     1.87500e+02     1.16524e+02     3.40779e+01
   0.73000     1.75223e+02     1.08206e+02     5.80191e+00
   0.75000     1.69024e+02     1.09357e+02     1.29830e+01
   0.77000     1.64234e+02     1.05011e+02     4.65574e+01
   0.79000     1.57487e+02     9.81806e+01     1.81581e+01
   0.81000     1.48584e+02     8.68916e+01     1.71971e+01
   0.83000     1.42124e+02     8.52784e+01    -4.22604e+00
   0.85000     1.34027e+02     8.60492e+01    -3.47128e+00
   0.87000     1.31855e+02     8.33165e+01     2.71715e+01
   0.89000     1.27265e+02     8.42264e+01     6.07070e+00
   0.91000     1.21652e+02     8.59885e+01     2.23042e+01
   0.93000     1.15962e+02     8.20679e+01     1.54619e+01
   0.95000     1.12111e+02     7.88180e+01     6.61920e+00
   0.97000     1.07202e+02     7.49525e+01     2.05105e+01
   0.99000     1.04792e+02     6.72611e+01     1.28025e+01
   1.01000     1.01369e+02     6.53796e+01     1.40109e+01
   1.03000     9.92744e+01     6.23291e+01     9.16644e+00
   1.05000     9.51843e+01     6.52530e+01     1.13890e+01
   1.07000     9.19940e+01     6.42220e+01     1.52450e+01
   1.09000     8.41997e+01     5.15340e+01     1.20358e+01
   1.11000     8.26549e+01     5.39655e+01     1.85689e+01
   1.13000     8.23548e+01     5.30523e+01     1.05646e+01
   1.15000     7.84117e+01     5.00838e+01     1.88723e+01
   1.17000     7.66080e+01     5.22385e+01     2.44252e+00
   1.19000     7.28329e+01     5.18157e+01     1.05998e+01
   1.21000     6.99230e+01     5.54545e+01     1.17774e+01
   1.23000     6.64516e+01     4.53006e+01     9.56576e+00
   1.25000     6.53026e+01     4.72324e+01     1.06975e+01
   1.27000     6.34485e+01     4.41937e+01     7.76095e+00
   1.29000     6.07396e+01     4.01332e+01     2.30895e+00
   1.31000     5.89289e+01     4.15933e+01     1.07466e+01
   1.33000     5.70623e+01     3.82630e+01     1.50924e+01
   1.35000     5.65436e+01     3.65520e+01     6.99862e+00
   1.37000     5.38643e+01     3.65830e+01     1.01227e+01
   1.39000     5.16404e+01     3.43504e+01     8.12213e+00
   1.41000     5.09112e+01     3.47499e+01     1.01752e+01
   1.43000     4.88176e+01     3.56389e+01     1.34931e+01
   1.45000     4.72273e+01     3.26786e+01     9.09940e+00
   1.47000     4.46840e+01     2.93914e+01     6.59621e+00
   1.49000     4.28666e+01     2.80382e+01     5.66620e+00
   1.51000     4.30648e+01     2.88098e+01     6.39929e+00
   1.53000     4.05141e+01     2.53426e+01     8.53379e+00
   1.55000     4.03122e+01     2.77776e+01     1.20580e+01
   1.57000     3.78389e+01     2.59932e+01     6.46303e+00
   1.59000     3.68100e+01     2.37118e+01     3.66672e+00
   1.61000     3.59487e+01     2.47899e+01     4.57354e+00
   1.63000     3.42569e+01     2.40566e+01     7.69628e+00
   1.65000     3.35305e+01     2.34892e+01     7.19971e+00
   1.67000     3.18154e+01     2.39507e+01     8.42957e+00
   1.69000     3.07370e+01     2.17024e+01     5.92455e+00
   1.71000     3.05162e+01     2.20348e+01     5.84343e+00
   1.73000     2.90349e+01     2.21460e+01     6.01169e+00
   1.75000     2.73149e+01     1.94011e+01     8.44751e+00
   1.77000     2.67900e+01     1.97032e+01     5.79789e+00
   1.79000     2.56089e+01     1.73068e+01     3.41497e+00
   1.81000     2.52996e+01     1.77944e+01     4.81767e+00
   1.83000     2.43190e+01     1.63588e+01     4.88089e+00
   1.85000     2.33834e+01     1.68150e+01     6.05800e+00
   1.87000     2.28497e+01     1.63766e+01     6.35583e+00
   1.89000     2.26614e+01     1.65288e+01     7.66909e+00
   1.91000     2.14873e+01     1.56201e+01     6.10395e+00
   1.93000     2.03884e+01     1.51589e+01     3.76971e+00
   1.95000     1.92592e+01     1.46724e+01     5.69783e+00
   1.97000     1.88873e+01     1.45291e+01     5.59557e+00
   1.99000     1.79561e+01     1.35318e+01     4.24318e+00
   2.01000     1.70553e+01     1.26193e+01     3.92731e+00
   2.03000     1.68822e+01     1.22790e+01     3.31513e+00
   2.05000     1.58837e+01     1.24176e+01     4.37598e+00
   2.07000     1.56420e+01     1.21823e+01     5.59985e+00
   2.09000     1.45231e+01     1.11132e+01     3.99136e+00
   2.11000     1.38932e+01     1.14038e+01     3.95527e+00
   2.13000     1.32455e+01     1.01259e+01     3.22641e+00
   2.15000     1.28375e+01     9.86155e+00     2.67857e+00
   2.17000     1.22267e+01     1.03078e+01     5.21460e+00
   2.19000     1.19946e+01     1.06222e+01     4.48563e+00
   2.21000     1.13893e+01     9.09484e+00     3.31737e+00
   2.23000     1.03289e+01     9.32291e+00     3.81430e+00
   2.25000     9.70753e+00     8.81034e+00     2.35863e+00
