#        k       b1_x       b1_a            Pkmm
   0.03682    2.29501    2.29335     1.92593e+03
   0.06136    2.24548    2.24345     1.19069e+03
   0.08590    2.23956    2.23621     7.86508e+02
   0.11045    2.27813    2.27355     5.18515e+02
   0.13499    2.29309    2.28457     4.26653e+02
   0.15953    2.30718    2.29920     3.05564e+02
   0.18408    2.30701    2.29529     2.39339e+02
   0.20862    2.33806    2.32145     1.95192e+02
   0.23317    2.37041    2.35062     1.66808e+02
   0.25771    2.34565    2.31691     1.32751e+02
   0.28225    2.36694    2.33464     1.18419e+02
   0.30680    2.40613    2.36652     9.84746e+01
   0.33134    2.42298    2.37519     9.04242e+01
   0.35588    2.44068    2.38091     7.44528e+01
   0.38043    2.43441    2.36670     6.63546e+01
   0.40497    2.48067    2.40161     6.07317e+01
   0.42951    2.49121    2.40244     5.39718e+01
   0.45406    2.50147    2.39301     4.71356e+01
   0.47860    2.52566    2.41265     4.42379e+01
   0.50315    2.53928    2.40935     3.99941e+01
   0.52769    2.57110    2.42561     3.66928e+01
   0.55223    2.57277    2.41239     3.37829e+01
   0.57678    2.59986    2.43276     3.21314e+01
   0.60132    2.59431    2.39824     2.86813e+01
   0.62586    2.62949    2.42616     2.70716e+01
   0.65041    2.65446    2.42972     2.48819e+01
   0.67495    2.66022    2.42058     2.37623e+01
   0.69950    2.67934    2.42149     2.21485e+01
   0.72404    2.69360    2.41435     2.09489e+01
   0.74858    2.71801    2.41952     1.94906e+01
   0.77313    2.73085    2.41646     1.86315e+01
   0.79767    2.74760    2.41188     1.75929e+01
   0.82221    2.77097    2.41167     1.64032e+01
   0.84676    2.77026    2.38083     1.54173e+01
   0.87130    2.80075    2.40049     1.50632e+01
   0.89584    2.82607    2.39100     1.39471e+01
   0.92039    2.83858    2.38475     1.34536e+01
   0.94493    2.85790    2.37469     1.26402e+01
   0.96948    2.86319    2.36253     1.22352e+01
   0.99402    2.88192    2.36294     1.18701e+01
   1.01856    2.89242    2.34520     1.13328e+01
   1.04311    2.92157    2.35882     1.10231e+01
   1.06765    2.93208    2.34069     1.05082e+01
   1.09219    2.95616    2.31948     9.85911e+00
   1.11674    2.96428    2.31307     9.64466e+00
   1.14128    2.98086    2.29370     9.22939e+00
   1.16583    2.99770    2.29515     8.99806e+00
   1.19037    3.00388    2.25105     8.50935e+00
   1.21491    3.02642    2.24953     8.21894e+00
   1.23946    3.03787    2.23180     7.97142e+00
   1.26400    3.05196    2.20038     7.59773e+00
   1.28854    3.06515    2.18924     7.40757e+00
   1.31309    3.08897    2.17939     7.12701e+00
   1.33763    3.10130    2.16971     6.98144e+00
   1.36217    3.12368    2.16672     6.78821e+00
   1.38672    3.12925    2.11754     6.50301e+00
