# Subtracting SN=    5.48578e+01.
#        k         Pk_0_HI
   0.03471     1.41399e+04
   0.04533     1.14879e+04
   0.05750     8.46313e+03
   0.07243     7.45721e+03
   0.08030     5.98156e+03
   0.09129     4.48319e+03
   0.10670     3.74672e+03
   0.11962     3.56006e+03
   0.12974     3.42210e+03
   0.14416     2.49692e+03
   0.15607     2.31345e+03
   0.16886     2.02919e+03
   0.18066     1.76348e+03
   0.19462     1.56002e+03
   0.20682     1.48479e+03
   0.21908     1.34971e+03
   0.23113     1.29827e+03
   0.24367     1.17437e+03
   0.25601     1.02792e+03
   0.26906     9.67779e+02
   0.28135     9.45765e+02
   0.29458     7.95266e+02
   0.30676     7.92359e+02
   0.31943     7.48425e+02
   0.33214     7.54241e+02
   0.34474     6.59375e+02
   0.35626     5.93960e+02
   0.36909     5.63455e+02
   0.38137     5.37869e+02
   0.39368     5.28022e+02
   0.40596     5.01019e+02
   0.41935     4.80169e+02
   0.43138     4.18412e+02
   0.44349     4.14375e+02
   0.45625     3.78581e+02
   0.46966     3.78366e+02
   0.48162     3.68952e+02
   0.49397     3.50588e+02
   0.50656     3.29426e+02
   0.51863     3.32128e+02
   0.53044     3.03777e+02
   0.54375     2.96329e+02
   0.55676     2.77517e+02
   0.56902     2.58709e+02
   0.58090     2.55516e+02
   0.59394     2.50658e+02
   0.60659     2.40059e+02
   0.61858     2.32242e+02
   0.63073     2.32022e+02
   0.64386     2.09745e+02
   0.65636     2.06315e+02
   0.66869     1.95951e+02
   0.68131     1.91141e+02
   0.69392     1.91385e+02
   0.70632     1.84111e+02
   0.71842     1.67854e+02
   0.73133     1.71666e+02
   0.74383     1.55096e+02
   0.75642     1.55274e+02
   0.76892     1.50814e+02
   0.78169     1.47612e+02
   0.79408     1.40667e+02
   0.80610     1.36466e+02
   0.81834     1.32342e+02
   0.83113     1.27526e+02
   0.84356     1.18096e+02
   0.85621     1.13373e+02
   0.86876     1.11264e+02
   0.88154     1.08568e+02
   0.89355     1.10830e+02
   0.90634     1.02227e+02
   0.91886     1.03068e+02
   0.93130     1.00410e+02
   0.94392     9.40683e+01
   0.95621     9.35663e+01
   0.96854     8.93546e+01
   0.98126     9.35176e+01
   0.99357     8.23832e+01
   1.00643     8.38149e+01
   1.01870     7.97434e+01
   1.03126     7.84855e+01
   1.04402     7.61469e+01
   1.05654     7.47951e+01
   1.06869     7.35257e+01
   1.08129     6.80266e+01
   1.09371     6.75214e+01
   1.10646     6.85291e+01
   1.11883     6.35576e+01
   1.13137     6.32268e+01
   1.14381     5.95798e+01
   1.15611     5.97627e+01
   1.16847     5.56167e+01
   1.18123     5.46157e+01
   1.19379     5.22096e+01
   1.20615     5.11481e+01
   1.21876     4.97729e+01
   1.23169     4.77644e+01
   1.24362     4.57721e+01
   1.25596     4.61602e+01
   1.26862     4.41085e+01
   1.28125     4.20770e+01
   1.29378     4.27166e+01
   1.30632     3.89515e+01
   1.31873     3.92774e+01
   1.33129     3.81077e+01
   1.34365     3.54877e+01
   1.35617     3.65368e+01
   1.36877     3.53906e+01
   1.38124     3.46857e+01
   1.39384     3.17079e+01
   1.40620     3.10545e+01
   1.41870     3.09802e+01
   1.43133     2.90609e+01
   1.44395     3.01481e+01
   1.45629     2.79582e+01
   1.46888     2.56422e+01
   1.48123     2.68744e+01
   1.49385     2.50030e+01
   1.50637     2.39987e+01
   1.51879     2.14235e+01
   1.53118     2.24518e+01
   1.54377     2.13019e+01
   1.55620     2.13634e+01
   1.56872     1.95887e+01
   1.58120     2.04025e+01
   1.59371     1.88148e+01
   1.60599     1.75845e+01
   1.61865     1.72249e+01
   1.63133     1.72496e+01
   1.64389     1.58947e+01
   1.65620     1.48947e+01
   1.66875     1.44516e+01
   1.68124     1.52369e+01
   1.69373     1.42936e+01
   1.70613     1.33611e+01
   1.71876     1.32851e+01
   1.73122     1.23253e+01
   1.74388     1.21361e+01
   1.75630     1.13540e+01
   1.76889     1.06726e+01
   1.78135     9.41995e+00
   1.79367     1.01807e+01
   1.80623     9.55331e+00
   1.81883     7.87679e+00
   1.83105     8.00258e+00
   1.84372     7.33043e+00
   1.85626     7.09326e+00
   1.86877     7.63191e+00
   1.88126     6.71092e+00
   1.89376     6.25317e+00
   1.90612     5.16755e+00
   1.91872     5.82190e+00
   1.93133     4.68486e+00
   1.94390     4.31980e+00
   1.95627     3.81525e+00
   1.96884     4.02888e+00
   1.98128     3.26854e+00
   1.99360     2.92454e+00
   2.00601     2.43545e+00
   2.01865     1.81315e+00
   2.03129     2.89494e+00
   2.04372     1.04256e+00
   2.05627     4.41462e-01
   2.06890     6.09518e-01
   2.08129    -1.95398e-03
   2.09355     1.06276e-01
   2.10609    -7.78380e-01
   2.11865    -1.27064e-01
   2.13110    -8.91176e-01
   2.14358    -1.14833e+00
   2.15632    -9.85827e-01
   2.16888    -1.03143e+00
   2.18136    -1.63309e+00
   2.19375    -1.72337e+00
   2.20648    -2.18486e+00
   2.21891    -2.89565e+00
   2.23127    -2.52381e+00
   2.24362    -3.21256e+00
   2.25610    -3.84365e+00
   2.26860    -3.70113e+00
   2.28134    -4.23938e+00
   2.29396    -4.59178e+00
   2.30651    -4.64496e+00
   2.31883    -5.05076e+00
   2.33131    -4.87383e+00
   2.34379    -5.33925e+00
   2.35620    -5.84220e+00
   2.36856    -5.76051e+00
   2.38127    -6.25762e+00
   2.39387    -6.06643e+00
   2.40629    -6.39162e+00
   2.41869    -6.56795e+00
   2.43124    -6.71216e+00
   2.44369    -6.83598e+00
   2.45637    -7.10219e+00
   2.46879    -7.81946e+00
   2.48121    -7.70565e+00
   2.49370    -8.15627e+00
   2.50623    -8.10091e+00
   2.51865    -8.31049e+00
   2.53107    -9.02582e+00
   2.54368    -8.91382e+00
   2.55639    -8.77874e+00
   2.56875    -8.97417e+00
   2.58134    -9.04273e+00
   2.59382    -9.49219e+00
   2.60628    -1.00854e+01
   2.61873    -9.58403e+00
   2.63125    -1.02368e+01
   2.64375    -1.01934e+01
   2.65626    -1.01871e+01
   2.66870    -1.08754e+01
   2.68122    -1.06276e+01
   2.69374    -1.11083e+01
   2.70638    -1.09820e+01
   2.71888    -1.17912e+01
   2.73125    -1.16061e+01
   2.74389    -1.17857e+01
   2.75628    -1.15134e+01
   2.76868    -1.21511e+01
   2.78115    -1.24035e+01
   2.79379    -1.25616e+01
   2.80639    -1.26183e+01
   2.81871    -1.29395e+01
   2.83124    -1.31114e+01
   2.84389    -1.29360e+01
   2.85622    -1.29929e+01
   2.86878    -1.35296e+01
   2.88116    -1.37922e+01
   2.89358    -1.38991e+01
   2.90611    -1.38724e+01
   2.91881    -1.40658e+01
   2.93135    -1.45384e+01
   2.94381    -1.45415e+01
   2.95620    -1.46154e+01
   2.96870    -1.47211e+01
   2.98120    -1.46305e+01
   2.99376    -1.54150e+01
   3.00626    -1.55185e+01
   3.01885    -1.57398e+01
   3.03130    -1.55141e+01
   3.04377    -1.56851e+01
   3.05623    -1.61003e+01
   3.06869    -1.61859e+01
   3.08114    -1.60027e+01
   3.09378    -1.61392e+01
   3.10624    -1.66611e+01
   3.11878    -1.65253e+01
   3.13134    -1.66808e+01
   3.14383    -1.72209e+01
   3.15628    -1.69883e+01
   3.16884    -1.73261e+01
   3.18136    -1.73816e+01
   3.19383    -1.74360e+01
   3.20620    -1.79313e+01
   3.21875    -1.78772e+01
   3.23127    -1.81307e+01
   3.24385    -1.78716e+01
   3.25632    -1.84680e+01
   3.26882    -1.82543e+01
   3.28133    -1.86144e+01
   3.29378    -1.86468e+01
   3.30621    -1.89287e+01
   3.31875    -1.92315e+01
   3.33129    -1.89597e+01
   3.34376    -1.91200e+01
   3.35620    -1.95009e+01
   3.36875    -1.96929e+01
   3.38131    -1.95442e+01
   3.39380    -1.97899e+01
   3.40627    -2.01023e+01
   3.41876    -2.03643e+01
   3.43124    -2.03250e+01
   3.44372    -2.05493e+01
   3.45640    -2.06984e+01
   3.46891    -2.08388e+01
   3.48134    -2.08539e+01
   3.49375    -2.09426e+01
   3.50630    -2.10598e+01
   3.51882    -2.12173e+01
   3.53127    -2.13332e+01
   3.54369    -2.14014e+01
   3.55628    -2.14577e+01
   3.56869    -2.16040e+01
   3.58119    -2.16900e+01
   3.59375    -2.20245e+01
   3.60629    -2.19894e+01
   3.61878    -2.22360e+01
   3.63126    -2.23666e+01
   3.64371    -2.27022e+01
   3.65630    -2.29188e+01
   3.66876    -2.27756e+01
   3.68123    -2.27445e+01
   3.69375    -2.30924e+01
   3.70626    -2.30555e+01
   3.71877    -2.33525e+01
   3.73139    -2.34691e+01
   3.74372    -2.36926e+01
   3.75625    -2.35108e+01
   3.76880    -2.39721e+01
   3.78124    -2.37768e+01
   3.79373    -2.40741e+01
   3.80635    -2.40501e+01
   3.81877    -2.44798e+01
   3.83124    -2.45610e+01
   3.84376    -2.46178e+01
   3.85635    -2.48230e+01
   3.86882    -2.48167e+01
   3.88122    -2.48928e+01
   3.89365    -2.51301e+01
   3.90632    -2.51830e+01
   3.91889    -2.53818e+01
   3.93133    -2.53586e+01
   3.94373    -2.57555e+01
