# Redshift space power spectrum multipoles.
# Subtracting SN=    2.77878e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.30718e+03     3.61513e+03     5.38041e+03
   0.07000     6.82812e+03     3.02354e+03    -2.06285e+03
   0.09000     4.59009e+03     8.73388e+02    -2.00504e+03
   0.11000     3.55487e+03     1.02130e+03    -3.40356e+01
   0.13000     3.10006e+03     1.38397e+03     1.12806e+03
   0.15000     2.30607e+03     8.01397e+02     2.78223e+02
   0.17000     1.87836e+03     6.82770e+02    -4.99999e+02
   0.19000     1.61128e+03     6.05272e+02    -2.09767e+00
   0.21000     1.42321e+03     5.40124e+02    -1.90954e+02
   0.23000     1.26739e+03     6.22755e+02     2.30137e+02
   0.25000     1.02340e+03     2.69311e+02    -1.80150e+02
   0.27000     9.55123e+02     2.93068e+02    -1.49011e+02
   0.29000     8.21785e+02     2.87110e+02    -8.78691e+01
   0.31000     7.78517e+02     4.25852e+02     7.52836e+01
   0.33000     7.33052e+02     3.48414e+02     1.63709e+02
   0.35000     6.11795e+02     2.69266e+02     1.53280e+02
   0.37000     5.58404e+02     2.13940e+02     1.91353e+01
   0.39000     5.37114e+02     2.54256e+02     3.06295e+01
   0.41000     4.89736e+02     1.88672e+02    -7.77510e+01
   0.43000     4.46865e+02     1.82689e+02     3.61302e+01
   0.45000     4.02522e+02     1.63652e+02     2.56083e+01
   0.47000     3.88631e+02     1.76288e+02     1.38831e+01
   0.49000     3.65326e+02     2.06596e+02     5.70993e+01
   0.51000     3.49727e+02     1.41736e+02     2.91750e+00
   0.53000     3.23508e+02     1.41087e+02    -7.88641e+00
   0.55000     2.98225e+02     1.22815e+02    -1.36984e+01
   0.57000     2.94785e+02     1.22951e+02     2.88161e+01
   0.59000     2.69726e+02     1.23574e+02     2.78921e+01
   0.61000     2.55055e+02     1.31784e+02    -7.61071e+00
   0.63000     2.47160e+02     1.17434e+02     3.72344e+01
   0.65000     2.31717e+02     1.12985e+02     1.20623e+01
   0.67000     2.28771e+02     1.27482e+02     1.09552e+01
   0.69000     2.15762e+02     1.17584e+02    -6.95911e-02
   0.71000     2.04350e+02     1.06824e+02     2.86532e+01
   0.73000     1.90594e+02     1.03323e+02    -2.41409e+00
   0.75000     1.86334e+02     1.12894e+02     1.22205e+01
   0.77000     1.80732e+02     1.02913e+02     4.51120e+01
   0.79000     1.73772e+02     9.65024e+01     1.95195e+01
   0.81000     1.64994e+02     8.22617e+01     1.06871e+01
   0.83000     1.57490e+02     8.34165e+01    -5.64717e+00
   0.85000     1.50036e+02     8.99262e+01     3.13527e-01
   0.87000     1.47612e+02     8.65420e+01     2.87249e+01
   0.89000     1.42022e+02     8.35179e+01    -8.81920e-01
   0.91000     1.36506e+02     8.84701e+01     2.60159e+01
   0.93000     1.29581e+02     8.45926e+01     1.96519e+01
   0.95000     1.25892e+02     7.42542e+01     3.76313e+00
   0.97000     1.21679e+02     7.61393e+01     2.07416e+01
   0.99000     1.19607e+02     7.36362e+01     1.79155e+01
   1.01000     1.15028e+02     6.56700e+01     1.44804e+01
   1.03000     1.13036e+02     6.70849e+01     1.16466e+01
   1.05000     1.08690e+02     6.91939e+01     1.24273e+01
   1.07000     1.04373e+02     6.75879e+01     2.21314e+01
   1.09000     9.88708e+01     5.91973e+01     1.36313e+01
   1.11000     9.46402e+01     5.89516e+01     2.45116e+01
   1.13000     9.65722e+01     5.78614e+01     1.27667e+01
   1.15000     9.17199e+01     5.50972e+01     2.04513e+01
   1.17000     8.88797e+01     5.65933e+01     2.67354e+00
   1.19000     8.57495e+01     5.48784e+01     9.20417e+00
   1.21000     8.32716e+01     6.18657e+01     1.19439e+01
   1.23000     7.88478e+01     5.08926e+01     1.55189e+01
   1.25000     7.72118e+01     5.31944e+01     1.26725e+01
   1.27000     7.55964e+01     4.80875e+01     6.04643e+00
   1.29000     7.23684e+01     4.43280e+01     3.44362e+00
   1.31000     7.11744e+01     4.71811e+01     1.29635e+01
   1.33000     6.80663e+01     4.11087e+01     1.83067e+01
   1.35000     6.86657e+01     4.17485e+01     8.84300e+00
   1.37000     6.52415e+01     4.17076e+01     9.89421e+00
   1.39000     6.30617e+01     4.00369e+01     1.13031e+01
   1.41000     6.23440e+01     3.92784e+01     1.08491e+01
   1.43000     5.94838e+01     4.12724e+01     1.73704e+01
   1.45000     5.75311e+01     3.79378e+01     1.17402e+01
   1.47000     5.59161e+01     3.66647e+01     9.40534e+00
   1.49000     5.34221e+01     3.22565e+01     5.20772e+00
   1.51000     5.33296e+01     3.34538e+01     6.33954e+00
   1.53000     5.07823e+01     3.07634e+01     1.15032e+01
