# Subtracting SN=    2.92321e+01.
#        k         Pk_0_HI
   0.03471     1.39378e+04
   0.04533     1.03112e+04
   0.05750     8.04916e+03
   0.07243     7.26352e+03
   0.08030     5.53132e+03
   0.09129     4.52685e+03
   0.10670     3.84244e+03
   0.11962     3.57960e+03
   0.12974     3.17554e+03
   0.14416     2.50124e+03
   0.15607     2.39270e+03
   0.16886     2.09643e+03
   0.18066     1.78259e+03
   0.19462     1.68589e+03
   0.20682     1.52750e+03
   0.21908     1.44069e+03
   0.23113     1.36496e+03
   0.24367     1.23946e+03
   0.25601     1.02288e+03
   0.26906     9.91664e+02
   0.28135     9.69679e+02
   0.29458     8.63703e+02
   0.30676     8.70461e+02
   0.31943     8.08160e+02
   0.33214     7.80016e+02
   0.34474     6.91673e+02
   0.35626     6.32220e+02
   0.36909     6.19983e+02
   0.38137     5.75156e+02
   0.39368     5.90300e+02
   0.40596     5.31484e+02
   0.41935     5.33699e+02
   0.43138     4.73081e+02
   0.44349     4.60182e+02
   0.45625     4.32749e+02
   0.46966     4.27319e+02
   0.48162     4.15200e+02
   0.49397     3.96827e+02
   0.50656     3.74660e+02
   0.51863     3.90381e+02
   0.53044     3.52516e+02
   0.54375     3.49676e+02
   0.55676     3.23597e+02
   0.56902     3.37194e+02
   0.58090     3.12700e+02
   0.59394     2.95309e+02
   0.60659     2.89466e+02
   0.61858     2.79072e+02
   0.63073     2.79667e+02
   0.64386     2.66877e+02
   0.65636     2.61567e+02
   0.66869     2.65208e+02
   0.68131     2.41935e+02
   0.69392     2.48045e+02
   0.70632     2.35037e+02
   0.71842     2.27682e+02
   0.73133     2.12650e+02
   0.74383     2.18354e+02
   0.75642     2.13851e+02
   0.76892     2.02993e+02
   0.78169     2.07029e+02
   0.79408     1.92534e+02
   0.80610     1.87746e+02
   0.81834     1.89398e+02
   0.83113     1.84016e+02
   0.84356     1.78616e+02
   0.85621     1.68158e+02
   0.86876     1.70026e+02
   0.88154     1.70482e+02
   0.89355     1.58996e+02
   0.90634     1.58951e+02
   0.91886     1.54697e+02
   0.93130     1.53480e+02
   0.94392     1.48089e+02
   0.95621     1.43532e+02
   0.96854     1.44872e+02
   0.98126     1.41300e+02
   0.99357     1.39150e+02
   1.00643     1.36482e+02
   1.01870     1.34606e+02
   1.03126     1.30746e+02
   1.04402     1.31122e+02
   1.05654     1.26473e+02
   1.06869     1.24319e+02
   1.08129     1.19943e+02
   1.09371     1.16044e+02
   1.10646     1.12623e+02
   1.11883     1.14818e+02
   1.13137     1.16450e+02
   1.14381     1.09313e+02
   1.15611     1.08337e+02
   1.16847     1.05430e+02
   1.18123     1.04190e+02
   1.19379     1.02204e+02
   1.20615     1.00295e+02
   1.21876     9.85195e+01
   1.23169     9.61421e+01
   1.24362     9.47280e+01
   1.25596     9.27453e+01
   1.26862     9.17712e+01
   1.28125     9.06708e+01
   1.29378     8.74468e+01
   1.30632     8.72128e+01
   1.31873     8.37339e+01
   1.33129     8.30032e+01
   1.34365     8.46150e+01
   1.35617     8.23182e+01
   1.36877     8.08931e+01
   1.38124     7.89415e+01
   1.39384     7.71516e+01
   1.40620     7.74379e+01
   1.41870     7.69279e+01
   1.43133     7.28281e+01
   1.44395     7.13116e+01
   1.45629     7.16039e+01
   1.46888     6.93611e+01
   1.48123     6.97130e+01
   1.49385     6.53779e+01
   1.50637     6.62930e+01
   1.51879     6.56981e+01
   1.53118     6.46296e+01
   1.54377     6.48311e+01
   1.55620     6.20786e+01
   1.56872     6.36693e+01
   1.58120     5.91491e+01
   1.59371     5.98068e+01
   1.60599     5.78536e+01
   1.61865     5.76124e+01
   1.63133     5.67214e+01
   1.64389     5.54736e+01
   1.65620     5.54893e+01
   1.66875     5.48059e+01
   1.68124     5.24057e+01
   1.69373     5.17664e+01
   1.70613     5.13721e+01
   1.71876     4.99966e+01
   1.73122     4.95629e+01
   1.74388     4.84216e+01
   1.75630     4.85576e+01
   1.76889     4.71091e+01
   1.78135     4.73163e+01
   1.79367     4.67289e+01
   1.80623     4.58179e+01
   1.81883     4.56478e+01
   1.83105     4.49362e+01
   1.84372     4.32904e+01
   1.85626     4.34213e+01
   1.86877     4.27094e+01
   1.88126     4.18653e+01
   1.89376     4.13665e+01
   1.90612     4.09482e+01
   1.91872     3.97321e+01
   1.93133     3.82053e+01
   1.94390     3.84882e+01
   1.95627     3.78264e+01
   1.96884     3.77001e+01
   1.98128     3.69029e+01
   1.99360     3.65479e+01
   2.00601     3.53781e+01
   2.01865     3.51693e+01
   2.03129     3.39068e+01
   2.04372     3.37638e+01
   2.05627     3.30902e+01
   2.06890     3.25782e+01
   2.08129     3.22560e+01
   2.09355     3.11692e+01
   2.10609     3.02566e+01
   2.11865     3.06675e+01
   2.13110     2.98076e+01
   2.14358     2.88104e+01
   2.15632     2.89920e+01
   2.16888     2.84881e+01
   2.18136     2.82157e+01
   2.19375     2.74650e+01
   2.20648     2.68627e+01
   2.21891     2.62111e+01
   2.23127     2.59149e+01
   2.24362     2.49031e+01
   2.25610     2.48712e+01
   2.26860     2.47997e+01
   2.28134     2.40620e+01
   2.29396     2.41772e+01
   2.30651     2.31961e+01
   2.31883     2.25882e+01
   2.33131     2.25089e+01
   2.34379     2.17882e+01
   2.35620     2.13044e+01
   2.36856     2.14254e+01
   2.38127     2.05725e+01
   2.39387     2.02287e+01
   2.40629     1.95594e+01
   2.41869     1.97867e+01
   2.43124     1.87928e+01
   2.44369     1.83125e+01
   2.45637     1.81518e+01
   2.46879     1.77401e+01
   2.48121     1.74393e+01
   2.49370     1.76278e+01
   2.50623     1.65935e+01
   2.51865     1.65584e+01
   2.53107     1.64415e+01
   2.54368     1.60767e+01
   2.55639     1.53454e+01
   2.56875     1.52978e+01
   2.58134     1.50352e+01
   2.59382     1.43435e+01
   2.60628     1.43158e+01
   2.61873     1.40636e+01
   2.63125     1.37622e+01
   2.64375     1.33903e+01
   2.65626     1.29083e+01
   2.66870     1.26996e+01
   2.68122     1.22387e+01
   2.69374     1.17635e+01
   2.70638     1.17384e+01
   2.71888     1.11481e+01
   2.73125     1.06839e+01
   2.74389     1.10420e+01
   2.75628     1.02634e+01
   2.76868     1.00257e+01
   2.78115     9.66812e+00
   2.79379     9.60394e+00
   2.80639     8.91355e+00
   2.81871     9.12040e+00
   2.83124     8.54180e+00
   2.84389     8.59992e+00
   2.85622     7.80147e+00
   2.86878     7.87022e+00
   2.88116     7.59296e+00
   2.89358     7.22547e+00
   2.90611     7.39832e+00
   2.91881     6.80737e+00
   2.93135     6.92548e+00
   2.94381     6.17309e+00
   2.95620     6.03479e+00
   2.96870     5.88301e+00
   2.98120     5.47163e+00
   2.99376     5.25335e+00
   3.00626     5.09903e+00
   3.01885     4.84409e+00
   3.03130     5.04182e+00
   3.04377     4.31493e+00
   3.05623     3.89297e+00
   3.06869     3.99986e+00
   3.08114     3.68913e+00
   3.09378     3.40230e+00
   3.10624     3.04159e+00
   3.11878     2.91102e+00
   3.13134     2.61639e+00
   3.14383     2.53732e+00
   3.15628     2.21136e+00
   3.16884     1.85676e+00
   3.18136     1.81243e+00
   3.19383     1.51489e+00
   3.20620     1.73246e+00
   3.21875     1.19947e+00
   3.23127     1.11561e+00
   3.24385     8.25073e-01
   3.25632     6.02062e-01
   3.26882     3.83699e-01
   3.28133     3.16139e-01
   3.29378     3.68685e-02
   3.30621    -1.98238e-01
   3.31875    -7.10908e-01
   3.33129    -4.58894e-01
   3.34376    -5.87987e-01
   3.35620    -1.30558e+00
   3.36875    -1.04156e+00
   3.38131    -1.18834e+00
   3.39380    -1.53044e+00
   3.40627    -1.61834e+00
   3.41876    -2.03025e+00
   3.43124    -2.10985e+00
   3.44372    -2.06273e+00
   3.45640    -2.52570e+00
   3.46891    -2.62350e+00
   3.48134    -3.09671e+00
