# Redshift space power spectrum multipoles.
# Subtracting SN=    2.68850e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.08701e+03     3.70678e+03     6.15891e+01
   0.07000     6.25669e+03     2.82476e+03    -5.50530e+01
   0.09000     4.42173e+03     2.06640e+03     3.88837e+02
   0.11000     3.18841e+03     1.38043e+03    -2.13106e+01
   0.13000     2.73982e+03     1.26670e+03     4.55347e+01
   0.15000     2.17233e+03     1.00344e+03     6.32252e+01
   0.17000     1.73508e+03     8.57159e+02     1.26533e+02
   0.19000     1.49855e+03     7.10437e+02     6.40034e+01
   0.21000     1.27888e+03     6.22991e+02     2.14673e+01
   0.23000     1.08465e+03     5.64532e+02     7.25932e+01
   0.25000     9.59974e+02     4.96193e+02     6.06287e+01
   0.27000     8.46758e+02     4.30571e+02     3.22384e+01
   0.29000     7.50390e+02     3.95771e+02     3.76548e+01
   0.31000     6.73158e+02     3.61063e+02     3.59189e+01
   0.33000     6.04488e+02     3.23251e+02     3.52375e+01
   0.35000     5.49044e+02     3.02413e+02     3.49485e+01
   0.37000     5.02261e+02     2.74029e+02     2.96468e+01
   0.39000     4.56882e+02     2.51288e+02     4.10133e+01
   0.41000     4.21803e+02     2.43896e+02     3.78375e+01
   0.43000     3.87868e+02     2.26895e+02     3.11372e+01
   0.45000     3.57531e+02     2.10552e+02     2.46918e+01
   0.47000     3.34584e+02     1.97598e+02     3.39803e+01
   0.49000     3.10330e+02     1.88667e+02     2.65595e+01
   0.51000     2.87372e+02     1.76862e+02     2.83133e+01
   0.53000     2.69578e+02     1.65270e+02     2.28456e+01
   0.55000     2.52856e+02     1.59812e+02     2.64213e+01
   0.57000     2.36359e+02     1.49926e+02     2.72739e+01
   0.59000     2.22471e+02     1.41806e+02     2.25111e+01
   0.61000     2.10155e+02     1.34008e+02     2.02340e+01
   0.63000     1.98162e+02     1.28247e+02     2.27459e+01
   0.65000     1.86590e+02     1.20391e+02     2.25061e+01
   0.67000     1.76905e+02     1.17860e+02     2.15838e+01
   0.69000     1.66724e+02     1.09313e+02     1.86557e+01
   0.71000     1.57971e+02     1.04388e+02     1.76819e+01
   0.73000     1.50310e+02     1.00818e+02     1.93102e+01
   0.75000     1.42122e+02     9.45295e+01     1.49806e+01
   0.77000     1.34788e+02     9.06454e+01     1.65700e+01
   0.79000     1.28783e+02     8.85133e+01     1.79499e+01
   0.81000     1.22257e+02     8.24248e+01     1.58335e+01
   0.83000     1.15892e+02     7.96860e+01     1.42991e+01
   0.85000     1.10164e+02     7.60713e+01     1.46312e+01
   0.87000     1.05485e+02     7.30942e+01     1.59105e+01
   0.89000     1.00136e+02     6.92381e+01     1.38715e+01
   0.91000     9.51496e+01     6.67707e+01     1.31202e+01
   0.93000     9.04532e+01     6.29554e+01     1.26963e+01
   0.95000     8.66280e+01     6.12955e+01     1.32428e+01
   0.97000     8.27585e+01     5.91802e+01     1.31644e+01
   0.99000     7.89452e+01     5.57836e+01     1.16663e+01
   1.01000     7.50922e+01     5.41406e+01     1.14886e+01
   1.03000     7.14872e+01     5.10692e+01     1.06018e+01
   1.05000     6.86845e+01     4.98773e+01     1.14822e+01
   1.07000     6.50971e+01     4.74401e+01     1.08828e+01
