#        k       b1_x       b1_a            Pkmm
   0.00920    2.57886    2.57948     1.57909e+03
   0.01534    2.54967    2.55051     1.87784e+03
   0.02148    2.56277    2.56364     1.82090e+03
   0.02761    2.57103    2.57266     1.62353e+03
   0.03375    2.58149    2.58225     1.38664e+03
   0.03988    2.57875    2.58062     1.17893e+03
   0.04602    2.56825    2.57046     1.02740e+03
   0.05216    2.58324    2.58575     9.20665e+02
   0.05829    2.58670    2.58956     8.60410e+02
   0.06443    2.57148    2.57384     7.92107e+02
   0.07056    2.57378    2.57748     7.44887e+02
   0.07670    2.58519    2.58924     6.71299e+02
   0.08283    2.58334    2.58823     5.98955e+02
   0.08897    2.58780    2.59335     5.24447e+02
   0.09511    2.58086    2.58657     4.62603e+02
   0.10124    2.59929    2.60586     4.16865e+02
   0.10738    2.58712    2.59359     3.80028e+02
   0.11351    2.59513    2.60189     3.56582e+02
   0.11965    2.59601    2.60352     3.38756e+02
   0.12579    2.60164    2.60885     3.27278e+02
   0.13192    2.61867    2.62617     3.10573e+02
   0.13806    2.60922    2.61755     2.87617e+02
   0.14419    2.61936    2.62832     2.67908e+02
   0.15033    2.61778    2.62688     2.43106e+02
   0.15647    2.61698    2.62714     2.22665e+02
   0.16260    2.62478    2.63498     2.05304e+02
   0.16874    2.63132    2.64139     1.94625e+02
   0.17487    2.63021    2.64106     1.83503e+02
   0.18101    2.62301    2.63347     1.74912e+02
   0.18715    2.63384    2.64454     1.69552e+02
   0.19328    2.63897    2.64979     1.64609e+02
   0.19942    2.63617    2.64727     1.54669e+02
   0.20555    2.64643    2.65768     1.45543e+02
   0.21169    2.64839    2.65912     1.37688e+02
   0.21783    2.65483    2.66533     1.29411e+02
   0.22396    2.65592    2.66597     1.19919e+02
   0.23010    2.66589    2.67624     1.16034e+02
   0.23623    2.66881    2.67997     1.10510e+02
   0.24237    2.66358    2.67392     1.05459e+02
   0.24850    2.67275    2.68251     1.03145e+02
   0.25464    2.67442    2.68347     9.93983e+01
   0.26078    2.67950    2.68933     9.50747e+01
   0.26691    2.67674    2.68580     9.09583e+01
   0.27305    2.68691    2.69512     8.71892e+01
   0.27918    2.69447    2.70104     8.37472e+01
   0.28532    2.69633    2.70158     8.04690e+01
   0.29146    2.70371    2.71059     7.63711e+01
   0.29759    2.70315    2.70939     7.32080e+01
   0.30373    2.71095    2.71632     7.08348e+01
   0.30986    2.71451    2.71956     6.87361e+01
   0.31600    2.71246    2.71538     6.63717e+01
   0.32214    2.72064    2.72196     6.45825e+01
   0.32827    2.71496    2.71676     6.20953e+01
   0.33441    2.72708    2.72835     5.99105e+01
   0.34054    2.72799    2.72796     5.77139e+01
   0.34668    2.73582    2.73680     5.60353e+01
   0.35282    2.73858    2.73526     5.37388e+01
   0.35895    2.74541    2.74205     5.21779e+01
   0.36509    2.74506    2.73977     5.04983e+01
   0.37122    2.75211    2.74534     4.97943e+01
   0.37736    2.76167    2.75353     4.79394e+01
   0.38350    2.76250    2.75423     4.59299e+01
   0.38963    2.76033    2.75091     4.49096e+01
   0.39577    2.76847    2.75643     4.40186e+01
   0.40190    2.76997    2.75798     4.26089e+01
   0.40804    2.77794    2.76405     4.16137e+01
   0.41417    2.77261    2.75765     3.99084e+01
   0.42031    2.78375    2.76613     3.91591e+01
   0.42645    2.78986    2.77022     3.78132e+01
   0.43258    2.78477    2.76421     3.62719e+01
   0.43872    2.79056    2.76752     3.60122e+01
   0.44485    2.79261    2.76710     3.49498e+01
   0.45099    2.79812    2.77070     3.41770e+01
   0.45713    2.80045    2.77313     3.31802e+01
   0.46326    2.80541    2.77502     3.25943e+01
   0.46940    2.81183    2.77928     3.19486e+01
   0.47553    2.81388    2.77937     3.09764e+01
   0.48167    2.81893    2.78160     3.01835e+01
   0.48781    2.81938    2.77939     2.95504e+01
   0.49394    2.82729    2.78527     2.88558e+01
   0.50008    2.82684    2.78324     2.79076e+01
   0.50621    2.82951    2.78447     2.74913e+01
   0.51235    2.83160    2.78206     2.65647e+01
   0.51849    2.83575    2.78462     2.61583e+01
   0.52462    2.83639    2.78226     2.57029e+01
   0.53076    2.84265    2.78599     2.51404e+01
   0.53689    2.84707    2.78845     2.45322e+01
   0.54303    2.84423    2.78319     2.40868e+01
   0.54917    2.85463    2.79127     2.35917e+01
   0.55530    2.85588    2.78955     2.29872e+01
   0.56144    2.86205    2.79374     2.26147e+01
   0.56757    2.86013    2.78786     2.19760e+01
   0.57371    2.86563    2.79040     2.16277e+01
   0.57984    2.85986    2.78160     2.11922e+01
   0.58598    2.86930    2.78891     2.07990e+01
   0.59212    2.87529    2.79118     2.04237e+01
   0.59825    2.87755    2.78989     2.00443e+01
   0.60439    2.88354    2.79438     1.98211e+01
   0.61052    2.87980    2.78616     1.92640e+01
   0.61666    2.88695    2.79263     1.90368e+01
   0.62280    2.88803    2.78856     1.85344e+01
   0.62893    2.89244    2.78963     1.81800e+01
   0.63507    2.90026    2.79475     1.79490e+01
   0.64120    2.90070    2.79121     1.76476e+01
   0.64734    2.90511    2.79301     1.73346e+01
   0.65348    2.90631    2.79060     1.69414e+01
   0.65961    2.90151    2.78209     1.66900e+01
   0.66575    2.90934    2.78525     1.63926e+01
   0.67188    2.91307    2.78705     1.60948e+01
   0.67802    2.91612    2.78624     1.58636e+01
   0.68416    2.91981    2.78639     1.55761e+01
   0.69029    2.92433    2.78817     1.52887e+01
   0.69643    2.92146    2.77929     1.50554e+01
   0.70256    2.92423    2.77876     1.48005e+01
   0.70870    2.92694    2.77865     1.45489e+01
   0.71484    2.93235    2.77871     1.43040e+01
   0.72097    2.93237    2.77568     1.41857e+01
   0.72711    2.93959    2.78061     1.39244e+01
   0.73324    2.93887    2.77243     1.36206e+01
   0.73938    2.94487    2.77618     1.34461e+01
   0.74551    2.94368    2.77147     1.32941e+01
   0.75165    2.94411    2.76804     1.31326e+01
   0.75779    2.94492    2.76352     1.28734e+01
   0.76392    2.95004    2.76417     1.26378e+01
   0.77006    2.95353    2.76294     1.24779e+01
   0.77619    2.95457    2.75905     1.23140e+01
   0.78233    2.95792    2.76050     1.22183e+01
   0.78847    2.96111    2.75873     1.19987e+01
   0.79460    2.96152    2.75249     1.17473e+01
   0.80074    2.96488    2.75333     1.16371e+01
   0.80687    2.96622    2.74902     1.14339e+01
   0.81301    2.96792    2.74668     1.13171e+01
   0.81915    2.97128    2.74505     1.11422e+01
   0.82528    2.97180    2.74078     1.10078e+01
   0.83142    2.96951    2.73238     1.08210e+01
   0.83755    2.97562    2.73445     1.06910e+01
   0.84369    2.97791    2.73074     1.05414e+01
   0.84983    2.98195    2.73057     1.03894e+01
   0.85596    2.98358    2.72768     1.02371e+01
   0.86210    2.98660    2.72655     1.01478e+01
   0.86823    2.98737    2.72221     1.00198e+01
   0.87437    2.99149    2.72030     9.86882e+00
   0.88050    2.99296    2.71819     9.76408e+00
   0.88664    2.99257    2.70980     9.60575e+00
   0.89278    2.99372    2.70563     9.50860e+00
   0.89891    2.99113    2.69875     9.37153e+00
   0.90505    2.99621    2.69705     9.23577e+00
   0.91118    2.99591    2.69337     9.17144e+00
   0.91732    2.99975    2.69092     9.05366e+00
   0.92346    2.99758    2.68148     8.90515e+00
   0.92959    3.00320    2.68298     8.82142e+00
   0.93573    3.00221    2.67526     8.70281e+00
   0.94186    3.00508    2.67496     8.62503e+00
   0.94800    3.00332    2.66581     8.49991e+00
   0.95414    3.00911    2.66596     8.40891e+00
   0.96027    3.01288    2.66362     8.30094e+00
   0.96641    3.01264    2.65905     8.24183e+00
   0.97254    3.01198    2.65175     8.12290e+00
   0.97868    3.01367    2.64686     8.03381e+00
   0.98482    3.01557    2.64328     7.94044e+00
   0.99095    3.01738    2.64135     7.87825e+00
   0.99709    3.01459    2.63016     7.74486e+00
   1.00322    3.02036    2.62835     7.65180e+00
   1.00936    3.01860    2.61981     7.58926e+00
   1.01550    3.01975    2.61424     7.47405e+00
   1.02163    3.02023    2.60770     7.40922e+00
   1.02777    3.02511    2.61041     7.35670e+00
   1.03390    3.02402    2.60194     7.27602e+00
   1.04004    3.02682    2.59888     7.20840e+00
   1.04617    3.02865    2.59275     7.11601e+00
   1.05231    3.02451    2.58278     7.04839e+00
   1.05845    3.03037    2.58110     6.97142e+00
   1.06458    3.02965    2.57276     6.88709e+00
   1.07072    3.03062    2.56516     6.78859e+00
   1.07685    3.03200    2.56133     6.73775e+00
   1.08299    3.03000    2.55272     6.68054e+00
   1.08913    3.03167    2.54630     6.58791e+00
   1.09526    3.02960    2.53849     6.55913e+00
   1.10140    3.03448    2.53645     6.49061e+00
   1.10753    3.03558    2.53053     6.41722e+00
   1.11367    3.03382    2.52238     6.36566e+00
   1.11981    3.03374    2.51340     6.30306e+00
   1.12594    3.03888    2.51111     6.22490e+00
   1.13208    3.03617    2.50096     6.16652e+00
   1.13821    3.03435    2.49029     6.10709e+00
   1.14435    3.03715    2.48463     6.02685e+00
   1.15049    3.03697    2.47726     5.97951e+00
   1.15662    3.04053    2.47540     5.94487e+00
   1.16276    3.03995    2.46541     5.87130e+00
   1.16889    3.04157    2.46097     5.83162e+00
   1.17503    3.04032    2.45033     5.76595e+00
   1.18117    3.04012    2.44235     5.71591e+00
   1.18730    3.04185    2.43282     5.64542e+00
   1.19344    3.04166    2.42729     5.60214e+00
   1.19957    3.04068    2.41759     5.55659e+00
   1.20571    3.04227    2.41388     5.52759e+00
   1.21184    3.03944    2.39695     5.43669e+00
   1.21798    3.04086    2.39502     5.42468e+00
   1.22412    3.04320    2.38791     5.36834e+00
   1.23025    3.03797    2.37149     5.31203e+00
   1.23639    3.04062    2.36501     5.25686e+00
   1.24252    3.04373    2.36370     5.23610e+00
   1.24866    3.04207    2.35212     5.18684e+00
   1.25480    3.04334    2.34354     5.13049e+00
   1.26093    3.04448    2.33558     5.08207e+00
   1.26707    3.04008    2.31739     5.02540e+00
   1.27320    3.04155    2.31788     5.01713e+00
   1.27934    3.04026    2.30348     4.96218e+00
   1.28548    3.04048    2.29689     4.93049e+00
   1.29161    3.04164    2.28823     4.89042e+00
   1.29775    3.03853    2.27166     4.83353e+00
   1.30388    3.04111    2.26871     4.80553e+00
   1.31002    3.03905    2.25377     4.75208e+00
   1.31616    3.04092    2.24647     4.71591e+00
   1.32229    3.04200    2.23875     4.68619e+00
   1.32843    3.03902    2.22706     4.65303e+00
   1.33456    3.03846    2.21278     4.60293e+00
   1.34070    3.03625    2.20621     4.58995e+00
   1.34684    3.04109    2.19941     4.54137e+00
   1.35297    3.03508    2.18040     4.49868e+00
   1.35911    3.03743    2.17124     4.45921e+00
   1.36524    3.03510    2.16196     4.43977e+00
   1.37138    3.03560    2.15096     4.39801e+00
   1.37751    3.03406    2.13423     4.34827e+00
   1.38365    3.03474    2.12730     4.32632e+00
   1.38979    3.03663    2.12094     4.29992e+00
   1.39592    3.03142    2.10409     4.27028e+00
   1.40206    3.03245    2.09402     4.23737e+00
   1.40819    3.03038    2.07424     4.18727e+00
   1.41433    3.03123    2.06755     4.16155e+00
   1.42047    3.02931    2.05356     4.13827e+00
   1.42660    3.02944    2.04666     4.12068e+00
   1.43274    3.02875    2.03256     4.07952e+00
   1.43887    3.02883    2.02146     4.05066e+00
   1.44501    3.02515    2.00403     4.01921e+00
   1.45115    3.02543    1.99195     3.98714e+00
   1.45728    3.02367    1.97463     3.95538e+00
   1.46342    3.02612    1.96625     3.92210e+00
   1.46955    3.02207    1.95193     3.90341e+00
   1.47569    3.02251    1.93771     3.86952e+00
   1.48183    3.01989    1.92037     3.84018e+00
   1.48796    3.02000    1.91361     3.82834e+00
   1.49410    3.02060    1.89518     3.78357e+00
   1.50023    3.01750    1.88271     3.77160e+00
   1.50637    3.01819    1.87134     3.74683e+00
   1.51251    3.01664    1.85696     3.72029e+00
   1.51864    3.01352    1.83524     3.68873e+00
   1.52478    3.01091    1.81862     3.66279e+00
   1.53091    3.01126    1.80945     3.64594e+00
   1.53705    3.01132    1.79590     3.62016e+00
   1.54318    3.00819    1.77509     3.59238e+00
   1.54932    3.00914    1.76444     3.57230e+00
   1.55546    3.00636    1.73830     3.53491e+00
   1.56159    3.00633    1.73051     3.52192e+00
   1.56773    3.00380    1.70850     3.49565e+00
   1.57386    2.99995    1.68895     3.47309e+00
   1.58000    3.00034    1.67964     3.45884e+00
   1.58614    2.99840    1.65537     3.42547e+00
   1.59227    2.99602    1.63263     3.39866e+00
   1.59841    2.99569    1.62153     3.38297e+00
   1.60454    2.99405    1.60064     3.36218e+00
   1.61068    2.99225    1.58058     3.33508e+00
   1.61682    2.98923    1.56189     3.31941e+00
   1.62295    2.98877    1.53712     3.28609e+00
   1.62909    2.98880    1.52836     3.27924e+00
   1.63522    2.98673    1.50135     3.24651e+00
