#        k       b1_x       b1_a            Pkmm
   0.00920    3.19674    3.20352     1.06064e+03
   0.01534    3.15191    3.15907     1.26097e+03
   0.02148    3.17166    3.17923     1.22545e+03
   0.02761    3.18574    3.19545     1.09172e+03
   0.03375    3.20209    3.21023     9.31485e+02
   0.03988    3.19990    3.21171     7.92614e+02
   0.04602    3.17795    3.19140     6.90868e+02
   0.05216    3.20516    3.22023     6.19455e+02
   0.05829    3.20986    3.22610     5.77907e+02
   0.06443    3.18437    3.19948     5.33279e+02
   0.07056    3.18656    3.20563     5.00320e+02
   0.07670    3.20608    3.22688     4.51308e+02
   0.08283    3.19774    3.22181     4.02252e+02
   0.08897    3.20496    3.23217     3.52802e+02
   0.09511    3.19266    3.22099     3.11034e+02
   0.10124    3.22125    3.25403     2.79864e+02
   0.10738    3.19923    3.23255     2.55358e+02
   0.11351    3.21448    3.24924     2.39718e+02
   0.11965    3.21597    3.25299     2.27824e+02
   0.12579    3.22200    3.25941     2.19731e+02
   0.13192    3.24859    3.28733     2.08417e+02
   0.13806    3.23225    3.27431     1.93210e+02
   0.14419    3.24762    3.29236     1.79434e+02
   0.15033    3.24364    3.29123     1.62990e+02
   0.15647    3.23994    3.29206     1.49065e+02
   0.16260    3.25214    3.30685     1.37386e+02
   0.16874    3.26004    3.31613     1.29875e+02
   0.17487    3.25808    3.31776     1.22622e+02
   0.18101    3.24261    3.30281     1.17026e+02
   0.18715    3.25704    3.31869     1.13389e+02
   0.19328    3.26723    3.33026     1.09862e+02
   0.19942    3.26320    3.32932     1.03426e+02
   0.20555    3.27706    3.34537     9.72972e+01
   0.21169    3.27890    3.34846     9.18476e+01
   0.21783    3.28761    3.35980     8.61747e+01
   0.22396    3.28777    3.36192     7.99822e+01
   0.23010    3.30180    3.37887     7.70538e+01
   0.23623    3.30378    3.38494     7.33861e+01
   0.24237    3.29605    3.37794     7.02148e+01
   0.24850    3.30874    3.38991     6.84815e+01
   0.25464    3.30983    3.39261     6.59540e+01
   0.26078    3.31787    3.40457     6.31657e+01
   0.26691    3.30863    3.39577     6.04153e+01
   0.27305    3.32673    3.41507     5.78570e+01
   0.27918    3.33712    3.42448     5.53944e+01
   0.28532    3.33979    3.42701     5.31397e+01
   0.29146    3.35003    3.44488     5.04577e+01
   0.29759    3.34469    3.44126     4.83414e+01
   0.30373    3.36007    3.45690     4.67396e+01
   0.30986    3.36314    3.46245     4.52909e+01
   0.31600    3.35873    3.45642     4.37763e+01
   0.32214    3.37199    3.46732     4.25420e+01
   0.32827    3.35921    3.45977     4.09031e+01
   0.33441    3.37566    3.47746     3.94546e+01
   0.34054    3.37700    3.48006     3.79623e+01
   0.34668    3.38961    3.49741     3.67907e+01
   0.35282    3.39305    3.49635     3.52951e+01
   0.35895    3.40221    3.50838     3.41944e+01
   0.36509    3.40127    3.50709     3.31147e+01
   0.37122    3.41154    3.51677     3.25138e+01
   0.37736    3.42515    3.53081     3.13255e+01
   0.38350    3.42498    3.53536     3.00657e+01
   0.38963    3.42102    3.53110     2.93932e+01
   0.39577    3.43221    3.53956     2.87132e+01
   0.40190    3.43555    3.54757     2.77783e+01
   0.40804    3.44422    3.55547     2.70760e+01
   0.41417    3.43341    3.54801     2.59936e+01
   0.42031    3.45255    3.56369     2.54602e+01
   0.42645    3.45855    3.56990     2.45802e+01
   0.43258    3.44831    3.56434     2.36205e+01
   0.43872    3.45849    3.56981     2.33732e+01
   0.44485    3.46042    3.57193     2.26812e+01
   0.45099    3.47068    3.58079     2.21470e+01
   0.45713    3.46954    3.58484     2.14890e+01
   0.46326    3.47794    3.58919     2.10710e+01
   0.46940    3.48845    3.59791     2.06493e+01
   0.47553    3.48966    3.60120     1.99860e+01
   0.48167    3.49715    3.60831     1.94443e+01
   0.48781    3.49732    3.60602     1.90481e+01
   0.49394    3.50900    3.61746     1.85528e+01
   0.50008    3.50524    3.61659     1.79709e+01
   0.50621    3.50897    3.62014     1.76826e+01
   0.51235    3.51241    3.62019     1.71127e+01
   0.51849    3.51606    3.62461     1.68089e+01
   0.52462    3.51965    3.62461     1.64887e+01
   0.53076    3.52909    3.63334     1.61250e+01
   0.53689    3.53521    3.64079     1.56981e+01
   0.54303    3.53018    3.63518     1.54171e+01
   0.54917    3.54617    3.65017     1.50806e+01
   0.55530    3.54729    3.65149     1.47107e+01
   0.56144    3.55471    3.65795     1.44337e+01
   0.56757    3.55013    3.65207     1.40238e+01
   0.57371    3.55973    3.65898     1.38091e+01
   0.57984    3.54746    3.64611     1.34985e+01
   0.58598    3.56400    3.66278     1.32197e+01
   0.59212    3.57324    3.66820     1.29939e+01
   0.59825    3.57554    3.66925     1.27428e+01
   0.60439    3.58588    3.67719     1.25806e+01
   0.61052    3.57678    3.66759     1.22188e+01
   0.61666    3.58777    3.67889     1.20614e+01
   0.62280    3.58950    3.67855     1.17211e+01
   0.62893    3.59624    3.68382     1.14978e+01
   0.63507    3.60761    3.69318     1.13431e+01
   0.64120    3.60796    3.69019     1.11400e+01
   0.64734    3.61247    3.69303     1.09289e+01
   0.65348    3.61422    3.69587     1.06900e+01
   0.65961    3.60635    3.68491     1.05186e+01
   0.66575    3.61847    3.69280     1.03228e+01
   0.67188    3.62233    3.69723     1.01198e+01
   0.67802    3.62788    3.69995     9.97173e+00
   0.68416    3.63204    3.70242     9.78266e+00
   0.69029    3.63777    3.70767     9.59799e+00
   0.69643    3.63327    3.69673     9.43761e+00
   0.70256    3.63679    3.69941     9.27608e+00
   0.70870    3.64255    3.70611     9.10262e+00
   0.71484    3.64831    3.70570     8.93701e+00
   0.72097    3.64914    3.70355     8.85621e+00
   0.72711    3.66021    3.71704     8.67870e+00
   0.73324    3.65887    3.70666     8.50579e+00
   0.73938    3.66607    3.71428     8.38830e+00
   0.74551    3.66755    3.71400     8.27640e+00
   0.75165    3.66855    3.71011     8.17579e+00
   0.75779    3.66850    3.70799     8.01245e+00
   0.76392    3.67234    3.70994     7.84739e+00
   0.77006    3.67729    3.71099     7.73428e+00
   0.77619    3.68021    3.70828     7.62984e+00
   0.78233    3.68580    3.71272     7.56172e+00
   0.78847    3.68871    3.71271     7.43131e+00
   0.79460    3.69005    3.70904     7.27064e+00
   0.80074    3.69561    3.71351     7.17703e+00
   0.80687    3.69379    3.70864     7.06238e+00
   0.81301    3.70043    3.71139     6.98610e+00
   0.81915    3.70736    3.71539     6.87308e+00
   0.82528    3.70234    3.70539     6.77952e+00
   0.83142    3.70193    3.70028     6.66333e+00
   0.83755    3.70996    3.70592     6.56471e+00
   0.84369    3.71313    3.70278     6.47702e+00
   0.84983    3.71912    3.70735     6.37546e+00
   0.85596    3.72352    3.70953     6.28509e+00
   0.86210    3.72736    3.70961     6.22262e+00
   0.86823    3.73005    3.70666     6.13366e+00
   0.87437    3.73597    3.70823     6.04079e+00
   0.88050    3.73607    3.70729     5.96830e+00
   0.88664    3.73574    3.70014     5.86212e+00
   0.89278    3.73845    3.69601     5.79918e+00
   0.89891    3.73475    3.69208     5.71942e+00
   0.90505    3.74123    3.69247     5.62481e+00
   0.91118    3.74012    3.68760     5.58511e+00
   0.91732    3.74485    3.68722     5.51011e+00
   0.92346    3.74402    3.68097     5.41250e+00
   0.92959    3.75161    3.68541     5.36359e+00
   0.93573    3.74971    3.67761     5.28539e+00
   0.94186    3.75234    3.67887     5.22428e+00
   0.94800    3.75192    3.67269     5.15408e+00
   0.95414    3.75750    3.67225     5.09625e+00
   0.96027    3.76535    3.67447     5.02236e+00
   0.96641    3.76518    3.67079     4.97879e+00
   0.97254    3.76477    3.66612     4.91582e+00
   0.97868    3.77042    3.66484     4.84820e+00
   0.98482    3.76801    3.65894     4.78304e+00
   0.99095    3.77266    3.66048     4.73980e+00
   0.99709    3.76784    3.65134     4.67121e+00
   1.00322    3.77693    3.65234     4.60349e+00
   1.00936    3.77557    3.64294     4.55942e+00
   1.01550    3.77411    3.63909     4.50282e+00
   1.02163    3.77887    3.63423     4.45480e+00
   1.02777    3.78379    3.63970     4.41484e+00
   1.03390    3.78220    3.63061     4.36279e+00
   1.04004    3.78829    3.63000     4.31536e+00
   1.04617    3.78959    3.62450     4.26302e+00
   1.05231    3.78349    3.61646     4.21608e+00
   1.05845    3.79294    3.61813     4.16056e+00
   1.06458    3.79290    3.61069     4.11112e+00
   1.07072    3.79746    3.60917     4.04821e+00
   1.07685    3.79419    3.60046     4.01890e+00
   1.08299    3.79678    3.59678     3.97710e+00
   1.08913    3.79700    3.59266     3.92581e+00
   1.09526    3.79757    3.58545     3.90461e+00
   1.10140    3.80577    3.58744     3.85583e+00
   1.10753    3.80229    3.57803     3.81646e+00
   1.11367    3.79928    3.56889     3.78011e+00
   1.11981    3.80152    3.56196     3.74116e+00
   1.12594    3.80783    3.56189     3.68546e+00
   1.13208    3.80346    3.55154     3.65202e+00
   1.13821    3.80638    3.54760     3.61484e+00
   1.14435    3.80784    3.54336     3.56533e+00
   1.15049    3.80482    3.53112     3.53007e+00
   1.15662    3.81456    3.53436     3.50958e+00
   1.16276    3.80854    3.52200     3.46403e+00
   1.16889    3.81773    3.52631     3.43874e+00
   1.17503    3.81535    3.51431     3.39673e+00
   1.18117    3.81467    3.50683     3.36454e+00
   1.18730    3.81702    3.49782     3.31498e+00
   1.19344    3.81825    3.49589     3.28971e+00
   1.19957    3.81311    3.48119     3.26782e+00
   1.20571    3.82052    3.48294     3.24139e+00
   1.21184    3.81117    3.46314     3.18930e+00
   1.21798    3.81778    3.46482     3.18304e+00
   1.22412    3.82032    3.45866     3.14299e+00
   1.23025    3.81465    3.44349     3.10788e+00
   1.23639    3.81833    3.43964     3.07530e+00
   1.24252    3.82361    3.43788     3.05937e+00
   1.24866    3.81681    3.42231     3.03094e+00
   1.25480    3.82054    3.41774     2.99212e+00
   1.26093    3.82065    3.40945     2.96621e+00
   1.26707    3.81839    3.39506     2.93289e+00
   1.27320    3.82226    3.39868     2.92338e+00
   1.27934    3.81977    3.38216     2.88985e+00
   1.28548    3.82135    3.37954     2.87054e+00
   1.29161    3.82194    3.36984     2.84459e+00
   1.29775    3.81630    3.34905     2.80474e+00
   1.30388    3.82287    3.35232     2.78944e+00
   1.31002    3.81884    3.33679     2.75521e+00
   1.31616    3.82336    3.33229     2.73368e+00
   1.32229    3.82574    3.32354     2.71309e+00
   1.32843    3.82240    3.31534     2.69769e+00
   1.33456    3.82064    3.29803     2.66072e+00
   1.34070    3.82118    3.29569     2.65198e+00
   1.34684    3.82520    3.28721     2.62179e+00
   1.35297    3.81761    3.27018     2.59866e+00
   1.35911    3.81943    3.26000     2.56742e+00
   1.36524    3.81769    3.25042     2.55410e+00
   1.37138    3.82181    3.24791     2.53738e+00
   1.37751    3.81646    3.22702     2.50422e+00
   1.38365    3.81809    3.21815     2.48566e+00
   1.38979    3.82267    3.21675     2.46880e+00
   1.39592    3.81481    3.19639     2.45029e+00
   1.40206    3.81796    3.19145     2.43264e+00
   1.40819    3.81416    3.17211     2.40358e+00
   1.41433    3.81618    3.16595     2.38787e+00
   1.42047    3.81367    3.14960     2.37169e+00
   1.42660    3.81737    3.14835     2.35551e+00
   1.43274    3.81158    3.12751     2.32888e+00
   1.43887    3.81843    3.12736     2.31463e+00
   1.44501    3.80879    3.10535     2.29846e+00
   1.45115    3.81431    3.09875     2.27720e+00
   1.45728    3.80847    3.07719     2.25431e+00
   1.46342    3.81468    3.07560     2.23664e+00
   1.46955    3.80733    3.05851     2.22316e+00
   1.47569    3.81141    3.04859     2.20222e+00
   1.48183    3.80551    3.02965     2.18762e+00
   1.48796    3.80980    3.02511     2.17568e+00
