# Redshift space power spectrum multipoles.
# Subtracting SN=    2.19599e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.15172e+03     2.77444e+03     3.12183e+01
   0.07000     6.32602e+03     2.15246e+03    -1.25593e+02
   0.09000     4.47925e+03     1.55244e+03     3.04209e+02
   0.11000     3.25251e+03     1.05039e+03    -6.54096e+01
   0.13000     2.80644e+03     9.76966e+02     1.33707e+01
   0.15000     2.22947e+03     7.76800e+02     3.45085e+01
   0.17000     1.78069e+03     6.55414e+02     9.89903e+01
   0.19000     1.54384e+03     5.55027e+02     4.50988e+01
   0.21000     1.32669e+03     4.96886e+02    -6.98216e-01
   0.23000     1.12254e+03     4.45966e+02     4.84022e+01
   0.25000     9.98438e+02     3.94435e+02     4.51730e+01
   0.27000     8.83160e+02     3.40022e+02     1.49871e+01
   0.29000     7.83326e+02     3.15146e+02     2.15203e+01
   0.31000     7.05206e+02     2.88758e+02     2.51338e+01
   0.33000     6.35570e+02     2.63461e+02     2.36271e+01
   0.35000     5.78007e+02     2.42239e+02     2.22065e+01
   0.37000     5.30900e+02     2.21047e+02     1.41882e+01
   0.39000     4.86426e+02     2.08825e+02     3.27088e+01
   0.41000     4.49177e+02     2.03147e+02     3.03367e+01
   0.43000     4.13094e+02     1.86386e+02     1.94475e+01
   0.45000     3.82499e+02     1.76808e+02     1.66512e+01
   0.47000     3.58717e+02     1.65856e+02     2.35152e+01
   0.49000     3.33636e+02     1.59302e+02     1.65403e+01
   0.51000     3.10390e+02     1.51719e+02     2.22514e+01
   0.53000     2.92083e+02     1.42431e+02     1.73282e+01
   0.55000     2.75494e+02     1.37413e+02     1.94219e+01
   0.57000     2.57998e+02     1.30085e+02     1.97062e+01
   0.59000     2.43485e+02     1.22258e+02     1.48585e+01
   0.61000     2.31413e+02     1.18852e+02     1.50928e+01
   0.63000     2.18736e+02     1.13278e+02     1.73753e+01
   0.65000     2.07076e+02     1.08823e+02     1.87135e+01
   0.67000     1.96699e+02     1.06168e+02     1.58550e+01
   0.69000     1.86560e+02     9.96152e+01     1.27804e+01
   0.71000     1.76991e+02     9.57814e+01     1.51460e+01
   0.73000     1.69572e+02     9.40522e+01     1.55143e+01
   0.75000     1.61057e+02     8.77676e+01     1.08427e+01
   0.77000     1.53409e+02     8.52692e+01     1.24233e+01
   0.79000     1.47109e+02     8.40625e+01     1.51891e+01
   0.81000     1.40375e+02     7.87731e+01     1.40418e+01
   0.83000     1.33884e+02     7.74031e+01     1.22670e+01
   0.85000     1.27982e+02     7.45644e+01     1.32261e+01
   0.87000     1.22858e+02     7.10034e+01     1.31176e+01
